GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22000","Louisiana",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",685399,736064,774637,804125,867195,927588,968146,1039431,1103185,1179015,1242917,1420831,1612407,1771934,1931049,2155832,2580452,2908634,3126417,3477420,4025685,4578719,5725747,7149574,8345666,9216607,10084929,10962997,10922306,10546372,11107807,12055036,12604251,12712367,12890906,13308483,13992160,15318376,16110177,17065566,18291553,17826650,19197249,19471064,19119651,19727287,20310348,22147335,25600668,33268470,33874755,29406232,29231009,31269811,35044922,33426103,35016320,34693804,35080361,36492296,37843628,38850358,39277586,43417489,44384712
 "22000","Louisiana",5,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",99404,103592,108468,107690,115747,127276,146343,177852,183668,196759,196795,206020,214155,227779,250784,293886,342660,369581,432617,494727,578778,671774,747968,821137,934717,992675,971383,1117487,1183372,1155215,1484471,1807340,1979704,2127290,2325874,2588369,3078150,3470025,4076612,4426592,4646802,4382964,4742336,4490974,4816376,4941590,6201595,7086988,9234291,10617574,11537464,9254871,8003488,9817657,12052308,11343295,12334845,12518900,11991784,12788458,13272013,14075967,15231372,18890154,18248832
 "22000","Louisiana",5,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",300150,320725,339307,359361,405264,437230,476945,523956,581622,643519,722863,876686,1060039,1187366,1321371,1523350,1818452,2148535,2329831,2686353,3104644,3568701,4560798,5740245,6771688,7466758,8413419,9112984,9281693,8990318,9181795,9821422,10080811,9940153,9637676,9510683,9593146,10341152,10271704,10849952,11585559,11121481,11938133,12093284,11274339,11281871,10220047,11127987,12776792,13670906,14757775,14123041,13827982,13839205,14947294,13587202,14081646,14373831,14890399,15315932,15649944,15995282,14812582,14671035,15471849
 "22000","Louisiana",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",166744,180527,190112,207281,235392,246048,264967,286454,315726,357430,394196,473851,593914,671705,754851,843525,991587,1252622,1332061,1507299,1734826,1839867,2215353,2570333,3188363,3914353,4118697,4642733,4854479,5000227,5073746,5232518,5421801,5654574,5817933,5937868,6018080,6507992,6464083,6870182,6861000,6667735,6852472,6904702,7103451,7510283,7455306,7686172,8083450,8653588,9465800,9943816,9928206,9983859,10093304,9683018,9994971,10232700,10134291,10290933,10598230,10594066,9909369,9642795,9885436
 "22000","Louisiana",5,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",133406,140198,149195,152080,169872,191182,211978,237502,265896,286089,328667,402835,466125,515661,566520,679825,826865,895913,997770,1179054,1369818,1728834,2345445,3169912,3583325,3552405,4294722,4470251,4427214,3990091,4108049,4588904,4659010,4285579,3819743,3572815,3575066,3833160,3807621,3979770,4724559,4453746,5085661,5188582,4170888,3771588,2764741,3441815,4693342,5017318,5291975,4179225,3899776,3855346,4853990,3904184,4086675,4141131,4756108,5024999,5051714,5401216,4903213,5028240,5586413
 "22000","Louisiana",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",285845,311747,326862,337074,346184,363082,344858,337623,337895,338737,323259,338125,338213,356789,358894,338596,419340,390518,363969,296340,342263,338244,416981,588192,639261,757174,700127,732526,457241,400839,441541,426274,543736,644924,927356,1209431,1320864,1507199,1761861,1789022,2059192,2322205,2516780,2886806,3028936,3503826,3888706,3932360,3589585,8979990,7579516,6028320,7399539,7612949,8045320,8495606,8599829,7801073,8198178,8387906,8921671,8779109,9233632,9856300,10664031
 "22000","Louisiana",5,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",136793,152013,166529,175770,186962,192923,194455,198856,206281,213723,208196,215577,232324,245027,242158,228209,231829,214936,184205,109342,117677,100029,99142,106084,50708,43402,14280,-12669,-58379,-48713,32538,55881,113739,193454,328717,536726,693662,749740,897832,968335,1131805,1270544,1332892,1521604,1716021,1914915,2058791,1755511,1356697,6753079,4755452,3897350,4727791,4978632,5127248,5617630,5602483,5735965,6105301,6207651,6326053,6706056,6988317,6943134,7190518
 "22000","Louisiana",5,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",149052,159734,160333,161304,159222,170159,150403,138767,131614,125014,115063,122548,105889,111762,116736,110387,187511,175582,179764,186998,224586,238215,317839,482108,588553,713772,685847,745195,515620,449552,409003,370393,429997,451470,598639,672705,627202,757459,864029,820687,927387,1051661,1183888,1365202,1312915,1588911,1829915,2176849,2232888,2226911,2824064,2130970,2671748,2634317,2918072,2877976,2997346,2065108,2092877,2180255,2595618,2073053,2245315,2913166,3473513
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
