GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "48000","Texas",6,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",2532118,2793093,2992941,3127187,3313551,3543959,3788133,4040194,4319453,4610043,4853375,5646113,6575432,7257881,8036743,9156227,10735264,12055273,12990614,14400687,16744572,19316733,23677115,29303162,35325282,39390896,44176310,49342711,50035431,48815681,52264981,56627596,58767181,59426182,60079550,61613742,65088998,70741787,74970474,80649637,87559058,89629044,98388828,101657961,99250688,106165963,109825685,124420850,137324175,151418483,183256061,163010469,166397905,189832677,211038230,208033458,227789501,234421415,226502446,254493932,276015189,293036356,300918921,337083592,364987240
 "48000","Texas",6,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",355917,407852,436550,455124,497363,545497,615603,689093,733503,775834,860914,910657,946747,1005650,1109285,1278316,1465961,1512997,1833345,2146703,2528407,2958888,3306259,3632117,4045960,4390407,4389370,4879608,5065239,4673704,6021988,7150556,7828578,8529402,9091284,9888038,11367914,12434183,14400130,16098782,17181293,16947908,19477591,19437248,21126187,23342550,29982164,31841706,40783939,48399726,56334020,42645686,39783778,53652601,63304439,58509800,66998032,72890382,70966375,84722602,91690019,102360137,106366777,128798004,137837687
 "48000","Texas",6,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",1212038,1347898,1482019,1564369,1702232,1842005,2056535,2241823,2476108,2726081,2921156,3535276,4368534,4945015,5531901,6488642,7783097,9054654,9762107,11117436,12953932,15075461,18792371,23473354,28806384,32163729,36991842,41631210,43254371,42665751,44635266,47920899,48874507,48389498,47473158,46768325,47826384,51956495,53071520,55783801,59917660,60725293,65424995,66712623,61968841,63743593,58856523,70637282,76533761,83306679,95294088,89749799,87504336,89866048,97617478,91743809,97013006,104238739,101955854,110020979,118297269,123803142,116566913,117211643,126007164
 "48000","Texas",6,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",662188,748077,820860,887449,951585,1012323,1104359,1179117,1292447,1425308,1568165,1900138,2430195,2766607,3110156,3515472,4113979,5160959,5526885,6198015,7084768,7527714,8825331,10145680,12945211,16527119,17647212,20858433,22108068,22946921,23721017,24738631,25455697,26299919,27515032,28604742,29227871,31587828,32133738,34586138,35040709,36516276,37941870,38453634,39423232,41140813,40891678,43139552,46248710,49383229,54141387,57250327,58175846,60044006,61733934,60455827,63821128,67195999,67386076,70059550,72362302,74398668,71317597,70811274,74459165
 "48000","Texas",6,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",549850,599821,661159,676920,750647,829682,952176,1062706,1183661,1300773,1352991,1635138,1938339,2178408,2421745,2973170,3669118,3893695,4235222,4919421,5869164,7547747,9967040,13327674,15861173,15636610,19344630,20772777,21146303,19718830,20914249,23182268,23418810,22089579,19958126,18163583,18598513,20368667,20937782,21197663,24876951,24209017,27483125,28258989,22545609,22602780,17964845,27497730,30285051,33923450,41152701,32499472,29328490,29822042,35883544,31287982,33191878,37042740,34569778,39961429,45934967,49404474,45249316,46400369,51547999
 "48000","Texas",6,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",964163,1037343,1074372,1107694,1113956,1156457,1115995,1109278,1109842,1108128,1071305,1200180,1260151,1307216,1395557,1389269,1486206,1487622,1395162,1136548,1262233,1282384,1578485,2197691,2472938,2836760,2795098,2831893,1715821,1476226,1607727,1556141,2064096,2507282,3515108,4957379,5894700,6351109,7498824,8767054,10460105,11955843,13486242,15508090,16155660,19079820,20986998,21941862,20006475,19712078,31627953,30614984,39109791,46314028,50116313,57779849,63778463,57292294,53580217,59750351,66027901,66873077,77985231,91073945,101142389
 "48000","Texas",6,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",411409,453255,492650,523914,560864,582124,589645,605482,630268,654412,639771,735370,764460,818407,811981,773717,794474,737465,636212,374806,384526,318668,311225,315243,138333,109878,8970,-119717,-345806,-334711,-29508,24012,210896,518158,1149540,2188481,2978523,3294547,4000207,5312668,6374366,7294729,7734790,8695692,9534497,10634284,11503988,9708502,7393485,6978950,12839267,17162016,22723698,27110043,28073250,31446843,32803145,34802830,37022236,39249449,40323059,41918980,47002836,50084280,54109842
 "48000","Texas",6,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",552754,584088,581722,583780,553092,574333,526350,503796,479574,453716,431534,464810,495691,488809,583576,615552,691732,750157,758950,761742,877707,963716,1267260,1882448,2334605,2726882,2786128,2951610,2061627,1810937,1637235,1532129,1853200,1989124,2365568,2768898,2916177,3056562,3498617,3454386,4085739,4661114,5751452,6812398,6621163,8445536,9483010,12233360,12612990,12733128,18788686,13452968,16386093,19203985,22043063,26333006,30975318,22489464,16557981,20500902,25704842,24954097,30982395,40989665,47032547
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
