GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "37000","North Carolina",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",740905,797283,874406,949718,1054232,1127987,1237648,1335494,1443649,1546385,1667193,1936486,2269516,2468455,2745400,3148156,3657705,4030034,4403054,4960740,5658693,6373460,7830888,9588272,10890836,11882501,13724387,14934396,16169243,16784834,19019298,21612899,23083834,23717001,24690586,26170649,28168543,30628996,33359398,36031053,39126225,39074248,41376934,41504199,40783203,42473564,45786677,49151630,53439091,59378991,63588490,58127168,56725686,61967922,65771520,64472701,70230138,75408318,77792397,82233661,86987806,92289188,94054631,103109417,112100841
 "37000","North Carolina",5,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",154846,164024,188536,200959,218624,232073,275536,312030,318724,321445,347831,378826,396227,424037,471143,523552,581337,589101,713819,837817,955824,1091064,1221363,1335742,1402029,1626385,1746131,2028455,2290027,2334204,3080204,3709972,4086042,4417425,4792574,5423913,6469891,7170976,8618023,9788958,10777144,9967163,10522170,9714073,10580840,11377782,14786813,14667366,17852739,20642683,21428515,14936010,13726763,16824994,19781385,19040748,22306432,24786862,25817907,28572886,30940698,34263916,36615074,44531413,48779916
 "37000","North Carolina",5,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",333838,372757,409099,451943,513796,558951,622953,686842,777625,867238,978373,1166780,1439789,1605972,1820163,2147290,2592883,3003218,3295570,3815989,4373350,4966745,6259550,7828210,9102700,9840384,11528384,12421542,13464777,14052485,15384008,17314183,18238662,18273230,18379896,18643293,19085651,20542200,21258563,22695702,24410529,24812166,26409991,26764051,24717421,25079928,24620319,28759710,30839808,34146037,34930373,33999292,31542855,31782975,32249517,30570580,32648763,34885342,35668848,36512453,38819933,40045117,37528794,37562305,40632822
 "37000","North Carolina",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",201827,232995,252937,281966,314839,342506,375303,407807,449735,502973,559128,684673,866758,962298,1105005,1273970,1520180,1828107,1979918,2243988,2596574,2762237,3264631,3750366,4382088,5205199,5785042,6482580,7266506,8038912,8600707,9350840,9948120,10441778,11159344,11690180,12002917,12969686,13221742,14264618,14551091,14815280,15563029,15412102,15824403,16626210,17001124,18086191,19321566,20612156,21879356,22822416,22502094,22706098,22806096,22150732,22905439,24081632,23972062,24387464,25200342,25435324,24162740,23884000,25468879
 "37000","North Carolina",5,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",132011,139762,156162,169977,198957,216445,247650,279035,327890,364265,419245,482107,573031,643674,715158,873320,1072703,1175111,1315652,1572001,1776776,2204508,2994919,4077844,4720612,4635185,5743342,5938962,6198271,6013573,6783301,7963343,8290542,7831452,7220552,6953113,7082734,7572514,8036821,8431084,9859438,9996886,10846962,11351949,8893018,8453718,7619195,10673519,11518242,13533881,13051017,11176876,9040761,9076877,9443421,8419848,9743324,10803710,11696786,12124989,13619591,14609793,13366054,13678305,15163943
 "37000","North Carolina",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",252221,260502,276771,296816,321812,336963,339159,336622,347300,357702,340989,390880,433500,438446,454094,477314,483485,437715,393665,306934,329519,315651,349975,424320,386107,415732,449872,484399,414439,398145,555086,588744,759130,1026346,1518116,2103443,2613001,2915820,3482812,3546393,3938552,4294919,4444773,5026075,5484942,6015854,6379545,5724554,4746544,4590271,7229602,9191866,11456068,13359953,13740618,14861373,15274943,15736114,16305642,17148322,17227175,17980155,19910763,21015699,22688103
 "37000","North Carolina",5,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",137453,151642,164993,182067,200625,214009,222069,233193,247716,261713,260205,311669,321838,344266,343610,327626,330274,303231,262702,167560,181628,157194,148082,165950,88924,86580,44120,4067,-70508,-60726,81127,123335,235555,423503,741602,1241702,1633135,1781885,2155917,2206480,2615990,2974045,3166882,3676481,4200945,4721467,5124767,4435331,3496049,3328207,5663686,7537790,9473262,11113465,11435730,12422363,12819291,13249489,13653792,14915773,14877458,15551460,17329767,18221409,19551762
 "37000","North Carolina",5,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",114768,108860,111778,114749,121187,122954,117090,103429,99584,95989,80784,79211,111662,94180,110484,149688,153211,134484,130963,139374,147891,158457,201893,258370,297183,329152,405752,480332,484947,458871,473959,465409,523575,602843,776514,861741,979866,1133935,1326895,1339913,1322562,1320874,1277891,1349594,1283997,1294387,1254778,1289223,1250495,1262064,1565916,1654076,1982806,2246488,2304888,2439010,2455652,2486625,2651850,2232549,2349717,2428695,2580996,2794290,3136341
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
