GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "44000","Rhode Island",1,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",14274936,15051651,16137163,16763538,17443287,18452216,19217707,19811476,20801258,21408080,21669601,20911963,21481261,22013714,22662324,23449748,24578533,25614286,26214589,27182823,27920811,28844990,28903251,31042900,33423367
 "44000","Rhode Island",1,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",11532,10587,12387,12861,16257,14655,14297,11554,12977,15139,13906,13451,12842,11166,16411,16726,17739,14411,16370,12807,12051,9691,10367,9841,14260
 "44000","Rhode Island",1,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",14263404,15041064,16124776,16750677,17427030,18437561,19203410,19799922,20788281,21392941,21655695,20898512,21468419,22002548,22645913,23433022,24560794,25599875,26198219,27170016,27908760,28835299,28892884,31033059,33409107
 "44000","Rhode Island",1,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",11725065,12355952,13209830,13724650,14233070,15099993,15750934,16282359,17144446,17629618,17780169,16996039,17491138,17990252,18620092,19370302,20442846,21357751,21847772,22669603,23285823,24011835,24031452,26036937,28214786
 "44000","Rhode Island",1,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",20559,23077,25976,(D),(D),20628,21158,20929,22392,21131,20852,20725,(D),(D),22928,(D),(D),(D),(D),(D),(D),(D),(D),30314,29385
 "44000","Rhode Island",1,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",(T),(T),(T),72,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),107,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",16062,18461,21542,(D),18693,18448,18745,18656,20262,19172,18897,18841,20981,20423,20673,20081,19877,21515,23323,(D),23904,(D),(D),(D),25172
 "44000","Rhode Island",1,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",(T),(T),2598,1995,2060,(D),(D),(D),(D),(D),(D),(D),(D),(D),2148,2331,(D),(D),(D),(D),(D),(D),3551,(D),(D)
 "44000","Rhode Island",1,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",9088,9767,10531,(D),(D),8579,8587,11172,12480,13444,11868,9416,(D),(D),9659,(D),(D),(D),(D),(D),(D),(D),(D),11597,13412
 "44000","Rhode Island",1,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),(T),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0
 "44000","Rhode Island",1,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",(T),7328,7772,(D),9454,7910,(D),11124,12435,13232,11707,(D),8917,(D),(D),9598,11318,11863,11769,(D),(D),(D),(D),11597,13412
 "44000","Rhode Island",1,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0
