GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "56000","Wyoming",7,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",240390,245126,251864,257293,260220,262067,267172,274421,287007,297726,306051,293507,290020,293823,298291,299510,303931,302535,291355,289173,291773,297474,280318,284464,290384
 "56000","Wyoming",7,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",3421,3203,3778,3531,3618,3357,3319,3111,3064,2841,2993,2809,2837,3272,3710,3683,3566,3822,3871,4331,3911,4088,3835,3430,3828
 "56000","Wyoming",7,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",236969,241923,248086,253762,256602,258710,263853,271310,283943,294885,303058,290698,287183,290551,294581,295827,300365,298713,287484,284842,287862,293386,276483,281034,286556
 "56000","Wyoming",7,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",174508,178816,183160,188492,190273,191563,195932,202804,215431,224674,231534,216784,212116,215477,218890,220054,225006,222863,211361,209934,213753,218520,202532,207566,213332
 "56000","Wyoming",7,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",1048,1042,1040,1155,1115,1058,1039,955,909,892,917,966,1004,1055,1099,1134,1168,1172,1171,(D),1200,1221,(D),1151,1142
 "56000","Wyoming",7,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),187,130,100,88,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",867,867,870,968,985,958,951,871,818,796,833,894,938,989,1036,1074,1096,1094,1091,1072,1117,1142,1074,1080,1070
 "56000","Wyoming",7,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",16035,15312,16391,18195,17766,18225,20122,22454,26355,27177,29326,25319,24918,27179,27525,26476,27124,23743,18706,19573,20614,20692,16259,14734,16001
 "56000","Wyoming",7,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",2749,2671,3020,3353,3189,3217,3432,3787,4112,4255,4713,4047,4204,4313,4527,4552,4541,4256,3624,3123,3029,2947,2759,2222,2222
 "56000","Wyoming",7,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",7567,7443,7100,7113,7413,7342,7491,7756,8749,9179,9817,9697,9636,9881,9978,9537,9377,9452,8489,8194,8112,7830,7499,7132,7304
 "56000","Wyoming",7,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",5719,5198,6271,7729,7164,7666,9199,10911,13494,13743,14796,11575,11078,12985,13020,12387,13206,10035,6593,8256,9473,9915,6001,5380,6475
 "56000","Wyoming",7,SAEMP27N,300,"22","   Utilities ","Number of jobs",2296,2261,2115,(D),(D),2139,2199,2275,2309,2466,2507,2493,2483,2488,2471,2484,2489,2535,2540,2476,2510,2433,(D),2347,(D)
 "56000","Wyoming",7,SAEMP27N,400,"23","   Construction ","Number of jobs",17023,18415,19063,20240,(D),20351,20060,21482,24734,27374,28977,24596,23073,21610,22128,22416,24377,23865,21648,20099,20749,23496,21692,21511,21769
 "56000","Wyoming",7,SAEMP27N,401,"236","    Construction of buildings ","Number of jobs",3971,4468,4608,4823,(D),4319,4310,4573,5028,4990,5050,4552,3851,3758,3823,4007,4083,4292,4153,4049,3882,4093,4103,4374,4598
 "56000","Wyoming",7,SAEMP27N,402,"237","    Heavy and civil engineering construction ","Number of jobs",4663,5208,5342,5642,5630,5920,5422,6047,7565,9295,9852,7610,7522,6547,6740,6129,7409,6430,5386,4712,5809,7618,6262,5438,5060
 "56000","Wyoming",7,SAEMP27N,403,"238","    Specialty trade contractors ","Number of jobs",8389,8739,9113,9775,10152,10112,10328,10862,12141,13089,14075,12434,11700,11305,11565,12280,12885,13143,12109,11338,11058,11785,11327,11699,12111
 "56000","Wyoming",7,SAEMP27N,500,"31-33","   Manufacturing ","Number of jobs",9951,10062,10004,10126,(D),9335,9446,9721,10156,10189,9963,9122,8724,9185,9362,9476,9820,9767,9229,(D),9731,10048,9585,9780,(D)
 "56000","Wyoming",7,SAEMP27N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",5052,5102,5050,5041,(D),(D),(D),5153,5447,5459,5209,4588,4266,4615,4734,4706,4876,4713,4145,(D),4638,5118,4794,4936,(D)
 "56000","Wyoming",7,SAEMP27N,511,"321","     Wood product manufacturing ","Number of jobs",976,982,939,877,940,832,828,836,864,770,566,396,338,362,389,515,524,536,489,455,442,446,462,494,471
 "56000","Wyoming",7,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",838,880,891,866,880,900,881,909,937,961,945,935,888,891,900,852,825,845,847,872,857,910,878,869,859
