GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45000","South Carolina",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",49200667,52302192,55252238,56519421,57694488,59694628,62834138,65940609,70159857,73798684,75236617,72110770,73324747,75895212,79010015,81454550,85468076,90528234,94443645,99072752,102899548,108374887,110342967,119743097,131210889
 "45000","South Carolina",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",119397,108562,116889,150513,142332,117225,153965,135696,139687,155226,140593,141784,145700,124660,188216,147978,126542,155962,139356,123536,124273,92963,94583,118820,112564
 "45000","South Carolina",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",49081270,52193630,55135349,56368908,57552156,59577403,62680173,65804913,70020170,73643458,75096024,71968986,73179047,75770552,78821799,81306572,85341534,90372272,94304289,98949216,102775275,108281924,110248384,119624277,131098325
 "45000","South Carolina",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",39470999,41885691,44055238,44975837,45579725,47098323,49610396,52020903,55590714,58245990,58651438,55048291,56352632,58926682,61582812,63643678,67283011,71563679,75049817,79279832,82871549,87616977,88763727,97428857,108018118
 "45000","South Carolina",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",167539,170676,182448,194112,186640,192914,196456,199244,209305,208617,206686,197914,216837,216652,222099,232527,248384,263483,273919,290112,299804,305788,314839,328502,367118
 "45000","South Carolina",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",106797,104295,106920,113207,114295,117443,119895,118453,119516,122107,117113,110987,119388,116151,118713,120472,131596,138916,141176,149444,150792,151441,151512,157082,184188
 "45000","South Carolina",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),3875,3056,3510,1256,1270,1987,1719,1503,1305,1320,1656,1994,2206,2690,3265,4156,5386,4476,5219,5687,6338,6715
 "45000","South Carolina",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",57593,61427,68452,77030,69289,71961,75305,79521,87802,84791,88070,85622,96129,98845,101392,109849,114098,121302,128587,135282,144536,149128,157640,165082,176215
 "45000","South Carolina",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",73594,78831,74108,65748,65730,65509,67865,69073,70187,69553,68233,57609,59760,62471,63605,63039,66736,85825,97368,111849,119096,151548,140940,150817,170276
 "45000","South Carolina",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),174,(D),(D),(D),(D),(D),455,(D),570,658,(D),(D),(D),366,633,1090
 "45000","South Carolina",5,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",71263,74919,67571,64422,64382,64295,66627,67792,68141,67535,66302,55615,56789,57859,58144,58030,59925,69306,88886,99622,106781,135131,121153,137041,157285
 "45000","South Carolina",5,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),1844,(D),(D),(D),(D),(D),4554,(D),15949,7824,(D),(D),(D),19421,13143,11901
 "45000","South Carolina",5,SAINC7N,300,"22","   Utilities ","Thousands of dollars",630087,626889,661104,691164,686477,725275,768562,769732,852099,828539,899746,919160,945041,959073,987177,1035380,1079959,1140890,1176209,1207534,1133143,1184034,1169916,1121662,1221682
 "45000","South Carolina",5,SAINC7N,400,"23","   Construction ","Thousands of dollars",3153662,3399891,3550143,3685845,3707123,3873967,4075091,4359241,4983737,5113474,4667153,3735276,3456243,3382010,3561378,3725509,3999211,4358580,4948583,5642662,5728212,6181775,6254283,6635666,7401330
 "45000","South Carolina",5,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",1002357,1076433,1070981,1147913,1196555,1294296,1368478,1455139,1681956,1662587,1563206,1233738,1122763,1073243,1106852,1150705,1205288,1351620,1500716,1644652,1695725,1875169,1868906,2011628,2300495
 "45000","South Carolina",5,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",460893,512817,579918,580841,604101,608177,663202,688529,736377,767673,668580,552738,528705,519383,581848,577222,630459,682673,825838,1123552,966728,1035684,1026636,1081511,1184671
 "45000","South Carolina",5,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",1690412,1810641,1899244,1957091,1906467,1971494,2043411,2215573,2565404,2683214,2435367,1948800,1804775,1789384,1872678,1997582,2163464,2324287,2622029,2874458,3065759,3270922,3358741,3542527,3916164
 "45000","South Carolina",5,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",11108090,11353901,11844091,11483394,11162287,11186240,11122336,11240658,11495019,11613009,11637181,10472287,10662181,11434582,11965405,12369976,13143846,13812553,14189377,14660665,15388528,16299769,15655557,16621292,18215870
 "45000","South Carolina",5,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",4983658,5215578,5613335,5543752,5427354,5566842,5814508,6049926,6333521,6559893,6683560,5955292,6089597,6692183,7106570,7411303,7995938,8394173,8688238,8887186,9368859,9924197,9508974,10149508,11132627
 "45000","South Carolina",5,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",277946,290468,299078,273263,277564,297764,332133,368401,393204,384503,346389,286186,296460,301950,307845,329450,352505,367793,384736,412023,438572,450916,441150,478855,556666
