GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAINC30,10,"...","Personal income (millions of dollars) ","Millions of dollars",2372.2,2618.3,2855.8,3109.9,3349.8,3521.6,3777.1,4003.8,4359.7,4739.3,5437.3,6327.1,7216.1,8255.6,9464.6,10934.2,12336.1,13317.8,14813.2,16646.8,19559.6,22987.0,26489.9,30223.3,32161.4,35454.9,39988.8,44529.1,48697.7,52270.2,56652.9,60776.8,63797.7,67229.6,71608.0,76933.2,84205.6,91807.3,99450.0,107797.5,117835.0,124922.3,135573.8,142097.8,147455.2,156408.8,170443.0,187724.9,207762.6,219579.1,223495.1,212283.6,216223.6,227203.3,236431.4,242030.3,253711.6,267474.1,279696.7,297261.5,315459.0,337214.1,374311.8,409885.7,430083.5
 "04000","Arizona",6,SAINC30,45,"...","Net earnings by place of residence ","Millions of dollars",1866.1,2043.4,2213.1,2377.8,2564.3,2674.8,2861.3,3014.8,3314.6,3563.6,4042.9,4630.8,5167.7,5881.7,6774.9,7786.3,8626.5,8816.3,9924.1,11260.7,13327.8,15771.4,17677.7,19564.0,20259.0,22116.5,25259.2,28098.2,30879.6,33522.3,36297.5,37512.6,39318.6,41761.2,44913.8,48462.6,53131.4,58150.1,63442.2,69149.5,76755.7,82200.3,89896.1,93636.6,96876.4,102264.0,112025.8,123336.3,136950.3,142679.4,140053.1,129654.6,130225.8,137564.2,143668.5,148216.4,154186.3,161798.6,169374.8,179464.5,191079.7,203399.9,214136.3,233145.1,254672.6
 "04000","Arizona",6,SAINC30,50,"...","Personal current transfer receipts ","Millions of dollars",134.9,152.9,166.0,193.9,211.8,230.9,249.6,282.2,304.9,377.1,435.4,491.9,592.0,709.7,816.0,983.2,1188.0,1660.2,1828.0,1927.6,2172.5,2472.4,2975.9,3495.6,3901.7,4271.3,4578.0,4968.1,5450.4,5953.8,6535.8,7580.0,8403.0,9383.3,10684.4,11525.0,12306.4,13116.7,13969.4,14577.5,15130.0,16115.6,17027.9,19312.7,21513.6,23475.1,25775.1,28487.2,31132.1,33784.0,39360.2,44010.5,47885.7,47822.9,47852.1,49525.1,52189.2,54689.5,57364.7,61268.1,64318.5,68806.0,93043.2,102568.3,92279.5
 "04000","Arizona",6,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",19.2,22.0,24.3,26.3,27.2,28.6,29.0,29.4,30.1,30.9,31.0,33.2,44.4,51.2,62.1,73.9,99.3,127.0,152.2,145.6,138.1,175.5,249.1,277.5,300.7,330.8,335.3,333.4,366.7,397.8,481.6,583.8,716.0,880.9,1097.7,1205.6,1306.5,1427.8,1446.9,1489.9,1447.3,1471.7,1514.4,1604.6,1925.8,2177.9,2376.7,2629.6,2722.7,2942.0,3307.2,4223.9,4646.3,4893.1,5002.7,5025.2,4966.4,5072.7,4996.6,4851.9,4786.2,5056.9,5878.7,9717.8,7919.8
 "04000","Arizona",6,SAINC30,70,"..."," Unemployment insurance compensation ","Millions of dollars",14.1,12.7,12.4,19.7,15.3,14.5,17.1,19.5,11.7,15.3,13.4,10.8,19.7,30.2,31.4,26.9,54.2,173.4,143.1,74.0,62.2,51.6,95.2,99.0,206.2,201.1,100.5,101.1,125.9,136.3,121.9,131.0,163.9,227.0,337.7,298.9,200.7,174.1,177.9,159.1,172.8,189.5,188.5,297.3,503.9,511.7,358.8,293.7,252.2,312.1,564.2,1627.1,1901.1,1325.1,931.6,591.8,393.4,355.6,339.0,320.2,294.4,253.9,10564.0,3453.1,192.6
 "04000","Arizona",6,SAINC30,80,"..."," Retirement and other ","Millions of dollars",101.6,118.2,129.4,147.8,169.2,187.7,203.5,233.2,263.0,331.0,391.1,447.8,528.0,628.4,722.5,882.4,1034.5,1359.8,1532.7,1708.0,1972.2,2245.2,2631.6,3119.1,3394.8,3739.5,4142.3,4533.5,4957.8,5419.7,5932.3,6865.3,7523.2,8275.4,9249.1,10020.5,10799.2,11514.8,12344.6,12928.5,13509.9,14454.3,15325.0,17410.7,19083.9,20785.5,23039.6,25563.9,28157.3,30529.9,35488.8,38159.4,41338.3,41604.7,41917.8,43908.1,46829.5,49261.3,52029.1,56096.1,59237.9,63495.2,76600.5,89397.5,84167.2
 "04000","Arizona",6,SAINC30,90,"...","Dividends, interest, and rent ","Millions of dollars",371.3,422.0,476.6,538.2,573.7,615.9,666.3,706.8,740.2,798.6,959.0,1204.3,1456.4,1664.2,1873.8,2164.7,2521.6,2841.2,3061.1,3458.6,4059.3,4743.2,5836.3,7163.7,8000.7,9067.1,10151.6,11462.8,12367.7,12794.0,13819.6,15684.2,16076.1,16085.1,16009.8,16945.7,18767.8,20540.5,22038.4,24070.5,25949.2,26606.3,28649.7,29148.5,29065.2,30669.7,32642.0,35901.4,39680.2,43115.7,44081.9,38618.5,38112.1,41816.2,44910.7,44288.8,47336.0,50985.9,52957.3,56528.8,60060.8,65008.1,67132.3,74172.3,83131.4
 "04000","Arizona",6,SAINC30,91,"..."," Personal dividend income ","Millions of dollars",53.6,61.5,72.8,77.7,86.3,100.0,117.7,137.9,139.0,143.6,199.6,214.9,228.2,247.7,278.9,322.1,367.5,367.8,451.9,534.5,640.6,760.1,867.5,957.0,999.3,1165.0,1226.8,1386.5,1551.7,1549.9,1890.0,2283.6,2412.6,2633.2,2721.1,2972.8,3504.1,3948.3,4780.3,5467.1,5777.1,5480.2,6119.4,5956.2,6475.7,6973.4,9565.4,10222.0,12665.8,14251.4,13079.4,8814.5,8579.2,11058.2,12944.2,12318.0,14651.2,16193.6,17094.5,18870.6,20225.6,23628.3,24635.4,29677.6,34094.3
 "04000","Arizona",6,SAINC30,92,"..."," Personal interest income ","Millions of dollars",198.8,236.6,269.2,297.1,335.8,360.6,389.9,404.1,429.5,475.1,580.2,772.8,992.1,1163.3,1329.0,1574.1,1899.4,2226.3,2378.2,2741.9,3218.3,3791.1,4741.8,5917.6,6722.6,7571.2,8596.7,9706.6,10515.2,10961.8,11579.2,13062.0,13236.4,12854.2,12449.1,12700.1,13570.6,14735.1,15215.5,16183.3,17401.9,18039.4,19284.6,19454.4,18516.5,19189.8,18147.4,21158.5,23222.4,25054.4,24793.4,22654.5,20779.0,20624.7,21569.5,20522.2,21378.4,22989.0,23656.7,24972.8,26299.3,27710.7,26694.1,27185.3,29567.9
 "04000","Arizona",6,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",102.7,120.5,134.3,150.8,167.1,185.6,205.1,217.4,230.9,257.9,294.6,373.0,505.5,608.7,706.0,811.8,962.9,1226.6,1282.6,1452.2,1659.3,1764.0,2056.0,2317.3,2911.5,3718.3,3906.4,4732.9,5208.5,5593.8,5947.0,6350.7,6580.8,6853.7,7173.7,7545.9,7911.5,8731.0,8977.2,9619.6,9737.9,10415.9,10907.6,11144.5,11388.0,12018.6,11996.7,12546.7,13175.5,13804.5,14252.0,14193.0,13520.4,13551.0,13642.0,13281.8,13836.1,14490.7,14377.9,14790.2,15452.7,15826.7,15503.6,15699.0,16794.6
