GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "27000","Minnesota",4,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",2641823,2703900,2756409,2758598,2739503,2732803,2754213,2791245,2822081,2836696,2822927,2717050,2707645,2747259,2789531,2833277,2873104,2922969,2955519,2992549,3019448,3044911,2841605,2912710,2992223
 "27000","Minnesota",4,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",17286,19195,18960,18090,17155,18831,17469,17637,15624,15297,13565,19125,19300,16871,17591,15781,14250,17516,15629,14509,14918,18909,18712,19409,19339
 "27000","Minnesota",4,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",2624537,2684705,2737449,2740508,2722348,2713972,2736744,2773608,2806457,2821399,2809362,2697925,2688345,2730388,2771940,2817496,2858854,2905453,2939890,2978040,3004530,3026002,2822893,2893301,2972884
 "27000","Minnesota",4,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",2229084,2284898,2330785,2332322,2312011,2305718,2327894,2357981,2386742,2402048,2389406,2279731,2267879,2315676,2355671,2400501,2440090,2484565,2517975,2551408,2577078,2594662,2411098,2480970,2558173
 "27000","Minnesota",4,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",5287,5190,4975,4705,4725,4856,5106,5228,5288,5242,5390,5383,5606,5646,5786,5931,6024,6374,6319,6434,6296,6397,6282,6227,6326
 "27000","Minnesota",4,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",998,981,1003,864,842,870,920,892,865,840,825,818,837,875,860,840,850,924,937,947,877,842,826,815,809
 "27000","Minnesota",4,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),74,83,108,117,111,126,126,127,103,104,106,119,118,133,154,145,153,113,114,116,115,116
 "27000","Minnesota",4,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",4134,4077,3845,3767,3800,3878,4069,4225,4297,4276,4438,4462,4665,4665,4807,4973,5041,5296,5237,5334,5306,5441,5340,5297,5401
 "27000","Minnesota",4,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",7579,7328,7227,5967,5653,5264,5247,5137,5176,5228,5546,4420,5217,5806,6243,6215,6368,6163,5363,5754,5887,5821,5457,5803,5783
 "27000","Minnesota",4,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",12,17,(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),46,40,31,(D),(D),43,(D),141
