GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25000","Massachusetts",1,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",1699471,1829316,1936894,2034528,2237175,2447670,2741701,2986884,3198474,3465260,3656651,3822864,4087607,4329136,4593286,5018158,5564091,5771884,6175908,6810957,7446560,8334489,10141684,12331734,14875581,15780997,18274346,19362112,20786305,21633991,24631277,26683128,27758531,27884709,28095804,29341735,30671674,33072372,35250578,37050708,40050487,40502624,44912219,46399815,43679582,44102062,44720982,47788631,55635060,60012111,63032587,56527431,55732119,61969151,68379055,67390704,73395156,78988106,83239663,88886431,94355889,99110596,96238776,105519653,110978698
 "25000","Massachusetts",1,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",580826,631798,639469,641390,676044,721853,810828,879884,912487,972700,908681,948055,939272,955762,1013792,1110141,1212699,1139374,1320725,1484963,1646270,1840666,2057102,2230814,2542742,2701511,2872811,2998962,3225392,3151904,3891531,4692569,4800704,5071710,5256998,5788470,6548128,7275188,8533995,9816060,10296010,10208102,11530135,11500428,11950953,12448659,15140846,14682723,18956533,20710186,21925099,15718376,15264191,19398900,23241533,22236193,26657400,28922914,30462593,33501750,35495186,38715965,38267944,45807186,47059759
 "25000","Massachusetts",1,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",813497,869723,939520,1004093,1138186,1283723,1449685,1578319,1704226,1852753,2076306,2224364,2548009,2773901,3002993,3355452,3819117,4155356,4420104,4992765,5483154,6208885,7712554,9638125,11859459,12613697,14931605,15854024,17179696,18108230,20126683,21465881,22328152,21946981,21149240,20870076,20739237,21985062,22281057,23203154,25245739,25491319,28656702,29775151,26758848,26531703,24238303,28564198,33226542,35997750,35474552,33243277,30855052,30994032,32930810,31786898,33136738,36089377,37936852,40062945,43040401,44076010,39951380,40314583,43385429
 "25000","Massachusetts",1,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",379355,414479,443273,480857,518029,557499,615114,657943,696399,759982,844562,965361,1144304,1276978,1408265,1562952,1747616,2061601,2172175,2403447,2655527,2789164,3319451,3809054,4575307,5548471,6147442,6959619,7838522,8695268,9456341,10132506,10531051,10627382,10848580,11226185,11232926,12057635,12106424,12901784,12907157,13620910,14543961,14760853,14619138,14841841,14771015,15429474,16493389,17626451,18806269,18597344,18126482,18498387,18727988,18382474,19690644,21265700,20856616,21522333,22659869,22970109,21736927,21640601,22644135
 "25000","Massachusetts",1,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",434142,455244,496247,523236,620157,726224,834571,920376,1007827,1092771,1231744,1259003,1403705,1496923,1594728,1792500,2071501,2093755,2247929,2589318,2827627,3419721,4393103,5829071,7284152,7065226,8784163,8894405,9341174,9412962,10670342,11333375,11797101,11319599,10300660,9643891,9506311,9927427,10174633,10301370,12338582,11870409,14112741,15014298,12139710,11689862,9467288,13134724,16733153,18371299,16668283,14645933,12728570,12495645,14202822,13404424,13446094,14823677,17080236,18540612,20380532,21105901,18214453,18673982,20741294
 "25000","Massachusetts",1,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",305148,327795,357905,389045,422945,442094,481188,528681,581761,639807,671664,650445,600326,599473,576501,552565,532275,477154,435079,333229,317136,284938,372028,462795,473380,465789,469930,509126,381217,373857,613063,524678,629675,866018,1689566,2683189,3384309,3812122,4435526,4031494,4508738,4803203,4725382,5124236,4969781,5121700,5341833,4541710,3451985,3304175,5632936,7565778,9612876,11576219,12206712,13367613,13601018,13975815,14840218,15321736,15820302,16318621,18019452,19397884,20533510
 "25000","Massachusetts",1,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",263699,288938,312779,333229,357766,371420,376175,385947,401290,416056,406620,365146,338878,356485,342045,319328,320982,295631,248207,126328,115097,79765,80723,82254,4113,-26013,-104640,-221831,-441176,-496935,-301297,-348409,-280219,-104365,430442,1273407,1832867,2050291,2504257,2109041,2548181,2911907,2991497,3222487,3282460,3540995,3636578,2798369,1847299,1649296,3673450,5404284,7050038,8631645,9121400,10183220,10482353,10792854,11438535,12277380,12692853,13003105,14516063,15422772,16638842
 "25000","Massachusetts",1,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",41449,38857,45126,55816,65179,70674,105013,142734,180471,223751,265044,285299,261448,242988,234456,233237,211293,181523,186872,206901,202039,205173,291305,380541,469267,491802,574570,730957,822393,870792,914360,873087,909894,970383,1259124,1409782,1551442,1761831,1931269,1922453,1960557,1891296,1733885,1901749,1687321,1580705,1705255,1743341,1604686,1654879,1959486,2161494,2562838,2944574,3085312,3184393,3118665,3182961,3401683,3044356,3127449,3315516,3503389,3975112,3894668
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
