GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "00000","United States", ,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",5064479000,5398978000,5843381000,6032040000,6128713000,6344464000,6710501000,7058117000,7469280000,7869911000,8048631000,7745669000,7909812000,8208702000,8550417000,8819078000,9234825000,9685115000,9955852000,10413790000,10937570000,11427413000,11568867000,12523492000,13417360000
 "00000","United States", ,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",4177471000,4456769000,4823765000,4950126000,4992622000,5133728000,5416803000,5688398000,6051357000,6392832000,6531099000,6241491000,6363368000,6615753000,6918166000,7104786000,7467705000,7851802000,8086749000,8469518000,8888150000,9313434000,9448341000,10300092000,11105671000
 "00000","United States", ,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",887008000,942209000,1019616000,1081914000,1136091000,1210736000,1293698000,1369719000,1417923000,1477079000,1517532000,1504178000,1546444000,1592949000,1632251000,1714292000,1767120000,1833313000,1869103000,1944272000,2049420000,2113979000,2120526000,2223400000,2311689000
 "00000","United States", ,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",580252000,619356000,674890000,724466000,770625000,828879000,885655000,942364000,971322000,1016102000,1046848000,1046866000,1078294000,1101118000,1119860000,1188894000,1221625000,1264870000,1288964000,1340434000,1425750000,1464604000,1463210000,1518205000,1549005000
 "00000","United States", ,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",306756000,322853000,344726000,357448000,365466000,381857000,408043000,427355000,446601000,460977000,470684000,457312000,468150000,491831000,512391000,525398000,545495000,568443000,580139000,603838000,623670000,649375000,657316000,705195000,762684000
 "00000","United States", ,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",38391,40062,42463,43922,44965,46662,48838,50654,52727,54969,56448,56852,58421,59953,61241,62136,63811,65599,66390,68535,70857,73000,78578,82517,84912
 "00000","United States", ,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",18138000,18806000,19644000,20831000,20791000,20489000,22180000,22035000,21887000,25338000,25681000,25747000,24281000,23096000,28303000,28686000,29109000,27204000,29031000,30858000,28421000,28627000,30591000,30590000,32830000
 "00000","United States", ,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",5046341000,5380172000,5823737000,6011209000,6107922000,6323975000,6688321000,7036082000,7447393000,7844573000,8022950000,7719922000,7885531000,8185606000,8522114000,8790392000,9205716000,9657911000,9926821000,10382932000,10909149000,11398786000,11538276000,12492902000,13384530000
 "00000","United States", ,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",4129272000,4411181000,4792401000,4912177000,4936648000,5086036000,5383827000,5671917000,6022517000,6344423000,6449896000,6100944000,6217311000,6508871000,6843249000,7066591000,7439582000,7835995000,8060652000,8468610000,8924388000,9357223000,9430911000,10322089000,11152749000
 "00000","United States", ,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",11375000,11751000,12372000,12094000,12432000,12863000,14604000,14549000,16109000,16461000,16549000,16929000,17373000,18065000,19745000,20273000,21852000,23389000,24595000,25309000,26777000,27543000,30132000,30267000,31329000
 "00000","United States", ,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",2930000,2935000,2961000,2865000,2898000,2866000,3245000,3180000,3278000,3284000,3103000,2796000,2898000,2943000,3116000,3105000,3353000,3496000,3448000,3296000,3449000,3403000,3691000,3702000,3858000
 "00000","United States", ,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",560000,633000,655000,596000,606000,620000,701000,729000,746000,745000,735000,713000,771000,855000,887000,798000,795000,795000,846000,894000,965000,948000,948000,1024000,1017000
 "00000","United States", ,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",7885000,8183000,8756000,8633000,8928000,9377000,10658000,10640000,12085000,12432000,12711000,13420000,13704000,14267000,15742000,16370000,17704000,19098000,20301000,21119000,22363000,23192000,25493000,25541000,26454000
 "00000","United States", ,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",34348000,33418000,34720000,38613000,35758000,37121000,41516000,47195000,56999000,62708000,72819000,64695000,69169000,80268000,90527000,93551000,101138000,91868000,74500000,76882000,84772000,86235000,70166000,67027000,77914000
 "00000","United States", ,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",11956000,11927000,12801000,14099000,13249000,13654000,15578000,17201000,20896000,22579000,27291000,25867000,27580000,30627000,34978000,36435000,39295000,38814000,33721000,29293000,29839000,30826000,27588000,24159000,26386000
 "00000","United States", ,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",13342000,13007000,12643000,13238000,12357000,12519000,13461000,14378000,15757000,16262000,17525000,16014000,16777000,18201000,18913000,18573000,18455000,18055000,16384000,17624000,19021000,18995000,17529000,18676000,20549000
 "00000","United States", ,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",9050000,8484000,9276000,11276000,10152000,10948000,12477000,15616000,20346000,23867000,28003000,22814000,24812000,31440000,36636000,38543000,43388000,34999000,24395000,29965000,35912000,36414000,25049000,24192000,30979000
 "00000","United States", ,SAINC6N,300,"22","   Utilities ","Thousands of dollars",41229000,43040000,45471000,53903000,54651000,52936000,55636000,56131000,60886000,63082000,66284000,66831000,67654000,71182000,69761000,72830000,75188000,77627000,81409000,81577000,84490000,87953000,93524000,93533000,95750000
 "00000","United States", ,SAINC6N,400,"23","   Construction ","Thousands of dollars",258998000,287978000,316397000,325453000,327104000,335803000,357937000,387536000,421299000,440006000,433951000,368353000,343759000,347308000,365911000,387960000,422380000,458487000,485877000,520415000,558291000,598476000,597788000,639708000,698154000
 "00000","United States", ,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",64275000,71277000,77887000,80577000,82630000,85754000,92186000,101655000,110663000,113165000,109254000,90256000,83031000,82494000,86215000,91485000,100202000,110029000,117643000,126239000,135471000,144651000,144525000,155370000,172685000
 "00000","United States", ,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",41588000,45662000,49444000,50937000,50925000,51170000,53531000,57839000,63215000,67467000,68812000,61849000,59892000,61801000,66381000,69206000,74858000,79231000,81220000,87828000,94960000,101801000,101622000,106082000,113173000
 "00000","United States", ,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",153135000,171039000,189066000,193939000,193549000,198879000,212220000,228042000,247421000,259374000,255885000,216248000,200836000,203013000,213315000,227269000,247320000,269227000,287014000,306348000,327860000,352024000,351641000,378256000,412296000
 "00000","United States", ,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",824459000,848475000,897697000,881871000,846530000,846980000,873692000,895470000,923980000,943639000,931891000,835182000,847173000,882356000,916952000,932047000,973022000,1006429000,1013152000,1053403000,1101192000,1129336000,1115198000,1178117000,1265225000
