GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "13000","Georgia",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",691504,760839,849306,919893,1008149,1101150,1213272,1351275,1479402,1616121,1655180,1901978,2203837,2446655,2705059,3103530,3569994,3874279,4204020,4669973,5342894,6055918,7389427,8991707,10232565,11342816,12881830,14092269,15259924,16013660,17996837,20475451,21851078,22499825,22977743,24317808,26618486,29242387,31734367,34178799,37225163,36944702,40492512,41962285,41590070,43754116,45295485,48815882,54001803,59760551,61992917,56847167,55835492,63688250,66228657,64146909,70328988,75055543,78227582,86204429,91284938,96293826,97808224,109238908,114584163
 "13000","Georgia",5,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",125279,138300,149565,160830,174246,188273,221948,262624,280620,290146,295190,312175,328500,353789,394903,448695,507320,512673,599534,685820,802464,931318,1023502,1107831,1141093,1380414,1470820,1708628,1914256,2005422,2696574,3211179,3654281,3962896,4245402,4858588,6010743,6732337,8032885,9004142,9887073,9555882,10695489,10578846,11546741,12662286,15168526,15784704,18845037,21405024,20521830,14469553,13580062,17625480,21224479,20277776,24565038,26937569,28656993,32895884,35667288,38267728,40448204,50140815,51442231
 "13000","Georgia",5,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",356427,404953,458491,495320,549753,600142,672861,753313,853346,957965,1004219,1211595,1489458,1684741,1881315,2225884,2652822,2992738,3270799,3730056,4271544,4861721,6057794,7500147,8715257,9606473,11043377,11924461,12968942,13632117,14802441,16753934,17570444,17654960,17390277,17466820,18024031,19714579,20388556,21702143,23391310,23091324,25322616,26361179,24737838,25384731,23958413,27641459,31063644,34122114,34631489,33599165,31539770,33645064,32073394,30129958,31802066,33709602,34332206,37344864,39079041,40752366,38406931,38663528,40936448
 "13000","Georgia",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",226338,250980,277967,306119,343190,377998,413020,447771,497543,554655,609913,730660,908740,1023212,1138438,1300959,1501031,1786766,1969981,2227260,2574771,2761051,3247990,3701808,4350130,5165472,5700428,6399347,7137380,7869085,8432868,9134050,9747964,10278577,10701584,11189940,11522908,12581545,12935872,13965739,14230718,14325127,15216841,15506164,16053661,17015181,17290035,18426578,19802365,20994689,22271878,22667436,22117648,22600493,22668644,21912090,22804080,23955729,24289747,24984460,26002560,26583701,25033843,24967228,25740147
 "13000","Georgia",5,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",130089,153973,180524,189201,206563,222144,259841,305542,355803,403310,394306,480935,580718,661529,742877,924925,1151791,1205972,1300818,1502796,1696773,2100670,2809804,3798339,4365127,4441001,5342949,5525114,5831562,5763032,6369573,7619884,7822480,7376383,6688693,6276880,6501123,7133034,7452684,7736404,9160592,8766197,10105775,10855015,8684177,8369550,6668378,9214881,11261279,13127425,12359611,10931729,9422122,11044571,9404750,8217868,8997986,9753873,10042459,12360404,13076481,14168665,13373088,13696300,15196301
 "13000","Georgia",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",209798,217586,241250,263743,284150,312735,318463,335338,345436,368010,355771,378208,385879,408125,428841,428951,409852,368868,333687,254097,268886,262879,308131,383729,376215,355929,367633,459180,376726,376121,497822,510338,626353,881969,1342064,1992400,2583712,2795471,3312926,3472514,3946780,4297496,4474407,5022260,5305491,5707099,6168546,5389719,4093122,4233413,6839598,8778449,10715660,12417706,12930784,13739175,13961884,14408372,15238383,15963681,16538609,17273732,18953089,20434565,22205484
 "13000","Georgia",5,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",132467,147156,161119,177441,195420,208037,215493,225848,239473,252597,250798,275944,278696,296758,295533,280278,287267,264613,226288,138346,149325,128415,121403,133346,64202,55676,13961,-31122,-116276,-116152,15800,41512,133443,289023,599003,1129379,1546287,1724539,2111767,2254042,2715344,3122518,3310369,3743698,4108691,4573258,4911032,4113365,2930395,3010975,5233275,7114421,8733316,10224074,10620366,11470820,11675012,12041759,12905334,13711721,14322994,15045501,16577313,17784356,19235315
 "13000","Georgia",5,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",77331,70430,80131,86302,88730,104698,102970,109490,105963,115413,104973,102264,107183,111367,133308,148673,122585,104255,107399,115751,119561,134464,186728,250383,312013,300253,353672,490302,493002,492273,482022,468826,492910,592946,743061,863021,1037425,1070932,1201159,1218472,1231436,1174978,1164038,1278562,1196800,1133841,1257514,1276354,1162727,1222438,1606323,1664028,1982344,2193632,2310418,2268355,2286872,2366613,2333049,2251960,2215615,2228231,2375776,2650209,2970169
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
