GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",958129,1012236,1054843,1081457,1085052,1122818,1190151,1259508,1316861,1330269,1301092,1185067,1153906,1161016,1179616,1207787,1249546,1292238,1329771,1374016,1420719,1461656,1317515,1415003,1528778
 "32000","Nevada",8,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",2391,2375,2385,2369,1903,2331,2233,2235,2266,1988,2085,2012,2100,1980,2105,2245,2109,2049,2164,2432,2124,2114,2247,2046,2344
 "32000","Nevada",8,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",955738,1009861,1052458,1079088,1083149,1120487,1187918,1257273,1314595,1328281,1299007,1183055,1151806,1159036,1177511,1205542,1247437,1290189,1327607,1371584,1418595,1459542,1315268,1412957,1526434
 "32000","Nevada",8,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",832307,883018,921920,943566,941507,974235,1037123,1101325,1152676,1159368,1125535,1011776,982690,992470,1012181,1038873,1081075,1121721,1156137,1194255,1240455,1278091,1137967,1234697,1344442
 "32000","Nevada",8,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",707,737,663,519,482,508,526,486,481,487,556,576,630,649,685,699,707,721,700,700,740,711,701,746,928
 "32000","Nevada",8,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),(D),(D),5,10,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),(D),(D),39,40,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",640,649,595,483,440,464,476,441,439,460,522,546,594,613,646,659,661,671,657,656,696,670,675,722,905
 "32000","Nevada",8,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",12900,11767,10735,9833,9075,9033,9952,10727,11459,12007,12286,11626,12195,13873,15410,15305,14379,14174,13682,14197,14576,14692,14972,14923,15595
 "32000","Nevada",8,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",16,15,17,19,18,15,22,26,25,23,26,26,25,25,24,23,26,23,21,20,19,17,12,10,12
 "32000","Nevada",8,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",12211,11000,9924,9236,8385,8245,8989,9699,10395,10798,10952,10487,10713,11846,13019,13373,12725,12553,12283,12716,12923,12791,12866,12674,13030
 "32000","Nevada",8,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",673,752,794,578,672,773,941,1002,1039,1186,1308,1113,1457,2002,2367,1909,1628,1598,1378,1461,1634,1884,2094,2239,2553
 "32000","Nevada",8,SAEMP27N,300,"22","   Utilities ","Number of jobs",4570,4626,4596,4492,5056,5063,5117,4644,4627,4520,4585,4572,4324,4187,4037,3967,3884,3961,4067,4094,4089,4088,4090,4028,4155
 "32000","Nevada",8,SAEMP27N,400,"23","   Construction ","Number of jobs",92315,94341,92609,94620,95928,104396,122643,139227,147392,137832,119945,83241,61111,53499,53325,58397,64751,71995,77696,85299,91358,98618,96318,100273,109009
 "32000","Nevada",8,SAEMP27N,401,"236","    Construction of buildings ","Number of jobs",17518,17679,16994,17410,17248,18870,22343,24837,26569,26179,22848,14934,10794,9722,9940,10881,11944,12019,12847,14216,16576,18145,16817,17650,19279
 "32000","Nevada",8,SAEMP27N,402,"237","    Heavy and civil engineering construction ","Number of jobs",11718,12702,12784,12730,12923,12120,13115,15709,15647,13935,10937,8862,8676,7793,6890,6808,7057,7592,8131,8246,8200,8659,9166,10321,10481
 "32000","Nevada",8,SAEMP27N,403,"238","    Specialty trade contractors ","Number of jobs",63079,63960,62831,64480,65757,73406,87185,98681,105176,97718,86160,59445,41641,35984,36495,40708,45750,52384,56718,62837,66582,71814,70335,72302,79249
 "32000","Nevada",8,SAEMP27N,500,"31-33","   Manufacturing ","Number of jobs",40139,41156,42604,43622,42958,43935,46199,48466,50735,50464,48241,40288,37948,38244,39282,40620,41555,42159,43569,47896,55508,59477,56200,60873,65454
 "32000","Nevada",8,SAEMP27N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",26651,27221,28231,29328,29202,30205,32035,33544,34969,34482,32984,26797,24789,24680,25118,25655,25800,26124,26827,30144,36804,40183,37740,40881,43088
 "32000","Nevada",8,SAEMP27N,511,"321","     Wood product manufacturing ","Number of jobs",1293,1400,1525,1707,1762,1978,2195,2330,2113,1717,1439,936,(D),(D),(D),882,950,986,1040,1184,1276,1364,1451,1737,1916
 "32000","Nevada",8,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",3219,3410,3838,4104,4267,4418,4812,5316,5896,5712,4705,3268,2774,2478,2483,2650,2735,2967,3190,3391,3519,3733,3547,3817,4088
 "32000","Nevada",8,SAEMP27N,513,"331","     Primary metal manufacturing ","Number of jobs",1444,1346,1199,1130,1001,927,985,1160,1271,1288,1310,1129,1088,1315,1418,1395,1435,1437,1241,1214,1300,1351,932,593,650
 "32000","Nevada",8,SAEMP27N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",4593,4782,5028,5055,4536,4611,5043,5200,5803,6052,6417,4990,4533,4586,4724,4856,5226,5359,5587,5806,6239,6694,6507,6699,7074
 "32000","Nevada",8,SAEMP27N,515,"333","     Machinery manufacturing ","Number of jobs",1800,1712,1609,1548,1493,1498,1530,1564,1551,1601,1556,1458,1357,1415,1574,1622,1654,1690,1729,1761,1843,1988,1775,1856,2188
 "32000","Nevada",8,SAEMP27N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",3782,3799,3891,3986,3659,3398,3225,3035,3100,3170,3187,2908,2914,3009,3081,2866,2812,2848,2814,2962,3366,3524,3337,3780,3942
 "32000","Nevada",8,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",748,668,789,763,810,783,751,754,779,806,782,605,524,525,548,682,706,799,1177,3725,8987,10942,10485,12449,12624
 "32000","Nevada",8,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",1002,1038,1077,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),718,761,819,872,951,(D),1041
 "32000","Nevada",8,SAEMP27N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",509,473,437,(D),(D),(D),(D),(D),(D),(D),(D),(D),847,815,733,(D),(D),(D),570,566,605,704,596,(D),723
 "32000","Nevada",8,SAEMP27N,521,"337","     Furniture and related product manufacturing ","Number of jobs",2027,2278,2390,2561,2694,2869,3070,3325,3437,2802,2151,1469,1258,1214,1129,1214,1281,1452,1589,1647,1777,1881,1798,1928,2136
 "32000","Nevada",8,SAEMP27N,522,"339","     Miscellaneous manufacturing ","Number of jobs",6234,6315,6448,6766,7352,7973,8539,8863,9130,9368,9530,8415,8010,7893,7919,8154,7609,7234,7172,7127,7073,7130,6361,6335,6706
 "32000","Nevada",8,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",13488,13935,14373,14294,13756,13730,14164,14922,15766,15982,15257,13491,13159,13564,14164,14965,15755,16035,16742,17752,18704,19294,18460,19992,22366
 "32000","Nevada",8,SAEMP27N,531,"311","     Food manufacturing ","Number of jobs",3662,3595,3622,3650,3474,3735,3730,4089,4392,4745,4706,4480,4435,4599,4913,5175,5646,5712,5916,6237,6353,6479,6110,6659,7522
 "32000","Nevada",8,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing ","Number of jobs",(T),(T),(T),312,305,307,311,300,303,307,274,237,219,241,262,258,248,475,493,581,702,867,959,1203,1399
 "32000","Nevada",8,SAEMP27N,533,"313","     Textile mills ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,534,"314","     Textile product mills ","Number of jobs",487,548,531,512,558,533,499,420,387,600,544,429,457,453,514,499,539,567,652,771,816,862,653,662,657
 "32000","Nevada",8,SAEMP27N,535,"315","     Apparel manufacturing ","Number of jobs",223,239,220,273,200,180,182,248,342,62,74,52,37,40,33,40,38,56,49,52,86,86,87,(D),128
 "32000","Nevada",8,SAEMP27N,536,"316","     Leather and allied product manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,537,"322","     Paper manufacturing ","Number of jobs",449,483,571,560,556,571,524,580,671,685,711,706,707,746,780,820,858,814,837,853,890,1003,934,999,1113
 "32000","Nevada",8,SAEMP27N,538,"323","     Printing and related support activities ","Number of jobs",3526,3568,3740,3726,3563,3484,3459,3565,3600,3597,3352,2888,3037,2994,3129,3363,3566,3302,3567,3845,4053,4059,3640,3525,4127
