GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "92000","Mideast",2,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",21556532,21990402,22477345,22448117,22302450,22207480,22348621,22534615,22761401,22959777,22983924,22247126,22191220,22383095,22644644,22865737,23162238,23487656,23780450,24044661,24371937,24627613,22584998,23209298,24187992
 "92000","Mideast",2,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",53018,57190,63643,62313,62569,57832,53512,52370,52711,50939,48827,47297,50031,51702,61838,61372,61469,62953,69812,69112,61326,57813,51453,59273,57404
 "92000","Mideast",2,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",21503514,21933212,22413702,22385804,22239881,22149648,22295109,22482245,22708690,22908838,22935097,22199829,22141189,22331393,22582806,22804365,23100769,23424703,23710638,23975549,24310611,24569800,22533545,23150025,24130588
 "92000","Mideast",2,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",17892399,18296782,18717309,18665580,18438133,18334578,18484908,18656805,18877830,19063257,19050502,18296732,18237205,18510129,18808997,19042663,19355351,19694626,19970957,20230235,20531119,20776835,18837956,19483798,20448488
 "92000","Mideast",2,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",18026,18166,18663,17340,(D),(D),17415,17921,17983,17763,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),19274,(D),(D)
 "92000","Mideast",2,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",2945,3025,3029,2661,(D),(D),2286,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1828
 "92000","Mideast",2,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",1469,1492,1435,972,984,(D),869,(D),(D),(D),677,(D),(D),(D),519,(D),(D),(D),(D),(D),(D),(D),(D),(D),727
 "92000","Mideast",2,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",13612,13649,14199,13707,14045,14126,14260,14814,15019,15073,15738,15853,16724,16520,16656,16572,17671,18009,18448,18362,18449,18151,17085,(D),(D)
 "92000","Mideast",2,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",28402,27415,26528,26281,(D),(D),25886,27094,28589,29245,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29454,28383,29321
 "92000","Mideast",2,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",2267,2156,2037,2103,(D),(D),(D),2036,(D),(D),(D),(D),4296,(D),(D),6531,(D),(D),5817,(D),4671,(D),(D),(D),3891
