GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "53000","Washington",8,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",114741117,125045224,132907653,134266291,135684798,140055661,147423135,155818576,166901451,180041050,187173434,182516399,186077140,192972736,203577292,212049372,224431168,235691881,249765584,267570271,290346675,309350782,322336598,352669180,377942194
 "53000","Washington",8,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",93722306,103080733,109279037,109689454,110402709,113055761,118019089,124544925,134854756,145288825,150203015,146266908,147840747,154768432,164073906,170535291,181584284,191714808,203646473,218430347,237183103,253892354,264863851,291843317,313713767
 "53000","Washington",8,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",21018811,21964491,23628616,24576837,25282089,26999900,29404046,31273651,32046695,34752225,36970419,36249491,38236393,38204304,39503386,41514081,42846884,43977073,46119111,49139924,53163572,55458428,57472747,60825863,64228427
 "53000","Washington",8,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",12142179,12810097,13622145,14746780,15350101,16545496,18184475,19398825,19684858,21904222,23994202,23317111,24756006,24081746,25045478,26413608,26987068,27293527,28902794,30707169,33893175,35894016,36789186,38696407,39909864
 "53000","Washington",8,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",8876632,9154394,10006471,9830057,9931988,10454404,11219571,11874826,12361837,12848003,12976217,12932380,13480387,14122558,14457908,15100473,15859816,16683546,17216317,18432755,19270397,19564412,20683561,22129456,24318563
 "53000","Washington",8,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",41132,43808,45662,46265,47343,48706,50593,52235,54314,57276,58910,60150,62084,63712,65055,66332,68404,70110,72354,75846,80450,83896,92248,98437,100782
 "53000","Washington",8,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",1020186,1153911,1174708,1173142,1094444,1147665,1121859,1313779,1241658,1269532,1582911,1563009,1450734,1372035,1829796,1850976,1853074,1849192,2032890,1938933,1781963,1887532,2428562,2249639,2805433
 "53000","Washington",8,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",113720931,123891313,131732945,133093149,134590354,138907996,146301276,154504797,165659793,178771518,185590523,180953390,184626406,191600701,201747496,210198396,222578094,233842689,247732694,265631338,288564712,307463250,319908036,350419541,375136761
 "53000","Washington",8,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",90993758,99960853,106287598,105972074,105587781,108138522,113785018,120113322,129585355,140318203,144200030,137746268,140311051,147226555,156455279,163796760,174795689,184685027,195790088,211274764,231645110,248062024,257755809,285756879,308146831
 "53000","Washington",8,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",806279,875593,866901,838374,893745,917056,1026447,1037849,1121049,1132637,1158109,1145596,1161513,1226843,1366630,1358400,1424029,1464214,1508147,1559615,1674091,1671354,1833015,1801193,1839387
 "53000","Washington",8,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",330903,367071,346920,331810,350563,337280,369572,349700,338301,342097,332172,271720,283987,291257,319398,320945,330218,331872,345465,290302,308895,299666,324881,335598,367680
 "53000","Washington",8,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",144829,176460,155374,145918,162345,179390,187075,210887,218271,218689,236435,189067,200918,225705,231259,194576,171112,166169,174239,175966,180389,166606,151153,150745,174339
 "53000","Washington",8,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",330547,332062,364607,360646,380837,400386,469800,477262,564477,571851,589502,684809,676608,709881,815973,842879,922699,966173,988443,1093347,1184807,1205082,1356981,1314850,1297368
 "53000","Washington",8,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",197783,187242,187507,206150,178115,185377,211718,220638,237913,223745,205954,156085,155857,161076,163889,169736,176977,201703,204340,230046,239422,214074,193219,206000,208699
 "53000","Washington",8,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",2035,1426,1439,(D),(D),(D),0,0,0,0,0,0,(D),(D),(D),321,277,1896,1691,(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",185281,173091,170536,196859,170086,176565,198108,209460,225315,207657,189212,145494,139824,139409,144805,150950,158548,177718,184056,203501,205797,193589,170657,179133,188966
 "53000","Washington",8,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",10467,12725,15532,(D),(D),(D),13610,11178,12598,16088,16742,10591,(D),(D),(D),18465,18152,22089,18593,(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAINC6N,300,"22","   Utilities ","Thousands of dollars",304831,314113,327604,391890,370343,359297,390147,400255,453156,457459,513603,545928,539792,569672,554130,575340,588603,628242,603612,625922,719433,797363,903385,887609,955500
 "53000","Washington",8,SAINC6N,400,"23","   Construction ","Thousands of dollars",6601414,7524424,8239757,7937407,7846318,8044071,8705824,9733401,11073594,12614824,12680590,10362826,9229471,9035708,9352175,10198421,11293588,12649906,13867607,15429220,17167433,18567818,18513143,20510166,21975171
 "53000","Washington",8,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",1824569,2069210,2231462,2137255,2168647,2170983,2306285,2613555,2999872,3362647,3363358,2657432,2340226,2259861,2347255,2563024,2875906,3236006,3588398,4092442,4605651,4974459,5057629,5564202,6067701
 "53000","Washington",8,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1093866,1201499,1240269,1196748,1186167,1282189,1403749,1541538,1799002,1930090,1795091,1573952,1465686,1479324,1564934,1681966,1736672,1790482,1845155,1979141,2120427,2314507,2351542,2491834,2535116
 "53000","Washington",8,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",3682979,4253715,4768026,4603404,4491504,4590899,4995790,5578308,6274720,7322087,7522141,6131442,5423559,5296523,5439986,5953431,6681010,7623418,8434054,9357637,10441355,11278852,11103972,12454130,13372354
 "53000","Washington",8,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",18611875,18498905,19058617,19286393,18461864,17392393,18051352,19382178,21193719,22471309,22890123,21350937,21746534,23255858,24642231,25808139,27158922,27271014,27227309,27192673,28644274,29738823,27780960,26878682,29469645
 "53000","Washington",8,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",14348371,14065377,14223132,14698938,13621320,12937178,13594515,14787773,16441219,17550647,17959115,16758140,17058867,18406294,19703933,20704861,21825072,21883602,21595579,21319509,22437247,23248938,21319421,20125083,22166991
 "53000","Washington",8,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",849455,859344,937567,829468,803350,844911,937428,1031429,1032944,1007846,916678,703048,704608,722108,734297,794953,1079566,1084863,893825,848254,885923,897271,920395,1023657,1110182
 "53000","Washington",8,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",380406,396423,421403,429042,427084,462072,490730,540693,582505,643772,652293,546078,553874,560127,571661,608927,634136,673746,689627,714762,753656,769507,721087,764970,818844
 "53000","Washington",8,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",674445,607697,596872,535309,389337,327992,318749,338625,360357,400352,415297,345668,359256,415030,448293,451962,472740,472234,419587,434801,468792,470216,440927,404177,465289
 "53000","Washington",8,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",800380,779835,829398,814371,813202,818658,871034,954003,1020183,1124225,1194652,996255,975679,1041725,1146766,1189679,1248808,1278712,1309614,1344445,1463821,1561230,1425393,1429616,1530208
 "53000","Washington",8,SAINC6N,515,"333","     Machinery manufacturing ","Thousands of dollars",687026,728662,786618,744669,679656,677957,771699,824063,933248,1020544,1067038,837672,860455,954893,1037253,1171077,1254331,1260653,1254892,1306164,1406430,1408308,1269739,1277001,1393481
 "53000","Washington",8,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",2175077,2121100,2400772,2309390,1907462,1808601,1803114,1882274,1940595,2087463,2127444,1912602,1984480,2076087,2202051,2301465,2124298,2133705,2275687,2214936,2311875,2362574,2306049,2394956,2538110
 "53000","Washington",8,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",168244,214074,227829,223155,228818,268398,283940,306010,333561,344753,324134,307326,323805,352902,361964,388172,417662,471797,481487,508320,553867,559412,576908,625736,671419
 "53000","Washington",8,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",306265,311693,314620,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAINC6N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",7520812,7176207,6761141,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",289883,303112,323999,324675,303664,319662,353723,377460,411137,425828,408599,304307,274038,263379,268323,308057,307648,348827,345881,372225,371500,365616,345142,380036,398578
 "53000","Washington",8,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",496378,567230,622913,634058,609224,594675,628657,660266,687284,738891,793870,777595,781109,810703,810557,830749,854492,923219,927585,976790,1064222,1164914,1082645,1156487,1208815
 "53000","Washington",8,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",4263504,4433528,4835485,4587455,4840544,4455215,4456837,4594405,4752500,4920662,4931008,4592797,4687667,4849564,4938298,5103278,5333850,5387412,5631730,5873164,6207027,6489885,6461539,6753599,7302654
 "53000","Washington",8,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",1392504,1424657,1484509,1503405,1449278,1495105,1524440,1573969,1598663,1705132,1779337,1750431,1785082,1826888,1889462,1964904,2055736,2051035,2143764,2281936,2408909,2474476,2530871,2653267,2909351
 "53000","Washington",8,SAINC6N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",153627,163347,173493,190102,198468,215157,202374,209548,215503,234518,248993,244480,260763,270067,308691,329375,372789,414282,455826,509170,558717,606971,589922,649614,737915
 "53000","Washington",8,SAINC6N,533,"313","     Textile mills ","Thousands of dollars",42070,44405,44269,32272,28367,28360,28014,25876,24997,23932,23138,20960,20727,20597,20344,20771,22066,22246,22267,23758,25983,26615,26205,29840,33651
 "53000","Washington",8,SAINC6N,534,"314","     Textile product mills ","Thousands of dollars",123496,116480,117817,104576,99640,98402,86537,84346,92247,120376,117842,106161,109294,112434,118926,122308,121001,117864,128141,127788,123858,130372,116125,127174,122815
 "53000","Washington",8,SAINC6N,535,"315","     Apparel manufacturing ","Thousands of dollars",142706,130872,126068,90770,79548,76402,76083,79963,98806,88522,85406,67193,67131,70276,76613,73425,79364,77975,79012,82427,92812,97717,89689,92237,96952
 "53000","Washington",8,SAINC6N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",11690,14634,17678,16454,15558,18904,26239,13336,12660,9835,10461,11935,12464,14645,14431,18576,19408,12277,12771,12086,13063,14271,13106,16965,20523
 "53000","Washington",8,SAINC6N,537,"322","     Paper manufacturing ","Thousands of dollars",944943,947861,905579,959773,907707,916554,931401,919341,908273,883592,851446,783024,790495,779343,742980,758437,742362,732634,709454,727365,756481,795206,778563,771155,821775
