GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",3543278,3596542,3648148,3588944,3553197,3552183,3593262,3634795,3674382,3720029,3682921,3523023,3525292,3590103,3642274,3684167,3740470,3796439,3847508,3903424,3963724,3969603,3843114,3978425,4140665
 "18000","Indiana",3,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",3004248,3060251,3092859,3029913,2996529,2987817,3011850,3030513,3055154,3069526,3035746,2867301,2874627,2916394,2976544,3009900,3053976,3104796,3151027,3187839,3229588,3253499,3084243,3172564,3281893
 "18000","Indiana",3,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",539030,536291,555289,559031,556668,564366,581412,604282,619228,650503,647175,655722,650665,673709,665730,674267,686494,691643,696481,715585,734136,716104,758871,805861,858772
 "18000","Indiana",3,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",67285,65866,65029,62793,56675,53974,52527,52119,51048,52363,52258,52683,53288,53564,51174,51554,51232,50832,50544,49581,49417,48621,48178,47832,47575
 "18000","Indiana",3,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",471745,470425,490260,496238,499993,510392,528885,552163,568180,598140,594917,603039,597377,620145,614556,622713,635262,640811,645937,666004,684719,667483,710693,758029,811197
 "18000","Indiana",3,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",79787,79659,79633,77385,68216,65582,63328,63600,64241,64081,61520,63135,67194,64083,64931,63928,62765,61275,61100,62851,64148,60092,60392,58647,57327
 "18000","Indiana",3,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",3463491,3516883,3568515,3511559,3484981,3486601,3529934,3571195,3610141,3655948,3621401,3459888,3458098,3526020,3577343,3620239,3677705,3735164,3786408,3840573,3899576,3909511,3782722,3919778,4083338
 "18000","Indiana",3,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",3045771,3094397,3137026,3080989,3049881,3045076,3088974,3130205,3166173,3204970,3160886,2998110,2999880,3074586,3130495,3177223,3234397,3291505,3340608,3394001,3448977,3458202,3345594,3488638,3652621
 "18000","Indiana",3,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",8562,8216,7622,7398,7869,7155,7658,7907,7971,8629,8700,8645,8712,8813,9087,9390,10448,9531,9972,10244,10675,10553,(D),11086,(D)
 "18000","Indiana",3,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",1339,1382,1251,(D),1237,1128,1267,1440,1381,1436,1422,1194,1078,(D),(D),(D),1318,(D),(D),(D),1427,1325,1291,1225,1198
 "18000","Indiana",3,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),(D),513,450,508,507,507,504,492,464,441,(D),(D),(D),467,(D),(D),(D),421,483,(D),437,(D)
