GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30000","Montana",7,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",395793,401836,409172,414029,417740,423145,433549,442776,455491,466195,466758,449976,447223,451225,460263,466810,470466,479397,484091,488913,494444,501350,486568,508624,526075
 "30000","Montana",7,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",6405,5859,6749,6159,6162,5663,5638,5253,5155,4767,5023,4712,4761,5488,6668,6618,6407,6867,6954,7474,6750,7055,6617,5918,6606
 "30000","Montana",7,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",389388,395977,402423,407870,411578,417482,427911,437523,450336,461428,461735,445264,442462,445737,453595,460192,464059,472530,477137,481439,487694,494295,479951,502706,519469
 "30000","Montana",7,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",301162,307192,313347,317721,321654,324948,334485,344646,357587,367886,367558,349248,345348,349693,358435,365081,368672,377002,380962,385345,392353,397746,384646,406173,422978
 "30000","Montana",7,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",3250,3246,3213,3076,3215,3122,3053,2901,2881,2894,2915,2765,3034,3185,3464,3573,3663,3819,3850,3910,3921,4003,3958,4200,4348
 "30000","Montana",7,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",1325,1300,1312,1157,1252,1169,1188,1068,1048,995,856,(D),633,604,636,636,620,651,612,595,592,598,536,557,496
 "30000","Montana",7,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),27,25,18,15,8,7,5,3,(D),3,5,3,3,3,3,3,4,4,5,5,6,8
 "30000","Montana",7,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",1868,1891,1853,1892,1938,1935,1850,1825,1826,1894,2056,2173,2398,2576,2825,2934,3040,3165,3235,3311,3325,3400,3417,3637,3844
 "30000","Montana",7,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",4865,4832,4737,5199,5127,4942,6128,6711,7288,7451,7540,6485,6830,7551,8711,8830,8525,7561,6378,6322,6655,6721,6225,6196,6458
 "30000","Montana",7,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",529,488,500,496,424,336,469,546,608,634,588,538,651,662,789,763,799,800,825,691,673,611,436,444,417
 "30000","Montana",7,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",3360,3524,3391,3665,3604,3490,3985,4196,4333,4494,4570,4109,4234,4562,4855,4840,4656,4485,4106,4145,4256,4411,4500,4548,4630
 "30000","Montana",7,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",976,820,846,1038,1099,1116,1674,1969,2347,2323,2382,1838,1945,2327,3067,3227,3070,2276,1447,1486,1726,1699,1289,1204,1411
 "30000","Montana",7,SAEMP27N,300,"22","   Utilities ","Number of jobs",3201,3259,3207,3153,2909,2821,2891,2915,2973,3027,3084,3067,3046,3116,3197,3179,3157,3079,3029,2875,2826,2823,2793,2789,2790
 "30000","Montana",7,SAEMP27N,400,"23","   Construction ","Number of jobs",19848,20484,20916,21960,22399,24180,25873,28563,31183,33295,30558,24679,23402,23305,23703,24728,25585,27159,27735,28477,29809,30732,31523,33775,36913
 "30000","Montana",7,SAEMP27N,401,"236","    Construction of buildings ","Number of jobs",5707,5952,6238,6485,6685,7131,7594,8432,9237,10089,8618,6515,5851,5792,5755,5904,6274,6757,7120,7190,7431,7699,8027,8981,9911
