GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31000","Nebraska",4,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",463657,502637,536187,557068,590604,646159,679930,729649,757035,754316,774075,887617,1006640,1084068,1205768,1379375,1560625,1738475,1866608,2095285,2322727,2628697,3207776,3936473,4695349,4844686,5263423,5389515,5470298,5361967,5717281,6233974,6513995,6759574,6887557,7100934,7512446,8251239,8703195,9303840,10043966,10138206,11031701,11032786,10856745,11238719,11209542,11586849,12554560,14002170,15282754,13801477,13926271,15244440,16847570,15773730,16932990,17899814,18030633,18904866,19844375,21530002,22400368,24747153,26950343
 "31000","Nebraska",4,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",60117,69613,73545,77607,77946,88080,93855,104594,106173,110125,97804,104913,108768,115096,126082,149359,174954,185740,217258,247286,278088,314240,355687,392177,468034,463787,456668,504770,562181,592129,769368,950622,1022202,1108350,1223502,1325949,1545917,1715892,1945381,2151915,2392681,2472859,2745256,2660864,2789380,3075690,3749044,3741243,4408505,5288619,5836379,4379011,4370249,5086015,6106898,5537095,6125425,6616250,6358715,6817510,7278359,8436548,9320715,11485376,12736614
 "31000","Nebraska",4,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",179933,208133,236873,255118,273056,317963,360259,402784,413866,435536,477470,560578,668382,736854,802341,937466,1114789,1304235,1425140,1654218,1846431,2115551,2631754,3295974,3989011,4173985,4599032,4673007,4773090,4640623,4791671,5126608,5304570,5427157,5329488,5314315,5373125,5896006,6044347,6318289,6782380,6702375,7279986,7285159,6951945,7032341,6274452,6746431,7243287,7873017,8109642,7826391,7496121,7562046,7996290,7332163,7746087,8133244,8456854,8851077,9231461,9653471,9329664,9290722,10060037
 "31000","Nebraska",4,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",84103,98404,110155,122949,133931,144920,159471,168818,172839,185265,203104,240042,303471,341686,375967,424281,491748,613166,658193,742168,835298,876309,1027544,1173711,1417600,1718936,1810039,2020288,2141525,2248898,2313294,2426265,2533396,2663687,2773835,2912579,2974168,3249203,3309599,3565028,3579244,3618270,3824780,3829540,3906322,4120111,4139659,4268691,4392459,4552352,4848561,5039554,5081458,5212397,5324882,5122071,5371250,5618342,5694971,5843383,6015549,6110346,5846327,5719980,6094539
 "31000","Nebraska",4,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",95830,109729,126718,132169,139125,173043,200788,233966,241027,250271,274366,320536,364911,395168,426374,513185,623041,691069,766947,912050,1011133,1239242,1604210,2122263,2571411,2455049,2788993,2652719,2631565,2391725,2478377,2700343,2771174,2763470,2555653,2401736,2398957,2646803,2734748,2753261,3203136,3084105,3455206,3455619,3045623,2912230,2134793,2477740,2850828,3320665,3261081,2786837,2414663,2349649,2671408,2210092,2374837,2514902,2761883,3007694,3215912,3543125,3483337,3570742,3965498
 "31000","Nebraska",4,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",223607,224891,225769,224343,239602,240116,225816,222271,236996,208655,198801,222126,229490,232118,277345,292550,270882,248500,224210,193781,198208,198906,220335,248322,238304,206914,207723,211738,135027,129215,156242,156744,187223,224067,334567,460670,593404,639341,713467,833636,868905,962972,1006459,1086763,1115420,1130688,1186046,1099175,902768,840534,1336733,1596075,2059901,2596379,2744382,2904472,3061478,3150320,3215064,3236279,3334555,3439983,3749989,3971055,4153692
 "31000","Nebraska",4,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",58223,63462,68311,71121,74654,76244,76127,77197,79421,82066,79078,99491,104293,109889,110866,105588,107351,101179,91937,63173,61294,54608,55306,54730,30255,20294,5694,-10304,-32455,-29901,-1263,6152,23121,45570,95998,189135,264267,298071,365451,443899,521892,585696,621049,667382,706438,777259,858142,735361,546841,506841,897630,1165270,1508188,1942263,1979818,2118146,2251844,2375106,2434292,2531788,2634762,2691344,2947060,3097200,3289991
 "31000","Nebraska",4,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",165384,161429,157458,153222,164948,163872,149689,145074,157575,126589,119723,122635,125197,122229,166479,186962,163531,147321,132273,130608,136914,144298,165029,193592,208049,186620,202029,222042,167482,159116,157505,150592,164102,178497,238569,271535,329137,341270,348016,389737,347013,377276,385410,419381,408982,353429,327904,363814,355927,333693,439103,430805,551713,654116,764564,786326,809634,775214,780772,704491,699793,748639,802929,873855,863701
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
