GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02000","Alaska",8,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",67954,73461,90909,91776,97963,110432,125919,135438,145015,157502,165544,205780,254938,284135,314440,358806,419232,505699,571313,634543,726856,808544,920599,1076455,1335842,1564318,1718216,1898339,1945348,1910110,1989142,2210448,2328044,2386020,2521492,2721663,2928433,3101975,3209198,3420770,3528388,3505797,3669564,3638877,3630246,3773706,3922133,4136805,4544611,5068587,5703654,5603073,5956426,6634321,7016981,6783998,7129596,7458993,7557601,7726501,7875421,7918520,7806368,8445051,9031018
 "02000","Alaska",8,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",2367,2392,3926,3830,4180,5492,6900,6898,7302,8868,6598,8222,10061,12005,14325,15509,19355,31007,37789,40581,46379,53407,67163,84559,122294,139052,140255,163601,182826,196144,230852,308740,357252,369780,390073,437860,538442,597143,662224,706813,689322,668912,726943,673309,657244,681278,917917,969886,1214369,1523315,1802420,1408158,1456648,1806904,1938017,1855213,2131825,2280611,2230046,2341352,2401005,2423961,2487317,3044810,3401835
 "02000","Alaska",8,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",58329,62671,76762,76444,81041,91076,102302,108539,114109,121268,128661,156368,208489,237274,265720,305265,359197,437201,495022,561235,646497,718466,809648,938113,1153802,1335146,1485272,1621939,1676537,1644354,1680488,1828443,1872620,1913037,1980604,2055025,2099236,2216525,2226627,2331288,2402077,2377283,2486713,2475992,2464876,2539585,2402114,2655957,2916244,3171078,3306393,3368595,3443329,3548628,3727786,3484966,3550799,3703229,3737203,3863557,3870506,3968058,3683052,3622871,3760097
 "02000","Alaska",8,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",51063,54796,67311,66448,70062,77098,85833,89218,90270,97847,103281,126494,171615,193385,214036,241387,278440,340026,378001,421161,481357,511195,569401,636986,781841,938831,1005433,1118627,1175917,1180526,1198842,1272749,1308537,1370731,1445027,1519264,1545498,1636318,1637116,1713972,1688087,1692579,1704506,1674905,1817916,1944359,1933135,2011290,2152265,2240917,2369179,2590568,2665418,2815835,2961620,2822915,2866054,2952162,2932429,2986349,3019776,3045543,2812647,2729355,2766343
 "02000","Alaska",8,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",7266,7875,9451,9996,10979,13978,16469,19321,23839,23421,25380,29874,36874,43889,51684,63878,80757,97175,117021,140074,165140,207271,240247,301127,371961,396315,479839,503312,500620,463828,481646,555694,564083,542306,535577,535761,553738,580207,589511,617316,713990,684704,782207,801087,646960,595226,468979,644667,763979,930161,937214,778027,777911,732793,766166,662051,684745,751067,804774,877208,850730,922515,870405,893516,993754
 "02000","Alaska",8,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",7258,8398,10221,11502,12742,13864,16717,20001,23604,27366,30285,41190,36388,34856,34395,38032,40680,37491,38502,32727,33980,36671,43788,53783,59746,90120,92689,112799,85985,69612,77802,73265,98172,103203,150815,228778,290755,288307,320347,382669,436989,459602,455908,489576,508126,552843,602102,510962,413998,374194,594841,826320,1056449,1278789,1351178,1443819,1446972,1475153,1590352,1521592,1603910,1526501,1635999,1777370,1869086
 "02000","Alaska",8,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",6153,7202,9109,10122,11155,11994,12543,13278,14241,15121,15114,19759,18974,20679,20561,19712,20363,19368,16752,9943,11109,9424,9030,10178,4307,3569,73,-3798,-11028,-11491,-1937,-1264,4040,13267,34809,73345,103445,116993,144922,209990,251561,285901,296065,329407,355338,392089,416611,339878,224821,201664,400155,596815,772715,937707,1012341,1098798,1077235,1099866,1223711,1198402,1279455,1201973,1309839,1419424,1507580
 "02000","Alaska",8,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",1105,1196,1112,1380,1587,1870,4174,6723,9363,12245,15171,21431,17414,14177,13834,18320,20317,18123,21750,22784,22871,27247,34758,43605,55439,86551,92616,116597,97013,81103,79739,74529,94132,89936,116006,155433,187310,171314,175425,172679,185428,173701,159843,160169,152788,160754,185491,171084,189177,172530,194686,229505,283734,341082,338837,345021,369737,375287,366641,323190,324455,324528,326160,357946,361506
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
