GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "29000","Missouri",4,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",1177445,1281759,1355645,1409106,1495861,1594503,1710389,1835303,1973983,2078389,2310392,2478188,2788255,3018297,3266422,3652730,4191723,4618052,4976171,5554570,6202381,7016489,8582174,10502051,12384848,13277759,14841210,15721649,16386698,16409490,17668027,19208998,20169365,20767290,21450062,22398015,23656004,24830430,25923991,27722619,29232647,28251769,30333806,30301442,29277325,30622061,31284758,32184570,35577577,38639629,41867172,37384851,37287451,39792018,45298545,42042420,45683836,48014193,50455966,50259103,55385613,57023122,60622823,65440884,72802593
 "29000","Missouri",4,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",261295,301171,315370,328049,344621,374565,412039,449866,458703,471144,545294,558142,560061,577045,618220,691385,769584,747967,884287,1009495,1126359,1264620,1376047,1465243,1552125,1720279,1785666,1949172,2136336,2147656,2722302,3319440,3521117,3737595,3962794,4267454,4970720,5430604,6168971,6760270,7024219,6449079,6815051,6476947,7207697,8221837,10516226,9990554,11975038,13527938,14331897,9917297,9488451,11619211,15057274,13258330,15901660,17193947,18104444,18260076,19921409,21774824,24737934,29524065,33796454
 "29000","Missouri",4,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",539663,592698,652328,680316,739449,789957,882756,961236,1086847,1188121,1345579,1518782,1800337,1993783,2177607,2483809,2938331,3408576,3673565,4213079,4731487,5411182,6823764,8565708,10379497,11154520,12631487,13352743,13965026,13990769,14578653,15520901,16152959,16351518,16497791,16751284,16919448,17512536,17724576,18555786,19633663,19009184,20610015,20634049,18721637,18757238,16929932,18744924,20779661,22477378,23181598,22255640,21127194,20617928,22212913,20059591,20964825,21802333,23106461,22621524,25693422,25452547,25116628,24712399,27104544
 "29000","Missouri",4,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",261327,291627,318077,342633,365472,382650,420408,451331,497205,545822,604732,715133,878922,988659,1086749,1192062,1386784,1726048,1820949,2028112,2262951,2347076,2752357,3114894,3817670,4788768,5111150,5843154,6305501,6741502,7026199,7355799,7657816,7961261,8366772,8862237,9069908,9727897,9808077,10400485,10357084,10060503,10506753,10461987,10460186,10834963,10866685,11310852,11926479,12465932,13443430,13743156,13494509,13610266,13805001,13359044,13983907,14510144,14496377,14575230,15446071,15422734,14712415,14083072,15341342
 "29000","Missouri",4,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",278336,301071,334251,337683,373977,407307,462348,509905,589642,642299,740847,803649,921415,1005124,1090858,1291747,1551547,1682528,1852616,2184967,2468536,3064106,4071407,5450814,6561827,6365752,7520337,7509589,7659525,7249267,7552454,8165102,8495143,8390257,8131019,7889047,7849540,7784639,7916499,8155301,9276579,8948681,10103262,10172062,8261451,7922275,6063247,7434072,8853182,10011446,9738168,8512484,7632685,7007662,8407912,6700547,6980918,7292189,8610084,8046294,10247351,10029813,10404213,10629327,11763202
 "29000","Missouri",4,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",376487,387890,387947,400741,411791,429981,415594,424201,428433,419124,419519,401264,427857,447469,470595,477536,483808,461509,418319,331996,344535,340687,382363,471100,453226,402960,424057,419734,285336,271065,367072,368657,495289,678177,989477,1379277,1765836,1887290,2030444,2406563,2574765,2793506,2908740,3190446,3347991,3642986,3838600,3449092,2822878,2634313,4353677,5211914,6671806,7554879,8028358,8724499,8817351,9017913,9245061,9377503,9770782,9795751,10768261,11204420,11901595
 "29000","Missouri",4,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",202991,222582,240980,252023,265800,272303,272652,277159,285905,294360,285836,295087,305063,323156,321225,304631,311415,286100,247276,155072,162090,139055,137220,139462,67376,48044,5522,-42973,-121397,-118793,-14739,3649,67422,166755,371982,715308,976194,1082202,1313502,1526419,1800952,2030448,2142710,2365250,2559762,2828904,3065671,2595203,1898081,1845463,3270799,4146446,5484844,6278120,6647969,7289472,7375735,7566266,7732623,8065687,8454263,8448794,9313405,9602432,10059952
 "29000","Missouri",4,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",173496,165308,146967,148718,145991,157678,142942,147042,142528,124764,133683,106177,122794,124313,149370,172905,172393,175409,171043,176924,182445,201632,245143,331638,385850,354916,418535,462707,406733,389858,381811,365008,427867,511422,617495,663969,789642,805088,716942,880144,773813,763058,766030,825196,788229,814082,772929,853889,924797,788850,1082878,1065468,1186962,1276759,1380389,1435027,1441616,1451647,1512438,1311816,1316519,1346957,1454856,1601988,1841643
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
