GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "54000","West Virginia",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",17901595,18473498,19249275,19983879,20409183,20808680,21888411,22826358,24137046,25174072,26726670,26702303,27249483,28585162,29435511,29479076,30106511,30264757,29719860,30905465,33296479,33414244,32569904,34567753,36939585
 "54000","West Virginia",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",22073,23097,21224,25637,31387,33606,31854,24984,27199,30712,28212,27287,26052,22653,35764,36456,38658,31406,35674,32070,30175,24268,25957,24642,35709
 "54000","West Virginia",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",17879522,18450401,19228051,19958242,20377796,20775074,21856557,22801374,24109847,25143360,26698458,26675016,27223431,28562509,29399747,29442620,30067853,30233351,29684186,30873395,33266304,33389976,32543947,34543111,36903876
 "54000","West Virginia",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",14150835,14512400,15055909,15652117,15841022,16012387,16945436,17712886,18870437,19681607,20887841,20604896,21046388,22315800,23072892,23097649,23641362,23727373,23101933,24277561,26506549,26383773,25220332,27065297,29235808
 "54000","West Virginia",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",39003,37924,39211,37447,37695,35374,36180,36567,39606,40356,38969,34270,35261,33890,38015,37917,40848,44042,45399,45399,44460,49522,44564,49502,53003
 "54000","West Virginia",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",31874,30157,30713,28462,28435,25731,26030,25288,(D),(D),25024,20818,22715,21042,24713,24090,26715,28539,28750,27708,25094,27612,23731,27132,28414
 "54000","West Virginia",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),139,151,195,188,123,181,194,227,(D)
 "54000","West Virginia",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",6529,7127,7821,(D),(D),(D),(D),(D),12563,13390,(D),(D),(D),(D),(D),(D),13994,15352,16454,17503,19243,21729,20639,22143,(D)
 "54000","West Virginia",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1080601,984742,960447,1098681,1093955,1067422,1227514,1411423,1604355,1743386,2103871,2089428,2143915,2592608,2593181,2473691,2385779,1970706,1456536,1693543,1821725,1816821,1382218,1493594,1648327
 "54000","West Virginia",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",56340,56609,53811,64461,68923,74271,78447,90736,111102,138397,177606,164367,143621,153074,174179,199777,265180,238172,213067,214041,200992,196762,166790,175471,177296
