GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAINC45,113,"...","  Tobacco ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "49000","Utah",7,SAINC45,114,"...","  Cotton ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "49000","Utah",7,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",17369,18484,18331,19711,23696,33054,28872,28747,29542,34753,36633,33881,29263,32020,32502,35665,34831,34553,37433,56184,57480,66329,67158,80693,89549,86526,83894,80522,86057,88405,88615,85411,79929,93229,110633,114299,122615,148495,157260,129637,113637,133179,148886,163172,164987,169737,178768,191677,209775,213505,220983,223064,269959,245939
 "49000","Utah",7,SAINC45,120,"...","Other income ","Thousands of dollars",18262,18161,17057,21508,17217,12367,12372,18319,29886,30572,21455,20026,23150,27546,35961,47910,45831,57729,67517,66226,63954,68111,66935,76437,79894,71483,68690,67482,61818,86855,96562,85101,93398,126797,110160,89938,122910,113591,111381,106396,121471,94342,171750,133851,157341,201539,140802,141131,150777,160540,128440,371135,290498,278286
 "49000","Utah",7,SAINC45,130,"..."," Government payments ","Thousands of dollars",11810,11144,10301,13861,8009,2946,3299,5611,18565,20245,5232,5090,7817,9179,18594,28026,23554,35973,44513,38378,34536,34897,33197,35972,36614,32055,25045,21478,20094,25149,30521,36252,39754,54141,56432,36798,54797,40184,37036,47454,43962,39221,35057,39467,37296,70180,44237,36110,41268,57798,55137,223606,152634,123441
 "49000","Utah",7,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",6452,7017,6756,7647,9208,9421,9073,12708,11321,10327,16223,14936,15333,18367,17367,19884,22277,21756,23004,27848,29418,33214,33738,40465,43280,39428,43645,46004,41724,61706,66041,48849,53644,72656,53728,53140,68113,73407,74345,58942,77509,55121,136693,94384,120045,131359,96565,105021,109509,102742,73303,147529,137864,154845
 "49000","Utah",7,SAINC45,150,"...","Production expenses ","Thousands of dollars",203952,213745,215928,224336,275643,307294,325634,358846,387007,488704,561606,608372,655361,635726,652115,655127,616296,612148,621369,659029,661222,673885,646939,662435,699914,803127,827544,867551,936466,931152,960562,1061287,1064426,1172598,1228641,1238393,1353834,1428066,1531662,1518895,1489394,1432893,1655832,1713674,1861822,2105078,1808535,1646728,1775205,1718586,1727348,1900125,2011871,2244393
 "49000","Utah",7,SAINC45,160,"..."," Feed purchased ","Thousands of dollars",39544,46119,45585,44801,67717,74971,68627,75161,73095,102858,116700,131214,140924,108719,119864,105933,96207,99465,96790,105315,100199,96559,83769,88005,87516,108466,129171,148059,170863,150043,145253,167738,158441,233409,242765,257989,267261,292963,353941,349989,349989,331940,480254,444181,442644,520614,445718,360417,336527,298915,372819,385356,417689,626864
 "49000","Utah",7,SAINC45,170,"..."," Livestock purchased ","Thousands of dollars",43778,46145,43476,47738,60872,50449,52130,54257,56799,75247,90055,84025,84467,80313,65306,81140,63617,72767,84657,104990,99841,107210,99102,103978,102830,94377,78363,77311,82463,90304,120641,139485,169898,158685,182534,197102,183618,170813,132320,108304,76522,67632,73187,114862,210292,297822,213107,101394,108183,122770,151219,123918,148045,165370
 "49000","Utah",7,SAINC45,180,"..."," Seed purchased ","Thousands of dollars",2283,2120,2325,2299,3526,5024,4724,5158,6902,7169,7398,7648,7550,6440,5632,7304,6946,7280,7649,9516,10291,10557,11931,10887,12396,15440,15625,18155,20973,19093,20181,19109,17817,24392,23714,21353,27703,27901,24772,28469,31427,32166,35494,44599,57341,52810,36529,41626,46340,57925,44168,51409,44530,43444
 "49000","Utah",7,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.) ","Thousands of dollars",5417,5732,6107,7244,8915,13226,14616,15086,13538,16183,15711,17229,18870,15629,17281,19347,19713,21977,20889,22508,23792,21450,21536,21161,23724,29512,30722,31100,34455,35643,35928,35904,35220,37810,32763,35569,42034,38326,45738,57975,53130,52737,66748,79410,74883,76442,72472,66103,78122,71633,64372,85560,109597,104935
 "49000","Utah",7,SAINC45,200,"..."," Petroleum products purchased ","Thousands of dollars",8664,8719,8701,8570,9488,13523,16442,20122,22684,24580,28937,38892,40808,35230,33944,35849,32836,28028,27017,26256,26383,32265,31592,28473,27911,31116,31273,36544,38459,34894,35773,51060,45840,42649,45485,52511,64819,70798,85063,102476,81472,86353,110084,91489,100753,99301,68607,65928,76790,72806,81250,72419,83781,102665
 "49000","Utah",7,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",24005,22520,22324,20576,23363,25528,27850,31489,33649,45494,49524,50009,48605,55322,54215,57482,59565,54652,57107,62931,69172,78969,77883,78988,88741,108952,117910,108203,123528,125006,129624,142453,145781,161024,150722,165905,179959,185457,221046,203454,225128,194230,194278,223427,247740,249899,197964,240036,267686,262927,209838,285196,295549,282289
 "49000","Utah",7,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",80261,82390,87410,93108,101762,124573,141245,157573,180340,217173,253281,279355,314137,334073,355873,348072,337412,327979,327260,327513,331544,326875,321126,330943,356796,415264,424480,448179,465725,476169,473162,505538,491429,514629,550658,507964,588440,641808,668782,668228,671726,667835,695787,715706,728169,808190,774138,771224,861557,831610,803682,896267,912680,918826
 "49000","Utah",7,SAINC45,240,"...","Value of inventory change ","Thousands of dollars",6046,473,129,-6536,-3868,14960,-2701,-10417,-2668,-10341,11829,24435,27489,9178,-40597,-20066,-7434,-3512,21929,-11439,-28352,30056,1870,44446,8994,26125,-1917,17373,13246,-1238,14399,-7947,5505,-40583,-15238,3212,-59227,22323,3273,-43420,23605,-4371,37082,-79281,43920,-79208,109488,-18731,-59790,19923,53785,-20034,-51196,-42694
 "49000","Utah",7,SAINC45,250,"..."," Value of inventory change: livestock ","Thousands of dollars",5264,3509,-794,-3921,-2195,13748,565,-9737,-4596,-14805,12331,19400,16088,8145,-34646,-29458,-6182,-9446,15959,2202,-12849,20825,-7600,34445,2793,20744,7820,17670,6175,-8447,22597,2955,10439,-31161,-21284,3377,-56808,31524,26357,-41707,-664,8800,8405,-39790,17603,-57115,106584,-24917,-53116,43061,37149,-17864,-20353,-73667
 "49000","Utah",7,SAINC45,260,"..."," Value of inventory change: crops ","Thousands of dollars",782,-3036,923,-2615,-1673,1212,-3266,-680,1928,4464,-502,5035,11401,1033,-5951,9392,-1252,5934,5970,-13641,-15503,9231,7189,692,5052,-1560,5604,-1914,4673,4637,-1772,-14370,-1715,-16334,17024,-4982,6064,-14287,-23479,128,24350,-11517,31191,-43210,27358,-27145,-2816,11799,-7091,-25450,19701,-4162,-31941,25579
 "49000","Utah",7,SAINC45,265,"..."," Value of inventory change: materials and supplies ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2281,9309,1149,6941,-15341,1617,2398,2572,-6426,3468,-3219,6912,-10978,4817,-8483,5086,395,-1841,-81,-1654,-2514,3719,-1041,5052,5720,-5613,417,2312,-3065,1992,1098,5394
 "49000","Utah",7,SAINC45,270,"...","Cash receipts and other income ","Thousands of dollars",253546,273403,276526,307018,402640,369685,374370,418363,426064,533559,592585,594600,616884,609508,654035,682991,632576,662850,695737,844871,865937,867295,843346,881837,956304,936832,910242,956066,1040731,1086756,1098784,1172744,1292095,1284874,1351974,1461981,1553285,1382099,1519474,1575826,1267146,1496164,1896988,1974488,2209549,2672141,2160450,1849009,2006877,1912348,2013893,2237201,2366755,3154668
 "49000","Utah",7,SAINC45,280,"..."," Less: Production expenses ","Thousands of dollars",203952,213745,215928,224336,275643,307294,325634,358846,387007,488704,561606,608372,655361,635726,652115,655127,616296,612148,621369,659029,661222,673885,646939,662435,699914,803127,827544,867551,936466,931152,960562,1061287,1064426,1172598,1228641,1238393,1353834,1428066,1531662,1518895,1489394,1432893,1655832,1713674,1861822,2105078,1808535,1646728,1775205,1718586,1727348,1900125,2011871,2244393
 "49000","Utah",7,SAINC45,290,"...","Equals: Realized net income ","Thousands of dollars",49594,59658,60598,82682,126997,62391,48736,59517,39057,44855,30979,-13772,-38477,-26218,1920,27864,16280,50702,74368,185842,204715,193410,196407,219402,256390,133705,82698,88515,104265,155604,138222,111457,227669,112276,123333,223588,199451,-45967,-12188,56931,-222248,63271,241156,260814,347727,567063,351915,202281,231672,193762,286545,337076,354884,910275
 "49000","Utah",7,SAINC45,300,"..."," Plus: Value of inventory change ","Thousands of dollars",6046,473,129,-6536,-3868,14960,-2701,-10417,-2668,-10341,11829,24435,27489,9178,-40597,-20066,-7434,-3512,21929,-11439,-28352,30056,1870,44446,8994,26125,-1917,17373,13246,-1238,14399,-7947,5505,-40583,-15238,3212,-59227,22323,3273,-43420,23605,-4371,37082,-79281,43920,-79208,109488,-18731,-59790,19923,53785,-20034,-51196,-42694
 "49000","Utah",7,SAINC45,310,"...","Equals: Net income including corporate farms ","Thousands of dollars",55640,60131,60727,76146,123129,77351,46035,49100,36389,34514,42808,10663,-10988,-17040,-38677,7798,8846,47190,96297,174403,176363,223466,198277,263848,265384,159830,80781,105888,117511,154366,152621,103510,233174,71693,108095,226800,140224,-23644,-8915,13511,-198643,58900,278238,181533,391647,487855,461403,183550,171882,213685,340330,317042,303688,867581
 "49000","Utah",7,SAINC45,320,"..."," Less: Net income of corporate farms ","Thousands of dollars",2513,2695,3371,5805,15129,5886,5079,4514,4044,5117,6170,394,-4304,-7692,-23024,774,1022,4812,9862,16102,26395,36251,28854,49494,38662,33070,11137,24175,24732,26996,20070,17106,41326,12891,23912,62053,33858,-11507,-4284,4017,-108122,16117,86554,50304,80492,90211,34536,27076,27506,80279,90036,95929,111150,345319
 "49000","Utah",7,SAINC45,330,"..."," Plus: Statistical adjustment ","Thousands of dollars",2,2,2,2,2,1,0,-1,-1,1,1,0,2,-2,0,1,1,2,0,1,-2,0,1,2,1,-1,-2,1,2,-1,1,-2,-3,1,-1,-2,-2,0,-1,-1,-2,2,-2,1,0,2,0,-1,-1,-1,2,2,-1,-2
 "49000","Utah",7,SAINC45,340,"...","Equals: Farm proprietors' income ","Thousands of dollars",53129,57438,57358,70343,108002,71466,40956,44585,32344,29398,36639,10269,-6682,-9350,-15653,7025,7825,42380,86435,158302,149966,187215,169424,214356,226723,126759,69642,81714,92781,127369,132552,86402,191845,58803,84182,164745,106364,-12137,-4632,9493,-90523,42785,191682,131230,311155,397646,426867,156473,144375,133405,250296,221115,192537,522260
 "49000","Utah",7,SAINC45,350,"..."," Plus: Farm wages and salaries ","Thousands of dollars",19583,19134,18493,16806,20538,23216,24332,27152,28651,39118,42582,44080,43559,49936,46842,45353,44412,40148,38952,44577,47701,55941,54687,55252,62535,79201,83097,78776,91729,91784,91057,105303,108454,125739,111611,121417,140908,137195,161352,148241,167620,147206,147796,170802,190527,184059,154933,177570,192791,192155,139343,205763,224753,183316
 "49000","Utah",7,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries ","Thousands of dollars",989,988,1095,1145,1547,1822,1993,2481,2705,2985,3068,5498,4869,5056,5110,4589,4694,4627,4969,5592,7399,9304,9142,9753,11197,13470,13172,12348,13093,12943,16280,14984,17053,16056,17801,20536,20805,21964,29686,35121,31720,27748,24717,28045,35812,32798,26706,34023,39773,33617,26491,33109,34957,47410
 "49000","Utah",7,SAINC45,370,"...","Equals: Farm earnings ","Thousands of dollars",73701,77560,76946,88294,130087,96504,67281,74218,63700,71501,82289,59847,41746,45642,36299,56967,56931,87155,130356,208471,205066,252460,233253,279361,300455,219430,165911,172838,197603,232096,239889,206689,317352,200598,213594,306698,268077,147022,186406,192855,108817,217739,364195,330077,537494,614503,608506,368066,376939,359177,416130,459987,452247,752986
"Note: See the included footnote file."
"SAINC45: Farm income and expenses "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2002-2021."
"U.S. Bureau of Economic Analysis"
