GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "15000","Hawaii",8,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",606429,607879,624169,628046,631010,642314,657902,674105,690283,698253,692939,664680,661105,668935,680809,693510,702804,715002,723914,729532,729548,726773,626386,656812,686760
 "15000","Hawaii",8,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",7204,7018,7581,7078,7183,7198,6992,6799,6791,6340,5655,5385,5662,6528,6099,6168,7376,6734,6294,6050,6576,4815,4489,5435,5707
 "15000","Hawaii",8,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",599225,600861,616588,620968,623827,635116,650910,667306,683492,691913,687284,659295,655443,662407,674710,687342,695428,708268,717620,723482,722972,721958,621897,651377,681053
 "15000","Hawaii",8,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",433060,436339,450592,453553,453097,463404,477420,494833,508684,515603,506920,478121,473414,480343,491654,504593,512530,522833,532332,539696,544456,545356,450324,478689,508571
 "15000","Hawaii",8,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",1738,1740,1668,1367,1402,1472,1429,1359,1388,1216,1242,1272,1308,1411,1471,1518,1532,1576,1534,1528,1490,1535,1460,(D),1625
 "15000","Hawaii",8,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),(D),11,(D),(D),8,8,12,14,25,17,11,10,9,12,(D),13,10,11,28,29,(D),31
 "15000","Hawaii",8,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",340,341,329,(D),239,(D),(D),163,151,153,155,151,150,123,118,113,106,(D),134,122,102,110,77,95,114
 "15000","Hawaii",8,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",1371,1370,1314,1092,1152,1239,1181,1188,1229,1051,1073,1096,1141,1277,1343,1396,1414,1428,1387,1396,1377,1397,1354,1417,1480
 "15000","Hawaii",8,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",263,249,253,246,223,263,280,289,286,305,330,340,338,332,298,255,251,279,232,236,220,231,237,232,256
 "15000","Hawaii",8,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(D),(D),0,0
 "15000","Hawaii",8,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",263,249,253,246,223,(D),(D),(D),(D),(D),326,332,336,329,295,252,248,275,229,(D),(D),230,(D),(D),(D)
 "15000","Hawaii",8,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAEMP27N,300,"22","   Utilities ","Number of jobs",2844,2819,2765,2667,2694,2694,2727,2874,2935,3020,3086,3193,3214,3328,3567,3771,3808,3826,3772,3785,3800,3713,3674,3590,3616
 "15000","Hawaii",8,SAEMP27N,400,"23","   Construction ","Number of jobs",23205,23079,25290,25362,26634,28821,30398,35699,38356,39931,38648,31960,29440,29143,30006,31569,32591,35571,38591,36875,36833,38014,36961,37614,37726
