GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "39000","Ohio",3,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",105785,144032,101519,104097,133966,165304,196325,191026,213791,227654,249761,241308,252489,284158,286203,309412,328948,269435,335084,446460,508442,556053,733102,782044,745080,1124754,1232529,1711199,1330173,1429040,1638949,1737625,2224445,2229760,2534511,2674725,2961355,2944756,3108048,3071849,3120801,2961701,3056641,3257304,3217841,3082973,3200616,3611726,3760560,3948789,4173256,5294422,5635166,6142224,7219722,7079521,7391829,7017109,7492008,7587061,10216860,9456187,8774254,7968955,8211658,8084617,7909852,7903400,8414685,8640227,9187697,8427953,8363864,9650813,9103516
 "39000","Ohio",3,SAINC50,120,"..."," State governments ","Thousands of dollars",18242,19340,20824,23702,25558,26821,28098,29969,33112,35729,36524,40449,42752,44815,47237,48817,50347,56381,55353,58998,75408,91847,90786,93340,366298,483959,551069,618632,682508,794088,970655,1096011,1260751,1419910,1680086,2563439,2900954,3020636,3117911,3514731,3751258,4253930,4573723,4579768,4993365,5300015,5432999,5517750,6457090,6864459,7673296,7957022,8891243,8788764,8915271,8768920,9465431,10028328,10258844,10337476,10080357,8472825,8783880,9413038,9703533,9813882,9134476,9217550,8870946,9040988,9319671,9968600,9606710,10996052,11513105
 "39000","Ohio",3,SAINC50,130,"...","  Income taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248795,378088,451192,484220,547661,676543,826967,931603,1055169,1207732,1469896,2350435,2680833,2790954,2887781,3276874,3499436,3983520,4290489,4273373,4611806,4927749,5039956,5113868,6062009,6436102,7235100,7513587,8437435,8342011,8452587,8265292,8896684,9406901,9590606,9685104,9445809,7822129,8100960,8821357,9108318,9219967,8528145,8592033,8213666,8391560,8671305,9320006,9045711,10430465,10952896
 "39000","Ohio",3,SAINC50,150,"...","  Motor vehicle licenses ","Thousands of dollars",16849,17912,19222,21421,22536,23629,25067,26745,29724,32386,33320,37170,39292,41284,43699,45269,46648,52552,51443,54792,69937,86319,84966,86975,110747,98872,92504,126384,126371,109502,135774,153268,188704,196642,194692,197710,203961,213065,213428,220676,236055,251668,260009,282258,359202,349917,367627,376242,366720,398909,410485,415805,426306,419716,439885,481302,537437,580769,619611,607750,593014,608475,638261,549444,551055,548807,554843,567039,602782,600927,595300,596246,478735,412021,424974
 "39000","Ohio",3,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",1393,1428,1602,2281,3022,3192,3031,3224,3388,3343,3204,3279,3460,3531,3538,3548,3699,3829,3910,4206,5471,5528,5820,6365,6756,6999,7373,8028,8476,8043,7914,11140,16878,15536,15498,15294,16160,16617,16702,17181,15767,18742,23225,24137,22357,22349,25416,27640,28361,29448,27711,27630,27502,27037,22799,22326,31310,40658,48627,44622,41534,42221,44659,42237,44160,45108,51488,58478,54498,48501,53066,52348,82264,153566,135235
 "39000","Ohio",3,SAINC50,180,"..."," Local governments ","Thousands of dollars",10069,10498,12913,14766,18506,22256,32241,42015,46855,51901,64389,74817,79193,84587,96964,92977,117819,123106,142714,143279,178657,217012,253776,289680,370479,392518,498411,556245,598801,625912,689748,738639,704310,857538,979923,1027065,1100028,1162404,1366111,1315116,1760505,1822601,1930244,2006051,2204688,2200608,2492461,2971657,2971976,2982989,3134457,3210849,3639663,3573390,3559220,3855097,3948037,4155042,4273218,4460112,4258524,4396992,4464114,4523670,4829479,5164814,5028462,5116911,5268520,6139891,5996700,6143259,6262539,6883301,7537893
 "39000","Ohio",3,SAINC50,190,"...","  Income taxes ","Thousands of dollars",9679,10057,12371,14240,17994,21778,31695,41043,45793,50494,55917,63433,65924,62482,83805,78849,102349,107056,128912,129264,165708,207466,242107,276042,352664,374615,475621,529767,571036,599261,658386,709915,670596,821132,944545,992650,1064971,1128760,1336351,1283228,1721953,1777261,1881646,1956156,2139593,2134461,2422801,2890423,2886080,2891822,3042573,3115535,3532735,3468966,3455953,3740172,3804106,3982718,4105558,4304184,4111902,4282243,4366810,4424629,4720004,5057627,4885239,4986064,5132151,6004042,5869401,6013424,6141359,6758119,7409355
 "39000","Ohio",3,SAINC50,200,"...","  Motor vehicle licenses ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2201,3290,5150,10049,10619,11253,13876,14017,14490,15080,12777,15635,17063,13915,12101,11363,12234,12305,12459,14868,19972,24077,23952,31012,31796,35687,46353,43533,45420,48802,50065,54068,51651,51360,55385,57255,62830,65845,85177,75883,67152,46246,39444,52746,39245,52403,53834,50484,53109,50687,54479,44331,45113,46032
 "39000","Ohio",3,SAINC50,210,"...","  Other taxes ","Thousands of dollars",390,441,542,526,512,478,546,972,1062,1407,8472,11384,13269,22105,13159,14128,15470,16050,13802,14015,12949,7345,8379,8488,7766,7284,11537,12602,13748,12161,16282,15947,18079,19343,21463,22314,23694,21410,17455,19429,23684,25368,24521,25943,34083,34351,33973,34881,42363,45747,43082,45249,52860,52773,51907,59540,86676,109494,101815,70751,70739,47597,51058,59597,56729,67942,90820,77013,85885,82740,76612,75356,76849,80069,82506
 "39000","Ohio",3,SAINC50,230,"..."," State and local personal property taxes ","Thousands of dollars",1499,1674,1801,1944,2111,2277,2428,2508,2397,2230,3410,6809,8550,10202,21279,26585,31245,37102,41679,48401,56060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Note: See the included footnote file."
"SAINC50: Personal current taxes "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
