GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",2786851,2849132,2892663,2871629,2848588,2852588,2880855,2899498,2921902,2934259,2924592,2791783,2780957,2809161,2840864,2874547,2912345,2945932,2980348,3000651,3032132,3044412,2879733,2949127,3036037
 "55000","Wisconsin",3,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",21253,23062,22263,20765,19253,24091,23778,24535,22695,23623,24377,22455,23031,24276,21306,25213,24495,22635,22731,21797,25005,24921,22622,25307,27248
 "55000","Wisconsin",3,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",2765598,2826070,2870400,2850864,2829335,2828497,2857077,2874963,2899207,2910636,2900215,2769328,2757926,2784885,2819558,2849334,2887850,2923297,2957617,2978854,3007127,3019491,2857111,2923820,3008789
 "55000","Wisconsin",3,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",2361038,2415913,2452627,2428370,2401194,2398547,2428955,2450110,2472765,2483345,2468394,2333424,2320269,2351510,2385644,2415103,2451563,2488795,2518369,2543073,2570273,2582670,2436535,2503596,2585022
 "55000","Wisconsin",3,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",5515,5268,5031,4857,4875,4885,4910,4929,5016,5066,5203,5298,5512,5525,5697,5822,5890,6242,6560,6627,6534,6716,(D),6735,(D)
 "55000","Wisconsin",3,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",1351,1316,1257,1196,1168,1109,1062,1083,1004,841,821,759,770,787,801,726,709,740,806,776,749,759,720,703,717
 "55000","Wisconsin",3,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),122,112,97,96,87,90,86,80,81,116,98,92,79,67,77,68,69,67,70,(D),74,(D)
 "55000","Wisconsin",3,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",3999,3788,3617,3539,3595,3679,3752,3759,3922,4139,4302,4458,4626,4640,4804,5017,5114,5425,5686,5782,5718,5887,5716,5958,6206
 "55000","Wisconsin",3,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",2986,2957,2707,2772,2736,2767,2915,2978,3048,2844,2629,2306,2225,2303,2750,3007,3405,3448,2999,3632,3968,3471,(D),2831,(D)
 "55000","Wisconsin",3,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",16,(T),15,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0
