GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",2616288,2695892,2801510,2829002,2847070,2917095,3041449,3219799,3375196,3465065,3402806,3228516,3181563,3239037,3295532,3371101,3448146,3547647,3644791,3740747,3854741,3929945,3920033,4086802,4287595
 "04000","Arizona",6,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",2178443,2254939,2332044,2352082,2356047,2393668,2479962,2610066,2738761,2773067,2706531,2514985,2473077,2499234,2558391,2617479,2669271,2745060,2815426,2883502,2963322,3056377,2967773,3078022,3206670
 "04000","Arizona",6,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",437845,440953,469466,476920,491023,523427,561487,609733,636435,691998,696275,713531,708486,739803,737141,753622,778875,802587,829365,857245,891419,873568,952260,1008780,1080925
 "04000","Arizona",6,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",7432,7278,7295,10086,7356,9727,9541,9557,9446,15029,15640,16253,17192,18184,18959,18636,18507,18284,18197,17933,18160,17718,17708,17709,17524
 "04000","Arizona",6,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",430413,433675,462171,466834,483667,513700,551946,600176,626989,676969,680635,697278,691294,721619,718182,734986,760368,784303,811168,839312,873259,855850,934552,991071,1063401
 "04000","Arizona",6,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",20826,19548,19657,22316,19274,22528,22562,23390,22869,28319,27272,28403,28609,29707,31585,32585,30867,31868,33400,30894,30991,29591,30173,29162,27735
 "04000","Arizona",6,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",2595462,2676344,2781853,2806686,2827796,2894567,3018887,3196409,3352327,3436746,3375534,3200113,3152954,3209330,3263947,3338516,3417279,3515779,3611391,3709853,3823750,3900354,3889860,4057640,4259860
 "04000","Arizona",6,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",2231178,2302999,2393104,2409504,2416188,2474063,2593294,2764136,2914891,2986932,2916404,2747423,2703900,2767402,2820765,2894095,2972579,3072086,3167316,3260447,3372176,3440181,3437710,3614332,3814128
 "04000","Arizona",6,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",19718,19285,17561,18083,18949,17659,18017,17227,17503,17525,16487,14828,15507,15642,15281,15233,15920,16549,16387,15947,15976,15624,14623,13858,14280
 "04000","Arizona",6,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",598,(T),(T),(D),(D),(D),363,(D),(D),(D),(D),318,(D),298,(D),388,(D),(D),(D),(D),415,385,357,349,357
 "04000","Arizona",6,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),(D),(D),(D),616,(D),(D),(D),(D),608,(D),587,(D),685,(D),(D),(D),(D),774,829,782,781,769
 "04000","Arizona",6,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",18427,18138,16471,17120,17947,16778,17038,16158,16470,16530,15498,13902,14595,14757,14323,14160,14814,15403,15143,14763,14787,14410,13484,12728,13154
 "04000","Arizona",6,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",16175,14160,12630,12919,11656,11712,11598,12503,13692,16203,19110,16513,17968,17689,22555,23092,22309,22499,22710,21427,20056,19196,18521,18745,20295
 "04000","Arizona",6,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),2405,2080,(D),(D),3038,2918,2969,4492,(D),6025,5158,7492,8168,7754,8381,8683,6602,4999,4377,4394,4949,5224
 "04000","Arizona",6,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",13359,11346,10005,10161,9070,8567,8802,8908,10179,12367,13507,10704,10857,11545,13774,13888,13439,13013,12852,13550,13807,13675,13008,12802,14010
 "04000","Arizona",6,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",493,511,488,353,506,(D),(D),557,595,867,1111,(D),1086,986,1289,1036,1116,1105,1175,1275,1250,1144,1119,994,1061
 "04000","Arizona",6,SAEMP25N,300,"22","   Utilities ","Number of jobs",9881,10393,10773,11233,11317,11684,11726,12130,12740,13182,13299,12846,12518,12261,12614,12293,12337,12658,13261,12901,12802,13015,12837,12779,12818
 "04000","Arizona",6,SAEMP25N,400,"23","   Construction ","Number of jobs",187428,198267,206507,214418,213386,220988,239849,273970,297178,282612,240420,179765,159505,159456,165892,174505,176273,178894,191362,203323,219947,234518,244946,249845,270022
 "04000","Arizona",6,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",34563,36862,38953,41399,40813,41267,44693,51736,57613,53420,46615,34635,30851,30333,31625,32845,32435,34963,37485,40209,45291,47909,50535,52279,58070
 "04000","Arizona",6,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",22682,24620,27081,28638,31748,28134,27624,31061,32384,31762,28980,21114,18556,18507,18941,19805,19208,18231,18360,19505,20999,22963,23190,22768,25166
 "04000","Arizona",6,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",130183,136785,140473,144381,140825,151587,167532,191173,207181,197430,164825,124016,110098,110616,115326,121855,124630,125700,135517,143609,153657,163646,171221,174798,186786
 "04000","Arizona",6,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",220487,217168,219420,211028,193755,185783,186887,190457,195704,193257,183735,165335,158823,161603,166664,168492,169386,171762,175205,178671,184518,191004,191552,195434,204725
