GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",221885,244086,264137,283912,296458,313071,341605,365747,388432,392801,425596,492455,576415,650523,733845,829900,965362,1107037,1214986,1364187,1589139,1800151,2154228,2601859,3133923,3475058,3826834,4251828,4452723,4488085,4741008,5075515,5310500,5546554,5708793,6017172,6516010,7134450,7622546,8016981,8414628,7990913,8416401,8911646,8730530,8844757,9250531,10028823,11019074,12004016,13024662,12077718,11858392,13035500,14238399,13612175,14740763,14787050,15284443,15716264,16343227,17403642,17819911,19465180,20070671
 "35000","New Mexico",6,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",17995,20556,22158,23087,23627,27771,34141,37832,40167,42163,60253,62955,66446,71695,80158,90901,103522,115083,141611,169015,200390,234708,268287,299621,347841,355521,365519,403883,450192,449242,550402,666579,717850,774378,818798,941157,1103750,1211046,1480031,1644233,1681595,1522677,1723450,1789248,1885662,1786001,2290850,2440324,3231305,3775173,3939299,2698333,2402946,2985416,3743648,3434776,3990019,4158633,4348027,4566002,4790459,5606404,5950887,7179708,7267480
 "35000","New Mexico",6,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",126929,144790,158172,173962,182446,194872,218590,239075,256958,258559,275832,322813,405546,465872,530476,619362,734552,868660,956866,1101323,1279921,1459252,1759576,2134460,2608969,2937058,3272101,3629372,3841005,3888600,4015751,4233319,4381544,4485037,4470080,4536679,4727472,5206039,5327891,5548045,5825840,5490122,5702268,5970329,5590770,5612162,5321258,6094484,6387739,6826785,7004824,6926339,6592788,6584308,6880044,6456857,6714898,6870929,7061135,7128777,7307347,7558939,7153173,7141236,7540057
 "35000","New Mexico",6,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",82127,92577,100093,108124,116563,123433,135599,146172,151027,157373,169322,202025,261272,303131,349146,397486,461628,571328,621874,699653,810171,862403,979716,1095181,1345177,1676415,1762874,2029804,2167532,2285333,2363415,2474894,2552501,2700370,2852757,3018796,3147422,3457677,3500085,3729617,3729636,3500288,3572454,3653116,3824539,4075739,4069717,4207144,4373439,4504132,4738692,4988090,4917132,4939483,5004268,4862042,5009442,5105231,5064099,5103183,5193543,5258888,4966189,4902307,5056969
 "35000","New Mexico",6,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",44802,52213,58079,65838,65883,71439,82991,92903,105931,101186,106510,120788,144274,162741,181330,221876,272924,297332,334992,401670,469750,596849,779860,1039279,1263792,1260643,1509227,1599568,1673473,1603267,1652336,1758425,1829043,1784667,1617323,1517883,1580050,1748362,1827806,1818428,2096204,1989834,2129814,2317213,1766231,1536423,1251541,1887340,2014300,2322653,2266132,1938249,1675656,1644825,1875776,1594815,1705456,1765698,1997036,2025594,2113804,2300051,2186984,2238929,2483088
 "35000","New Mexico",6,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",76961,78740,83807,86863,90385,90428,88874,88840,91307,92079,89511,106687,104423,112956,123211,119637,127288,123294,116509,93849,108828,106191,126365,167778,177113,182479,189214,218573,161526,150243,174855,175617,211106,287139,419915,539336,684788,717365,814624,824703,907193,978114,990683,1152069,1254098,1446594,1638423,1494015,1400030,1402058,2080539,2453046,2862658,3465776,3614707,3720542,4035846,3757488,3875281,4021485,4245421,4238299,4715851,5144236,5263134
 "35000","New Mexico",6,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",39999,44739,49180,50974,53097,54160,54015,54770,56333,57587,56001,70498,73293,78181,78342,75100,77593,72776,62982,42057,47589,41933,41095,45883,26027,24610,14545,5987,-9491,-6246,26391,37350,64149,115243,189994,296013,377654,404896,481227,490231,569474,637556,678810,799343,943412,1070203,1170660,1034710,916407,910125,1413947,1823579,2143080,2633659,2603073,2780133,2894383,2893960,3034213,3100610,3107626,3202750,3513721,3599838,3793401
 "35000","New Mexico",6,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",36962,34001,34627,35889,37288,36268,34859,34070,34974,34492,33510,36189,31130,34775,44869,44537,49695,50518,53527,51792,61239,64258,85270,121895,151086,157869,174669,212586,171017,156489,148464,138267,146957,171896,229921,243323,307134,312469,333397,334472,337719,340558,311873,352726,310686,376391,467763,459305,483623,491933,666592,629467,719578,832117,1011634,940409,1141463,863528,841068,920875,1137795,1035549,1202130,1544398,1469733
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
