GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "44000","Rhode Island",1,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",554761,566528,582589,585235,588125,594099,602389,605726,611113,617961,608884,588270,586329,591668,592954,602374,613103,626983,633419,638851,648727,650995,615668,640257,668802
 "44000","Rhode Island",1,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",478729,487477,497676,498580,498814,502179,505737,505692,508007,508016,497526,475463,474016,475357,477448,483907,491545,499515,503573,507464,513148,517368,475060,493419,511841
 "44000","Rhode Island",1,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",76032,79051,84913,86655,89311,91920,96652,100034,103106,109945,111358,112807,112313,116311,115506,118467,121558,127468,129846,131387,135579,133627,140608,146838,156961
 "44000","Rhode Island",1,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",649,646,651,770,766,725,702,691,669,938,942,997,1021,1043,1047,1028,984,948,942,885,938,923,925,924,925
 "44000","Rhode Island",1,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",75383,78405,84262,85885,88545,91195,95950,99343,102437,109007,110416,111810,111292,115268,114459,117439,120574,126520,128904,130502,134641,132704,139683,145914,156036
 "44000","Rhode Island",1,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",1268,1264,1299,1430,1426,1402,1264,1236,1168,1422,1469,1507,1524,1593,1584,1641,1599,1562,1514,1379,1420,1405,1388,1398,1433
 "44000","Rhode Island",1,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",553493,565264,581290,583805,586699,592697,601125,604490,609945,616539,607415,586763,584805,590075,591370,600733,611504,625421,631905,637472,647307,649590,614280,638859,667369
 "44000","Rhode Island",1,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",478479,490192,504898,506980,509129,514821,524208,528781,534773,541130,532750,513377,511697,517807,519929,529000,539634,553347,558657,564420,574026,574161,540989,565943,593497
 "44000","Rhode Island",1,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",2554,2470,2435,(D),(D),1928,2071,2048,1978,1957,1918,1826,(D),(D),1765,(D),(D),(D),(D),(D),(D),(D),(D),1771,1825
 "44000","Rhode Island",1,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",(T),(T),(T),93,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),91,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",2071,1985,1975,(D),1921,1564,1675,1688,1647,1608,1546,1463,1503,1376,1407,1424,1484,1436,1473,(D),1411,(D),(D),(D),1402
 "44000","Rhode Island",1,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",(T),(T),329,279,340,(D),(D),(D),(D),(D),(D),(D),(D),(D),267,266,(D),(D),(D),(D),(D),(D),319,(D),(D)
 "44000","Rhode Island",1,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",483,496,492,(D),(D),438,401,448,461,487,534,471,(D),(D),597,(D),(D),(D),(D),(D),(D),(D),(D),467,488
 "44000","Rhode Island",1,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),145,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),176,137,121,167,150,158
 "44000","Rhode Island",1,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",(T),262,260,(D),244,230,(D),283,300,324,306,(D),242,(D),(D),342,321,319,334,(D),(D),(D),(D),300,313
 "44000","Rhode Island",1,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),7,4,10,5,8,23,1,19,20,14,7,17,17
