GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",156280307,165325888,174162418,171959344,172325295,175569650,179139970,182331487,183864824,186807562,185465201,170004240,172677209,181917196,189583020,194922501,204249811,214646508,222695080,232053184,240633539,247027037,242911102,262484473,282922290
 "26000","Michigan",3,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",505861,458945,533123,513352,554762,454601,511861,465820,456221,676551,545832,573598,445142,563869,738598,684218,805774,797327,900988,764764,790939,809397,695137,676074,772415
 "26000","Michigan",3,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",155774446,164866943,173629295,171445992,171770533,175115049,178628109,181865667,183408603,186131011,184919369,169430642,172232067,181353327,188844422,194238283,203444037,213849181,221794092,231288420,239842600,246217640,242215965,261808399,282149875
 "26000","Michigan",3,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",134854276,142927957,150528380,147546161,146714897,149259026,152246062,154590050,155576087,157765686,155729585,139579191,142397163,152440700,159937759,165574617,174412191,184362396,191719571,200426489,208001439,213436475,209191560,227894054,246355851
 "26000","Michigan",3,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",121881,127016,133775,140749,130512,134991,147541,150762,144758,148469,161147,165054,184218,189596,203449,217938,244747,259043,277273,286920,295376,310303,322726,342733,374985
 "26000","Michigan",3,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",50518,50296,51747,51848,49846,49814,52727,54830,51901,50127,50928,48448,53382,54344,57141,61236,64837,73079,78099,79603,82325,85104,88645,92504,104123
 "26000","Michigan",3,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),5088,4815,3403,3227,3244,3418,3794,3934,4047,4697,4646,4966,5642,5674,5783,5923,6060,6082,7081,6718,7892,8188
 "26000","Michigan",3,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",67497,72341,77307,83813,75851,81774,91587,92688,89439,94548,106285,112559,126139,130606,141342,151060,174236,180181,193251,201257,206969,218118,227363,242337,262674
 "26000","Michigan",3,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",337738,346324,346045,336747,302066,307115,328452,355399,370117,385673,413478,347241,413813,442267,463101,475850,512456,453790,402222,410746,451839,454365,396313,434675,504677
 "26000","Michigan",3,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",31740,38066,30558,26486,21833,25485,30803,33188,34906,39289,39251,40178,49606,45088,45738,45651,55089,44951,39858,34439,37560,44225,37225,38748,50730
 "26000","Michigan",3,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",239430,247138,252185,242191,218996,221165,223141,243774,244830,239421,258709,213507,271450,290403,283440,288578,302992,286660,264093,256505,276457,288525,265457,292424,334124
 "26000","Michigan",3,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",66568,61120,63302,68070,61237,60465,74508,78437,90381,106963,115518,93556,92757,106776,133923,141621,154375,122179,98271,119802,137822,121615,93631,103503,119823
 "26000","Michigan",3,SAINC7N,300,"22","   Utilities ","Thousands of dollars",1272079,1332023,1395861,1424423,1425891,1523849,1500320,1562765,1647166,1777374,1748833,1808238,1826106,1898543,1963724,2015998,2155524,2231576,2265472,2367993,2453123,2537716,2665916,2762021,2886538
 "26000","Michigan",3,SAINC7N,400,"23","   Construction ","Thousands of dollars",7346973,8187333,9094016,9101554,8882651,8503925,8655799,8729110,8461101,8237930,7843479,6411956,6270454,6670462,7011146,7348571,8070740,8708001,9390199,10239604,10792531,11311721,11367520,12645717,13718530
 "26000","Michigan",3,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",1663222,1830259,2059013,2072347,2080944,2024037,2082486,2110309,2028948,1901377,1732528,1388053,1350603,1424919,1450333,1533819,1775545,1902037,2103093,2321549,2516381,2679252,2639165,3002126,3319926
 "26000","Michigan",3,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",803498,916148,1109140,1084995,1009088,915338,992985,1068684,1059121,1022149,1004147,873085,901984,888130,959421,1088450,1155471,1148983,1243341,1347704,1457443,1538465,1667941,1776812,1939578
 "26000","Michigan",3,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",4880253,5440926,5925863,5944212,5792619,5564550,5580328,5550117,5373032,5314404,5106804,4150818,4017867,4357413,4601392,4726302,5139724,5656981,6043765,6570351,6818707,7094004,7060414,7866779,8459026
 "26000","Michigan",3,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",41310236,43470860,44632094,41436819,39337811,39574247,38747080,37886631,37114815,36538260,33842582,26768533,27868856,31098669,32962032,34245128,36177068,38231708,39203102,40753200,42509815,42984005,39398470,42147710,45909917
 "26000","Michigan",3,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",34266064,36126844,37250036,34068285,32091904,32097076,31304273,30548279,29866935,29462231,26803483,20408672,21259799,24196031,25679620,26755593,28317169,29960052,30529953,31806714,33164777,33498576,30122900,32321648,35306517
 "26000","Michigan",3,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",407923,426741,441653,394278,378474,383918,393943,393641,379242,356475,337565,272750,283058,305837,307753,336662,391797,411299,434873,462661,485429,528150,488786,563997,639328
 "26000","Michigan",3,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",885570,959282,997995,919762,914351,909840,844691,851118,809555,783714,731653,632284,635915,640772,557811,575786,606017,652523,667445,703465,746156,755126,736865,785100,886493
 "26000","Michigan",3,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",1602138,1669803,1681416,1536415,1467515,1418704,1493158,1478568,1469518,1420136,1356627,957881,1119710,1274669,1397336,1394380,1446493,1451110,1417689,1554070,1580857,1539642,1279938,1321084,1432934
 "26000","Michigan",3,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",3618949,3820451,3920356,3546456,3498961,3466247,3639320,3749795,3799957,3782694,3707353,2813823,3218970,3632616,3995438,4003428,4298935,4420956,4372536,4444936,4646059,4585079,4043323,4426938,4671679
 "26000","Michigan",3,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",4986561,5103171,5185000,4473990,4043991,4015615,4116803,4243393,4221620,4076608,4015390,3241619,3402373,3894473,4312669,4442507,4662175,4880824,4937936,5210105,5318488,5298404,4988495,5266967,5560261
