GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "95000","Southeast",5,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",38013686,38801665,39694005,39630074,39666971,40061929,41037059,42109662,43150488,44064418,43724796,42223181,42065671,42886024,43432934,44151503,45200408,46292443,47200952,48149626,49285398,49822633,49061702,51248183,53607769
 "95000","Southeast",5,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",31999261,32740134,33350561,33170448,33026754,33127952,33715165,34335748,34976696,35337365,34963087,33268349,33043725,33354258,33850701,34306964,34999473,35801835,36481581,36999392,37596841,38200634,36426041,37667991,39152192
 "95000","Southeast",5,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",6014425,6061531,6343444,6459626,6640217,6933977,7321894,7773914,8173792,8727053,8761709,8954832,9021946,9531766,9582233,9844539,10200935,10490608,10719371,11150234,11688557,11621999,12635661,13580192,14455577
 "95000","Southeast",5,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",620900,617329,611009,597417,539249,521002,502493,495111,481869,501826,493842,487754,482228,476501,463920,467302,465652,463481,461823,456148,456141,447833,445862,442938,441764
 "95000","Southeast",5,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",5393525,5444202,5732435,5862209,6100968,6412975,6819401,7278803,7691923,8225227,8267867,8467078,8539718,9055265,9118313,9377237,9735283,10027127,10257548,10694086,11232416,11174166,12189799,13137254,14013813
 "95000","Southeast",5,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",810758,805961,801357,784346,727044,715456,687161,660338,651747,663588,654663,645499,640664,638043,623613,625972,636524,637048,631071,634318,620075,613960,615497,608950,606945
 "95000","Southeast",5,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",37202928,37995704,38892648,38845728,38939927,39346473,40349898,41449324,42498741,43400830,43070133,41577682,41425007,42247981,42809321,43525531,44563884,45655395,46569881,47515308,48665323,49208673,48446205,50639233,53000824
 "95000","Southeast",5,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",31468942,32199554,32977454,32896004,32894572,33240770,34187995,35245715,36245046,37055381,36611970,35115137,34943723,35843926,36447536,37200586,38278539,39367769,40240020,41161929,42323708,42819419,42165510,44409510,46762724
 "95000","Southeast",5,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",265853,253750,239055,(D),232766,214127,221953,221910,221140,221806,221900,216009,218352,217262,222953,228888,235286,228740,230437,227927,233704,230916,228560,226754,230421
 "95000","Southeast",5,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",75151,73625,67818,65109,63591,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),59282,(D),(D),56024,56548,54910,53410,51627,50005
 "95000","Southeast",5,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",40502,37983,37390,33098,(D),28864,31919,30579,(D),(D),29159,28781,31988,28745,28472,30119,30499,(D),(D),27181,28470,30763,29582,28013,(D)
 "95000","Southeast",5,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",150200,142142,133847,(D),(D),(D),(D),(D),128725,132055,(D),(D),(D),(D),(D),(D),145505,139037,139835,144722,148686,145243,145568,147114,(D)
 "95000","Southeast",5,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",197449,179094,170560,185212,173293,177810,171979,180286,197623,208713,244173,232616,255695,244541,285133,282382,270739,261102,242615,215336,186825,173559,158640,160845,169442
 "95000","Southeast",5,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",55618,53302,47667,53326,48059,54951,48864,(D),58590,59392,86172,87715,108522,89916,118873,(D),(D),129684,132494,98337,75317,65641,(D),(D),(D)
 "95000","Southeast",5,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",90693,85473,80415,82293,77818,74226,75028,(D),79944,82432,84125,78955,79525,84003,91037,79032,74237,70097,61932,67381,62880,60869,56035,55744,57898
 "95000","Southeast",5,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",51138,40319,42478,49593,47416,48633,48087,51302,59089,66889,73876,65946,67648,70622,75223,(D),(D),61321,48189,49618,48628,47049,(D),(D),(D)
 "95000","Southeast",5,SAEMP25N,300,"22","   Utilities ","Number of jobs",149233,149874,148322,(D),143088,140687,138998,138286,140365,141420,145192,142076,138868,136870,137511,138256,139225,143050,148758,141537,142133,140993,142346,142258,145235
 "95000","Southeast",5,SAEMP25N,400,"23","   Construction ","Number of jobs",2406973,2473379,2534518,2593502,2551828,2634756,2770976,2995801,3171332,3136372,2894328,2500080,2311645,2281020,2301653,2351146,2431420,2493791,2640495,2730341,2878500,2934816,3030097,3069276,3193554
 "95000","Southeast",5,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",528813,555882,570155,582917,578737,563005,595824,657180,699814,676169,620631,523241,479267,451761,474667,486307,501069,546055,561962,579209,617189,625213,654073,669195,706781
 "95000","Southeast",5,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",308764,323310,332672,337794,337519,332164,337387,352472,372484,376344,353505,315829,297764,292211,297025,293658,303397,308205,326207,347095,363780,358831,350950,355976,370301
 "95000","Southeast",5,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",1569396,1594187,1631691,1672791,1635572,1739587,1837765,1986149,2099034,2083859,1920192,1661010,1534614,1537048,1529961,1571181,1626954,1639531,1752326,1804037,1897531,1950772,2025074,2044105,2116472
 "95000","Southeast",5,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",4506363,4439160,4375004,4146198,3885288,3707609,3660407,3645663,3619065,3531000,3366190,2984760,2870395,2920156,2968858,3016646,3069085,3135868,3188486,3225897,3283122,3319306,3182342,3251445,3373978
 "95000","Southeast",5,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",2413010,2420184,2419366,2300294,2142797,2046134,2057467,2090950,2111415,2059350,1950000,1682680,1613361,1658553,1711019,1750434,1793520,1843382,1873364,1893009,1927826,1953104,1856782,1909648,1987792
 "95000","Southeast",5,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",238680,239172,231936,215153,209452,200984,208878,214892,215537,198644,172739,138829,131699,132152,132278,137411,141297,146334,152829,155940,158776,157473,154198,159741,166525
 "95000","Southeast",5,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",146183,148338,149855,149406,143061,137490,139845,141885,149423,145288,131819,110492,104235,105505,105591,107523,108734,113435,118107,120189,123240,124076,118634,118754,124867
 "95000","Southeast",5,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",129179,127384,127832,117416,105815,100201,100140,100693,101028,99008,97126,82958,82112,87513,92039,91493,93069,91469,88785,89037,92896,97156,89874,90146,94498
 "95000","Southeast",5,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",332553,335565,338961,330979,307940,297308,298761,307045,316079,313065,303592,262046,251008,259623,271256,276886,285332,292563,292841,291441,298281,304345,290530,298405,310815
 "95000","Southeast",5,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",290816,288037,287902,269542,245330,236788,233738,239537,244968,245002,241769,213734,205241,215747,217896,218807,221370,225643,223603,224806,229869,233508,220087,227746,241401
 "95000","Southeast",5,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",251237,242076,247161,239562,202713,180516,173894,173342,174407,173026,167063,150464,142047,141017,139843,136033,134027,136317,134314,133643,135338,138655,136744,133998,132330
 "95000","Southeast",5,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",184534,183732,183159,170038,152242,138145,136361,136305,134955,131309,128279,114732,107678,109104,112450,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",264584,273702,275283,261852,253184,255491,266696,277390,276464,257194,231281,185537,183949,200256,226536,244598,261993,279381,295369,305316,312220,315456,281629,298580,314922
 "95000","Southeast",5,SAEMP25N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",170337,172412,170594,168773,162842,156536,163214,167262,171265,179015,181137,166825,162184,164124,169221,(D),176717,178323,175624,178813,182424,(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP25N,521,"337","     Furniture and related product manufacturing ","Number of jobs",251585,256226,254217,233663,219056,206958,203838,199205,192019,178600,160360,128614,119664,118553,117416,119856,122155,127315,132023,133005,132063,130916,122093,127898,128174
 "95000","Southeast",5,SAEMP25N,522,"339","     Miscellaneous manufacturing ","Number of jobs",153322,153540,152466,143910,141162,135717,132102,133394,135270,139199,134835,128449,123544,124959,126493,129534,(D),(D),(D),(D),(D),141164,138127,143175,149358
 "95000","Southeast",5,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",2093353,2018976,1955638,1845904,1742491,1661475,1602940,1554713,1507650,1471650,1416190,1302080,1257034,1261603,1257839,1266212,1275565,1292486,1315122,1332888,1355296,1366202,1325560,1341797,1386186
