GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "11000","District of Columbia",2,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",464711,484029,516357,531178,556772,579673,603338,641310,655161,671290,684697,689858,790025,908572,991488,1048993,1142330,1197024,1276809,1395674,1587726,1753368,1990656,2236270,2364215,2462759,2677376,2864640,2981466,3008144,3319819,3868726,3809407,3774693,3860756,3926186,4020839,4068240,4054244,4431800,4674010,4780358,5056610,4948737,4720153,4769405,5064847,5343357,6136098,6711527,7304500,6331996,6151587,6969727,7694057,7570232,8160049,8601841,8872347,9460655,10223454,10644025,10062546,10706463,11658991
 "11000","District of Columbia",2,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",85611,92095,102619,103366,110445,117782,133501,148861,147066,138285,167149,167876,172705,182146,200300,198767,197403,171811,200839,225528,250248,279710,302676,317564,351939,353328,371142,367969,389982,337408,431935,521333,534866,558271,572447,571991,635608,624269,694708,795094,781467,731032,841870,811453,905757,905062,1289240,1146940,1476959,1686361,1795422,1040916,829329,1329660,1708444,1538692,1871049,1975667,2161995,2454275,2719239,3137570,2902773,3216310,3495779
 "11000","District of Columbia",2,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",313420,324402,346448,360397,378966,393091,406407,432844,451265,478203,467182,479999,577038,683151,748651,809343,900918,981616,1034713,1136106,1304425,1439695,1649433,1870546,1966873,2058395,2257181,2441950,2560917,2648143,2849594,3318683,3237679,3157119,3156489,3168567,3156408,3157148,3053938,3304677,3531356,3631390,3801454,3683399,3367104,3390439,3252744,3815114,4364909,4728955,4942340,4568067,4330638,4485584,4759958,4730159,4929908,5228521,5244220,5510412,5939253,5949042,5529507,5582185,5975422
 "11000","District of Columbia",2,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",204467,215132,227208,240182,254717,266007,283313,302701,311908,330508,340730,318374,394227,483409,531377,565610,618289,703704,743924,814446,947617,1006618,1100346,1155703,1232999,1405222,1462809,1600899,1719779,1831656,1894864,2004253,2054410,2113225,2156881,2219473,2238855,2298936,2267782,2398039,2444717,2614422,2638322,2490957,2458198,2494084,2505811,2644259,2879608,3075333,3288724,3262159,3283805,3355079,3429476,3504638,3684091,3869809,3731812,3838778,4005889,3955310,3757565,3772645,3973706
 "11000","District of Columbia",2,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",108953,109270,119240,120215,124249,127084,123094,130143,139357,147695,126452,161625,182811,199742,217274,243733,282629,277912,290789,321660,356808,433077,549087,714843,733874,653173,794372,841051,841138,816487,954730,1314430,1183269,1043894,999608,949094,917553,858212,786156,906638,1086639,1016968,1163132,1192442,908906,896355,746933,1170855,1485301,1653622,1653616,1305908,1046833,1130505,1330482,1225521,1245817,1358712,1512408,1671634,1933364,1993732,1771942,1809540,2001716
 "11000","District of Columbia",2,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",65680,67532,67290,67415,67361,68800,63430,59605,56830,54802,50366,41983,40282,43275,42537,40883,44009,43597,41257,34040,33053,33963,38547,48160,45403,51036,49053,54721,30567,22593,38290,28710,36862,59303,131820,185628,228823,286823,305598,332029,361187,417936,413286,453885,447292,473904,522863,381303,294230,296211,566738,723013,991620,1154483,1225655,1301381,1359092,1397653,1466132,1495968,1564962,1557413,1630266,1907968,2187790
 "11000","District of Columbia",2,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",38830,41031,43005,43836,45291,45374,44493,44313,44824,45385,43317,35183,34236,35968,34346,32025,32241,29672,24841,12220,10858,7208,7380,6960,-489,-3203,-9732,-19165,-36334,-39952,-24368,-27810,-22805,-10592,27967,87889,126860,141843,173102,180992,217001,248887,253772,271250,271317,288856,294461,222595,157861,137006,328268,484798,737730,862161,899329,999788,1059734,1064838,1119813,1182061,1245568,1236749,1310877,1562190,1713885
 "11000","District of Columbia",2,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",26850,26501,24285,23579,22070,23426,18937,15292,12006,9417,7049,6800,6046,7307,8191,8858,11768,13925,16416,21820,22195,26755,31167,41200,45892,54239,58785,73886,66901,62545,62658,56520,59667,69895,103853,97739,101963,144980,132496,151037,144186,169049,159514,182635,175975,185048,228402,158708,136369,159205,238470,238215,253890,292322,326326,301593,299358,332815,346319,313907,319394,320664,319389,345778,473905
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
