GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",5620655,5752111,5952793,6006793,6002323,6023277,6166356,6370691,6589162,6847918,6895532,6685892,6634604,6760615,6882039,7056128,7252645,7456197,7642496,7837183,8057740,8155512,8120846,8513161,8929322
 "97000","Rocky Mountain",7,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",4444483,4572673,4721803,4759968,4721598,4704348,4790285,4919582,5083641,5218514,5245833,5002464,4961570,5037789,5151734,5283939,5434497,5584292,5707430,5844131,5994015,6144663,5955641,6196681,6445214
 "97000","Rocky Mountain",7,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",1176172,1179438,1230990,1246825,1280725,1318929,1376071,1451109,1505521,1629404,1649699,1683428,1673034,1722826,1730305,1772189,1818148,1871905,1935066,1993052,2063725,2010849,2165205,2316480,2484108
 "97000","Rocky Mountain",7,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",103770,103809,104910,106252,107544,102392,99019,97475,94967,103895,103726,104224,104859,105511,103529,105493,106145,107068,107638,108115,107819,105266,105948,106499,105877
 "97000","Rocky Mountain",7,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1072402,1075629,1126080,1140573,1173181,1216537,1277052,1353634,1410554,1525509,1545973,1579204,1568175,1617315,1626776,1666696,1712003,1764837,1827428,1884937,1955906,1905583,2059257,2209981,2378231
 "97000","Rocky Mountain",7,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",148655,147217,152944,152639,150717,147402,142703,140075,137495,142422,144247,142703,144283,147329,146864,149715,150218,150764,152582,161082,155049,153738,153640,149454,154330
 "97000","Rocky Mountain",7,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",5472000,5604894,5799849,5854154,5851606,5875875,6023653,6230616,6451667,6705496,6751285,6543189,6490321,6613286,6735175,6906413,7102427,7305433,7489914,7676101,7902691,8001774,7967206,8363707,8774992
 "97000","Rocky Mountain",7,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",4647118,4766188,4939678,4981896,4956806,4972302,5114383,5311018,5525192,5765922,5790977,5565452,5500424,5620407,5739570,5902475,6091048,6282742,6451029,6621322,6836233,6913428,6890209,7279672,7679256
 "97000","Rocky Mountain",7,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",41120,38871,35923,32905,36085,33229,34479,34604,34250,36041,37058,36525,36960,37167,38288,39202,40943,39560,40625,(D),43379,42571,(D),43727,44521
 "97000","Rocky Mountain",7,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",8117,8148,7431,7025,(D),(D),(D),6637,6316,6210,5789,4683,(D),(D),(D),5261,(D),5350,(D),4690,4840,4556,(D),(D),(D)
 "97000","Rocky Mountain",7,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",4113,3832,3570,2823,(D),(D),(D),3517,3561,3605,3770,3538,(D),(D),(D),3931,(D),3670,(D),(D),4325,4772,(D),(D),(D)
 "97000","Rocky Mountain",7,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",28890,26891,24922,23057,25744,24243,24518,24450,24373,26226,27499,28304,29070,29416,29730,30010,31900,30540,31271,33127,34214,33243,34170,34621,35737
 "97000","Rocky Mountain",7,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",61078,58293,57977,62492,59660,63984,66682,74363,87126,98733,114027,100839,109798,111732,135247,135059,136633,130558,119934,113436,104137,98870,87964,87646,93356
 "97000","Rocky Mountain",7,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",20958,19925,19047,(D),(D),(D),(D),(D),26725,29262,(D),38797,46591,41444,52766,59357,58196,60206,61665,48394,40087,36952,34380,36485,37788
 "97000","Rocky Mountain",7,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",27391,26912,25704,25528,24206,23932,24356,25461,27778,31221,31863,29956,30409,31376,37594,33889,32918,32717,30957,32358,29362,28066,29117,28844,29842
 "97000","Rocky Mountain",7,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",12729,11456,13226,(D),(D),(D),(D),(D),32623,38250,(D),32086,32798,38912,44887,41813,45519,37635,27312,32684,34688,33852,24467,22317,25726
 "97000","Rocky Mountain",7,SAEMP25N,300,"22","   Utilities ","Number of jobs",21608,21097,20467,(D),(D),19329,19741,20075,20505,20900,21632,21294,21721,21477,21540,21330,21844,22536,24045,22709,22676,22626,(D),23007,(D)
 "97000","Rocky Mountain",7,SAEMP25N,400,"23","   Construction ","Number of jobs",401272,423635,442781,455984,(D),438707,457908,499345,538648,556754,520509,439557,401179,391200,401554,426782,454433,470478,497669,517422,546784,562918,582276,595992,627461
 "97000","Rocky Mountain",7,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",88810,95206,99854,104073,(D),93431,97652,107098,117171,118873,107965,89608,79916,75412,80131,85523,91613,101314,105496,108982,116521,118578,124699,129694,139626
 "97000","Rocky Mountain",7,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",46246,50043,51782,53760,54474,51490,51204,54936,61470,67030,64557,55464,53002,52144,52624,53889,57545,55496,54258,55245,60104,65220,63868,63536,66348
 "97000","Rocky Mountain",7,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",266216,278386,291145,298151,286166,293786,309052,337311,360007,370851,347987,294485,268261,263644,268799,287370,305275,313668,337915,353195,370159,379120,393709,402762,421487
 "97000","Rocky Mountain",7,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",441708,438393,438962,427216,(D),381706,383805,387163,395767,401556,391887,357602,345324,356860,366589,376713,383176,394799,403983,(D),420774,425975,421362,434336,(D)
 "97000","Rocky Mountain",7,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",296952,294466,295325,286955,(D),(D),(D),256730,263503,266879,255926,226303,217094,225998,233057,238231,241788,250056,254425,(D),262233,265146,260631,267476,(D)
 "97000","Rocky Mountain",7,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",26714,26792,25963,24473,23639,23198,24028,24947,26039,25613,21892,16374,(D),(D),15684,17003,16979,17297,18406,18574,18619,(D),(D),19475,19941
