GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "46000","South Dakota",4,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",490715,501684,512377,511664,509549,509653,518411,527756,538721,551970,561052,556495,558161,566491,574997,581234,589348,592644,597263,601254,610179,610325,606246,625510,647960
 "46000","South Dakota",4,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",377080,387630,394801,396026,395488,396335,402185,407735,415351,423441,430154,421798,423053,427214,435060,438197,444368,447386,450688,453668,458954,462671,450630,462871,475287
 "46000","South Dakota",4,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",113635,114054,117576,115638,114061,113318,116226,120021,123370,128529,130898,134697,135108,139277,139937,143037,144980,145258,146575,147586,151225,147654,155616,162639,172673
 "46000","South Dakota",4,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",33386,33197,33310,32652,29822,28526,27823,27465,26761,26379,26686,27055,27400,27674,27513,27659,27219,26797,26288,25958,25723,25272,25379,25195,25196
 "46000","South Dakota",4,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",80249,80857,84266,82986,84239,84792,88403,92556,96609,102150,104212,107642,107708,111603,112424,115378,117761,118461,120287,121628,125502,122382,130237,137444,147477
 "46000","South Dakota",4,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",38451,38539,38031,37694,34499,32113,32629,32743,31500,31743,32140,31641,32343,33231,34357,33949,33585,31705,30910,31475,31341,31561,33011,31892,32848
 "46000","South Dakota",4,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",452264,463145,474346,473970,475050,477540,485782,495013,507221,520227,528912,524854,525818,533260,540640,547285,555763,560939,566353,569779,578838,578764,573235,593618,615112
 "46000","South Dakota",4,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",376274,386333,396379,394965,395420,397310,405034,414718,426850,439748,446931,440488,440038,448166,456611,463209,471395,476801,481443,483628,492504,491858,487929,507412,528313
 "46000","South Dakota",4,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",4811,4549,4122,3455,3827,(D),3664,3836,3995,4364,4736,4844,5122,5381,5573,5671,6017,5500,5646,5722,5963,5908,6031,6049,6359
 "46000","South Dakota",4,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",369,429,352,326,332,295,301,362,373,373,367,319,307,321,429,460,450,447,412,354,342,316,312,271,(D)
 "46000","South Dakota",4,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),334,442,(D),496,528,587,607,643,612,622,595,645,638,665,572,598,590,653,718,645,667,(D)
 "46000","South Dakota",4,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",3852,3574,3245,2795,3053,2769,2867,2946,3035,3384,3726,3913,4193,4465,4499,4573,4902,4481,4636,4778,4968,4874,5074,5111,5439
 "46000","South Dakota",4,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",2122,1531,1382,1551,1259,(D),1215,1280,1400,1612,2056,1833,2216,2089,2806,2929,2788,2868,2950,2658,2121,1982,2123,2226,2399
 "46000","South Dakota",4,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),507,537,883,853,1166,998,1375,(D),1539,1652,1665,1195,866,(D),(D),(D),(D)
 "46000","South Dakota",4,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",1731,1140,1017,1183,903,892,808,798,825,945,1007,899,946,965,1217,(D),(D),1102,1168,1304,1118,1099,1184,1174,1234
 "46000","South Dakota",4,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),68,130,166,81,104,126,214,170,(D),114,117,159,137,(D),(D),(D),(D)
 "46000","South Dakota",4,SAEMP25N,300,"22","   Utilities ","Number of jobs",2217,2138,2117,2077,2097,2089,2097,2192,2304,2302,2176,2189,2165,2137,2039,2029,2052,2104,2202,2092,2078,2057,2049,2074,2115
 "46000","South Dakota",4,SAEMP25N,400,"23","   Construction ","Number of jobs",26319,27338,28543,28946,28805,29915,31164,33083,34182,34802,34852,33061,31848,31632,31874,32530,33368,34031,35220,34479,34931,35372,37041,37378,38952
 "46000","South Dakota",4,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",7076,7372,7681,7732,8176,8065,8224,8706,8756,8776,8782,8282,7811,7520,7718,7907,8187,8716,8778,8474,8702,8508,8790,8947,9356
 "46000","South Dakota",4,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",3349,3858,3877,3881,3904,3868,3968,3993,4401,4520,4522,4596,4323,4349,4262,4217,4296,4242,4900,4512,4435,4761,5365,5109,5111
 "46000","South Dakota",4,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",15894,16108,16985,17333,16725,17982,18972,20384,21025,21506,21548,20183,19714,19763,19894,20406,20885,21073,21542,21493,21794,22103,22886,23322,24485
 "46000","South Dakota",4,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",43130,43357,44031,42386,39906,39082,40335,41483,43028,43902,44585,39810,38722,41281,43234,43789,44612,44855,44641,45594,46933,47326,45540,45992,47401
 "46000","South Dakota",4,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",29310,29616,30152,28678,26773,26097,27110,28170,29393,30062,30496,26135,25169,27187,28493,28960,29865,29935,29176,29249,30245,30234,28494,28665,29823
