GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "34000","New Jersey",2,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",1849547,1996874,2185075,2328102,2634176,2872943,3207783,3483990,3751626,4025189,4407811,4781488,5344069,5857186,6350552,7011146,7867014,8450628,9047140,9928579,10943538,12284916,15072797,18518948,20841983,22372014,25736006,27245479,28673070,29522941,33331224,38600305,40383746,40464011,40648568,40927618,42681563,46513161,49607563,52559126,56156144,55596581,61184388,61411330,58231737,58616179,60906036,61588376,68435940,75897253,80332974,72822423,70559415,77070430,83209535,80999179,86272902,91344875,95135009,100807928,104305159,111903516,108509815,118070974,123643614
 "34000","New Jersey",2,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",488844,518425,555633,580940,660384,721919,820210,893990,906693,929674,1108712,1130499,1142588,1183948,1276168,1380466,1493285,1507002,1762910,2000638,2208140,2456487,2836425,3156064,3261046,3651759,3904733,4111375,4539029,4427623,5412536,6530328,6867120,7074873,7235682,7669867,8637446,9407140,11255996,12834654,13233255,12935087,14618722,13983775,14929773,15508654,20262813,18088008,21634023,25043854,26029724,18126386,16728812,21300552,25134989,24041842,27996554,29913196,31155600,34261227,35782476,40331126,40195029,47652094,48321216
 "34000","New Jersey",2,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",868177,945415,1047200,1125688,1302641,1455099,1667407,1835431,2050632,2258182,2461382,2889076,3419666,3830702,4225447,4803914,5604996,6251046,6672781,7500233,8325129,9478679,11832081,14881232,17175098,18246439,21372151,22662525,23931057,24925014,27428712,31669666,32916942,32368733,31405112,29767195,29759741,32402054,32910481,34356007,36712933,36037626,39974447,40347248,36371485,35682103,33011738,37162820,42199706,46452241,46358352,44191502,40192749,40014918,41177119,38747468,39813117,42729450,44228453,46284504,47765114,50562471,45524387,45899445,49093885
 "34000","New Jersey",2,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",403558,452678,496332,543804,595231,640284,714181,770258,842386,934710,1037200,1267483,1546598,1769092,1971645,2202495,2532792,3056349,3233448,3541708,3924955,4093691,4871411,5603792,6768892,8168626,8873359,9979124,11046229,12103837,12953472,14059212,14956891,15549662,16096595,16521952,16473854,17579435,17648260,18813573,18670760,18612788,19772661,19819257,19811848,20362644,20400087,20951296,22002023,23040992,24458607,24930483,24078088,24041809,24009787,23212694,23995956,25056006,24425643,25019613,25797869,26106350,24656273,24461095,25232025
 "34000","New Jersey",2,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",464619,492737,550868,581884,707410,814815,953226,1065173,1208246,1323472,1424182,1621593,1873068,2061610,2253802,2601419,3072204,3194697,3439333,3958525,4400174,5384988,6960670,9277440,10406206,10077813,12498792,12683401,12884828,12821177,14475240,17610454,17960051,16819071,15308517,13245243,13285887,14822619,15262221,15542434,18042173,17424838,20201786,20527991,16559637,15319459,12611651,16211524,20197683,23411249,21899745,19261019,16114661,15973109,17167332,15534774,15817161,17673444,19802810,21264891,21967245,24456121,20868114,21438350,23861860
 "34000","New Jersey",2,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",492526,533034,582242,621474,671151,695925,720166,754569,794301,837333,837717,761913,781815,842536,848937,826766,768733,692580,611449,427708,410269,349750,404291,481652,405839,473816,459122,471579,202984,170304,489976,400311,599684,1020405,2007774,3490556,4284376,4703967,5441086,5368465,6209956,6623868,6591219,7080307,6930479,7425422,7631485,6337548,4602211,4401158,7944898,10504535,13637854,15754960,16897427,18209869,18463231,18702229,19750956,20262197,20757569,21009919,22790399,24519435,26228513
 "34000","New Jersey",2,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",407960,448849,487687,522083,563093,586716,596133,613308,639274,665142,650471,576468,546560,574013,551040,514763,518418,478361,402916,205770,188539,129956,131126,130095,7115,-39026,-157516,-329036,-646334,-721734,-435000,-499943,-400129,-152660,594234,1741699,2484449,2761353,3354367,3259708,3937977,4503807,4639554,5011577,5139736,5576867,5772327,4478532,2877993,2629489,5922498,8165264,10830532,12581776,13619926,14893769,15130431,15279196,16180851,16863738,17390715,17511386,19155549,20470689,21857116
 "34000","New Jersey",2,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",84566,84185,94555,99391,108058,109209,124033,141261,155027,172191,187246,185445,235255,268523,297897,312003,250315,214219,208533,221938,221730,219794,273165,351557,398724,512842,616638,800615,849318,892038,924976,900254,999813,1173065,1413540,1748857,1799927,1942614,2086719,2108757,2271979,2120061,1951665,2068730,1790743,1848555,1859158,1859016,1724218,1771669,2022400,2339271,2807322,3173184,3277501,3316100,3332800,3423033,3570105,3398459,3366854,3498533,3634850,4048746,4371397
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
