GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "46000","South Dakota",4,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",168767,171832,197598,203356,217992,229232,237735,258906,267426,277642,281124,320920,363216,396415,438936,505007,601647,683593,741927,845683,953340,1081653,1343585,1670754,1900178,1936042,2097240,2154842,2227740,2191999,2314770,2551504,2692437,2776650,2833530,2957800,3092120,3420742,3659006,3883758,4200028,4361901,4703782,4978784,4824362,5072300,5312228,5653439,6271426,7105852,7684010,6999884,7179998,7626429,8417674,7967859,8676393,9276141,9610184,10134696,10323962,11112028,11406554,12628876,14183187
 "46000","South Dakota",4,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",10239,14064,15666,19567,19922,21961,24710,31067,31652,33314,34456,32986,34071,36001,39267,49087,59938,65683,76075,85980,98074,111778,123669,134017,140301,146542,146246,169055,214119,224392,300737,365037,402929,454015,477550,553634,662184,732828,886705,977205,1115308,1188534,1323650,1430316,1439807,1654552,2013816,2163281,2541269,3048507,3233828,2457333,2267158,2439874,2875335,2617953,3108445,3496553,3462133,3563450,3563507,4005497,4403436,5548323,6718707
 "46000","South Dakota",4,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",81487,91921,102018,107501,113278,125787,142390,155474,166794,181289,185630,221097,262633,292976,322246,377305,449649,524367,584105,685660,773725,889631,1121922,1406407,1613917,1688086,1844686,1875149,1934234,1887078,1921956,2092897,2178812,2183389,2152009,2149681,2155662,2346138,2393778,2503026,2701864,2759826,2945496,3067469,2868688,2878914,2690761,2899650,3203677,3540450,3704172,3696327,3761216,3894241,4014403,3656142,3857159,4108101,4476639,4825476,4965623,5230010,4986364,4970152,5384659
 "46000","South Dakota",4,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",38366,42390,45326,49364,53227,58684,64095,67621,72068,76263,81414,94429,117217,134749,150898,169601,196473,236763,260481,295542,339447,355170,421826,476003,559722,667962,707171,782427,834612,890102,914466,957429,1005432,1063502,1118376,1173749,1186218,1289895,1294451,1393431,1422101,1472349,1567458,1604246,1609400,1697381,1736600,1833133,1934018,2049846,2204959,2292486,2358017,2455222,2514347,2429834,2601047,2765262,2963354,3135993,3312190,3429213,3255338,3186875,3394124
 "46000","South Dakota",4,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",43121,49531,56692,58137,60051,67103,78295,87853,94726,105026,104216,126668,145416,158227,171348,207704,253176,287604,323624,390118,434278,534461,700096,930404,1054195,1020124,1137515,1092722,1099622,996976,1007490,1135468,1173380,1119887,1033633,975932,969444,1056243,1099327,1109595,1279763,1287477,1378038,1463223,1259288,1181533,954161,1066517,1269659,1490604,1499213,1403841,1403199,1439019,1500056,1226308,1256112,1342839,1513285,1689483,1653433,1800797,1731026,1783277,1990535
 "46000","South Dakota",4,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",77041,65847,79914,76288,84792,81484,70635,72365,68980,63039,61038,66837,66512,67438,77423,78615,92060,93543,81747,74043,81541,80244,97994,130330,145960,101414,106308,110638,79387,80529,92077,93570,110696,139246,203971,254485,274274,341776,378523,403527,382856,413541,434636,480999,515867,538834,607651,590508,526480,516895,746010,846224,1151624,1292314,1527936,1693764,1710789,1671487,1671412,1745770,1794832,1876521,2016754,2110401,2079821
 "46000","South Dakota",4,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",20675,22573,24253,24952,25872,26291,26129,26437,27157,27384,26894,41208,42368,44635,45331,42819,43905,42625,37564,28917,32185,29208,28283,28963,19498,16836,11463,5614,-1929,232,12672,18812,29581,43448,62995,93409,117277,124739,146622,186680,213206,235985,257134,287778,326746,366664,417468,379713,323303,298347,478007,555687,774401,842974,1001290,1126130,1058923,1123277,1116914,1233561,1288981,1315508,1396595,1412363,1461354
 "46000","South Dakota",4,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",56366,43274,55661,51336,58920,55193,44506,45928,41823,35655,34144,25629,24144,22803,32092,35796,48155,50918,44183,45126,49356,51036,69711,101367,126462,84578,94845,105024,81316,80297,79405,74758,81115,95798,140976,161076,156997,217037,231901,216847,169650,177556,177502,193221,189121,172170,190183,210795,203177,218548,268003,290537,377223,449340,526646,567634,651866,548210,554498,512209,505851,561013,620159,698038,618467
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
