GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",658642,706081,748179,798576,874960,925904,984712,1042450,1109684,1201443,1277608,1514200,1760919,1956245,2161687,2489739,2877023,3230365,3496077,3910507,4528754,5172117,6251268,7589407,8604218,9579487,10501169,11396567,11795118,11875069,12697599,14315078,14891973,15321899,15703981,16872727,18647397,20789981,22552845,24110331,26116499,25847593,28677073,29802408,28893212,29686593,31026577,33530211,38032405,42845774,46179005,41616333,40456902,47329627,51169171,50846023,55932733,60292298,62079665,66362952,71709210,78323761,80042011,90178268,98386370
 "08000","Colorado",7,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",106128,115609,116419,122487,135967,148764,165161,176054,176741,186629,202742,222930,231354,246234,271921,315665,362520,373423,448107,520849,624513,739826,842994,934094,974499,1092408,1095176,1233013,1358341,1393267,1784515,2221580,2482612,2749822,2951782,3366361,4135411,4657850,5506296,6216282,6613466,6762836,7624838,7547547,7719704,7776638,9680509,9896024,12664413,15224752,15605655,11245176,10297080,13970660,16643474,15534149,18077825,20052037,20984819,23273357,25282853,28931233,30111901,37002389,40384041
 "08000","Colorado",7,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",366609,396304,427166,465644,518647,552224,584175,620716,672024,745392,801185,975522,1205567,1369440,1545667,1814167,2156659,2518356,2728959,3140336,3634844,4164691,5086570,6233305,7176997,8000683,8934635,9624972,10053736,10148097,10529400,11736322,11982253,12013041,11890245,12114325,12687762,13976409,14425246,15263179,16503865,15797542,17503878,18239322,17073905,17323402,16271983,19009569,21222334,23510988,23536626,22891014,21361923,22313508,23675671,22896654,24185340,25951255,26897401,28351464,30376324,32828065,32121315,32584991,35147083
 "08000","Colorado",7,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",192468,213827,236380,259003,287323,302980,334116,350834,371154,406900,445693,543386,693250,794403,906496,1039076,1209031,1498650,1600525,1807551,2082245,2198597,2531168,2837838,3414972,4283298,4528713,5200743,5569939,5876080,6059058,6335100,6551383,6917562,7257171,7663649,7894302,8659223,8916613,9666945,9799314,9357898,10034531,10191429,10395996,10785549,10824351,11404453,12192078,13032849,13921349,14388908,14213888,14645514,14979864,14852452,15661946,16494125,16636120,17143743,17885597,18598740,17911027,17963145,18845693
 "08000","Colorado",7,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",174141,182477,190786,206641,231324,249244,250059,269882,300870,338492,355492,432136,512317,575037,639171,775091,947628,1019706,1128434,1332785,1552599,1966094,2555402,3395467,3762025,3717385,4405922,4424229,4483797,4272017,4470342,5401222,5430870,5095479,4633074,4450676,4793460,5317186,5508633,5596234,6704551,6439644,7469347,8047893,6677909,6537853,5447632,7605116,9030256,10478139,9615277,8502106,7148035,7667994,8695807,8044202,8523394,9457130,10261281,11207721,12490727,14229325,14210288,14621846,16301390
 "08000","Colorado",7,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",185905,194168,204594,210445,220346,224916,235376,245680,260919,269422,273681,315748,323998,340571,344099,359907,357844,338586,319011,249322,269397,267600,321704,422008,452722,486396,471358,538582,383041,333705,383684,357176,427108,559036,861954,1392041,1824224,2155722,2621303,2630870,2999168,3287215,3548357,4015539,4099603,4586553,5074085,4624618,4145658,4110034,7036724,7480143,8797899,11045459,10850026,12415220,13669568,14289006,14197445,14738131,16050033,16564463,17808795,20590888,22855246
 "08000","Colorado",7,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",97800,108244,118052,126024,135177,140783,143036,147319,153816,160756,156820,193753,199784,214558,213489,205176,212132,199110,172916,101991,103976,83942,83909,84473,31565,19839,-10718,-47430,-108377,-107258,-31424,-23998,15994,84750,271341,671139,1017487,1202003,1524511,1509648,1825724,2108430,2236299,2510563,2711884,2992086,3193295,2643302,1876431,1894023,3522283,4854293,5942912,7433874,7530233,8586290,8905157,9521438,10278211,11016357,11384774,12180314,12780676,14245701,15434449
 "08000","Colorado",7,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",88105,85924,86542,84421,85169,84133,92340,98361,107103,108666,116861,121995,124214,126013,130610,154731,145712,139476,146095,147331,165421,183658,237795,337535,421157,466557,482076,586012,491418,440963,415108,381174,411114,474286,590613,720902,806737,953719,1096792,1121222,1173444,1178785,1312058,1504976,1387719,1594467,1880790,1981316,2269227,2216011,3514441,2625850,2854987,3611585,3319793,3828930,4764411,4767568,3919234,3721774,4665259,4384149,5028119,6345187,7420797
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
