GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "21000","Kentucky",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",536411,572405,626219,660470,725784,770944,817315,847896,899350,973799,1017490,1192749,1373017,1505492,1647200,1862848,2175885,2417994,2649783,2981723,3376844,3834938,4668586,5698884,6714875,7138343,7930091,8379859,8732577,8760822,9541958,10446869,11114741,11492667,11764260,12110851,12807066,13795521,14704925,15616827,16741961,16508536,18034254,18304440,17808092,17825377,18078602,18750122,20711466,22266619,24157688,22397538,22200702,23801000,25942100,24724817,26164365,27576631,28987356,29978805,31332784,32681320,32871779,36067852,38157479
 "21000","Kentucky",5,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",119283,120501,126246,134837,158127,173933,191201,195627,190969,205690,200794,220674,228051,241181,264480,317828,375040,368766,428330,485056,549703,624539,673833,717976,748151,839538,859533,957090,1066089,1082431,1395486,1689266,1820329,1976901,2107946,2293306,2672687,2959595,3453442,3768360,4052065,4009036,4485660,4286671,4515909,4525360,5597441,5623977,6884981,7645397,8083402,5881762,5615120,6642949,8166069,7370771,8573458,9372421,10113450,10612549,11174371,12265222,12786525,15602657,16678850
 "21000","Kentucky",5,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",251490,275944,312984,329639,359601,378636,417308,442915,499938,557713,613406,740288,889315,992270,1089108,1270973,1515079,1769934,1959735,2278299,2597626,2986120,3750493,4674699,5671301,6013124,6779926,7126996,7455591,7464674,7864583,8461278,8880043,9018809,8983742,8915281,8980644,9629963,9866866,10239406,11024179,10685662,11645531,11913576,11016495,10781456,9754491,10686610,11913526,12815858,13122840,12840077,12084957,12032195,12394638,11454423,11733110,12117602,12507107,13053223,13549820,13711544,12925199,12986940,13765658
 "21000","Kentucky",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",133845,151058,168866,186111,204601,213950,227085,240409,267333,300758,330092,400377,496082,559686,616426,703572,826482,999375,1089851,1231879,1415058,1518563,1757214,1975569,2372728,2873898,3076794,3410897,3675271,3941692,4108088,4310795,4529155,4770621,5056940,5253406,5311633,5706505,5774859,6124373,6143018,6140923,6418609,6490334,6608780,6841292,6776865,6989691,7325691,7586249,8105412,8396595,8337317,8486398,8499526,8140269,8370139,8602982,8551055,8706151,9011368,8998793,8490227,8444546,8725525
 "21000","Kentucky",5,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",117645,124886,144118,143528,155000,164686,190223,202506,232605,256955,283314,339911,393233,432584,472682,567401,688597,770559,869884,1046420,1182568,1467557,1993279,2699130,3298573,3139226,3703132,3716099,3780320,3522982,3756495,4150483,4350888,4248188,3926802,3661875,3669011,3923458,4092007,4115033,4881161,4544739,5226922,5423242,4407715,3940164,2977626,3696919,4587835,5229609,5017428,4443482,3747640,3545797,3895112,3314154,3362971,3514620,3956052,4347072,4538452,4712751,4434972,4542394,5040133
 "21000","Kentucky",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",165638,175960,186989,195994,208056,218375,208806,209354,208443,210396,203290,231787,255651,272041,293612,274047,285766,279294,261718,218368,229515,224279,244260,306209,295423,285681,290632,295773,210897,213717,281889,296325,414369,496957,672572,902264,1153735,1205963,1384617,1609061,1665717,1813838,1903063,2104193,2275688,2518561,2726670,2439535,1912959,1805364,2951446,3675699,4500625,5125856,5381393,5899623,5857797,6086608,6366799,6313033,6608593,6704554,7160055,7478255,7712971
 "21000","Kentucky",5,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",100971,111134,120712,128211,137088,142263,144142,148181,154470,160317,157255,188405,200555,212211,214781,203267,204069,188220,166241,112870,122857,106382,100163,105875,61022,55215,30794,9697,-26076,-16754,51673,77778,133595,211005,331748,524392,674761,724402,864196,1016249,1185417,1328885,1417973,1596074,1787904,1997082,2196209,1921123,1466453,1322996,2334043,2955019,3774389,4280909,4467412,4991301,4901252,5110315,5372035,5457697,5769790,5868646,6274766,6516709,6772095
 "21000","Kentucky",5,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",64667,64826,66277,67783,70968,76112,64664,61173,53973,50079,46035,43382,55096,59830,78831,70780,81697,91074,95477,105498,106658,117897,144097,200334,234401,230466,259838,286076,236973,230471,230216,218547,280774,285952,340824,377872,478974,481561,520421,592812,480300,484953,485090,508119,487784,521479,530461,518412,446506,482368,617403,720680,726236,844947,913981,908322,956545,976293,994764,855336,838803,835908,885289,961546,940876
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
