GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",371257,422003,476611,538218,573673,615902,666271,706824,740231,798586,958993,1204328,1456378,1664177,1873798,2164741,2521645,2841201,3061098,3458551,4059334,4743226,5836318,7163687,8000696,9067097,10151639,11462848,12367727,12794035,13819560,15684181,16076092,16085084,16009764,16945693,18767760,20540481,22038407,24070493,25949201,26606294,28649734,29148489,29065190,30669747,32642033,35901405,39680192,43115721,44081851,38618468,38112102,41816154,44910741,44288846,47336029,50985882,52957286,56528841,60060777,65008108,67132251,74172284,83131353
 "04000","Arizona",6,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",53636,61541,72797,77681,86251,99986,117744,137887,138987,143566,199602,214862,228168,247652,278853,322088,367492,367783,451928,534548,640559,760138,867489,956996,999316,1164983,1226761,1386537,1551699,1549893,1889979,2283580,2412639,2633212,2721109,2972841,3504057,3948259,4780323,5467061,5777090,5480248,6119352,5956157,6475739,6973363,9565404,10222047,12665843,14251441,13079437,8814504,8579220,11058151,12944192,12317980,14651231,16193636,17094498,18870600,20225569,23628253,24635398,29677569,34094254
 "04000","Arizona",6,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",198760,236591,269213,297131,335783,360624,389902,404051,429538,475091,580151,772809,992146,1163348,1328957,1574077,1899376,2226254,2378246,2741931,3218331,3791116,4741808,5917608,6722560,7571227,8596697,9706595,10515233,10961797,11579161,13062020,13236375,12854246,12449084,12700053,13570565,14735053,15215456,16183307,17401854,18039373,19284571,19454426,18516511,19189848,18147405,21158486,23222402,25054442,24793393,22654527,20778966,20624688,21569541,20522249,21378420,22989033,23656719,24972758,26299264,27710707,26694093,27185253,29567876
 "04000","Arizona",6,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",102673,120547,134346,150790,167140,185622,205145,217446,230926,257869,294588,373017,505549,608692,705971,811849,962948,1226645,1282621,1452194,1659251,1764035,2055956,2317296,2911487,3718315,3906365,4732913,5208526,5593804,5947005,6350746,6580802,6853722,7173715,7545858,7911525,8731000,8977163,9619564,9737914,10415862,10907639,11144516,11387964,12018576,11996691,12546726,13175450,13804497,14251980,14192991,13520364,13551002,13642042,13281783,13836085,14490672,14377881,14790203,15452730,15826656,15503564,15698966,16794589
 "04000","Arizona",6,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",96087,116044,134867,146341,168643,175002,184757,186605,198612,217222,285563,399792,486597,554656,622986,762228,936428,999609,1095625,1289737,1559080,2027081,2685852,3600312,3811073,3852912,4690332,4973682,5306707,5367993,5632156,6711274,6655573,6000524,5275369,5154195,5659040,6004053,6238293,6563743,7663940,7623511,8376932,8309910,7128547,7171272,6150714,8611760,10046952,11249945,10541413,8461536,7258602,7073686,7927499,7240466,7542335,8498361,9278838,10182555,10846534,11884051,11190529,11486287,12773287
 "04000","Arizona",6,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",118861,123871,134601,163406,151639,155292,158625,164886,171706,179929,179240,216657,236064,253177,265988,268576,254777,247164,230924,182072,200444,191972,227021,289083,278820,330887,328181,369716,300795,282345,350420,338581,427078,597626,839571,1272799,1693138,1857169,2042628,2420125,2770257,3086673,3245811,3737906,4072940,4506536,4929224,4520872,3791947,3809838,6209021,7149437,8753916,10133315,10397008,11448617,11306378,11803213,12206069,12685483,13535944,13669148,15802760,17309462,19469223
 "04000","Arizona",6,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",63594,71519,78915,86597,94597,100703,104299,109407,116099,121823,121528,160011,163028,175635,175941,168094,172893,163117,141120,86830,97244,80348,77771,88127,42220,38698,12874,-12998,-61654,-59363,22565,39150,96533,201112,402066,753727,1040972,1170266,1456304,1661728,1996385,2297881,2462514,2884194,3323515,3768379,4102911,3574385,2745667,2729879,4682905,5781337,7165131,8224303,8468969,9311657,9014934,9544651,10100708,10771865,11307119,11615477,13561708,14734530,16212131
 "04000","Arizona",6,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",55267,52352,55686,76809,57042,54589,54326,55479,55607,58106,57712,56646,73036,77542,90047,100482,81884,84047,89804,95242,103200,111624,149250,200956,236600,292189,315307,382714,362449,341708,327855,299431,330545,396514,437505,519072,652166,686903,586324,758397,773872,788792,783297,853712,749425,738157,826313,946487,1046280,1079959,1526116,1368100,1588785,1909012,1928039,2136960,2291444,2258562,2105361,1913618,2228825,2053671,2241052,2574932,3257092
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
