GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "05000","Arkansas",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",245678,260919,283284,312872,353497,386079,425331,488432,539949,588133,559969,669954,774526,868494,956043,1112658,1334691,1519640,1663725,1881041,2156828,2478666,3074967,3824352,4359890,4540002,5034207,5481432,5694124,5559495,6005700,6654515,6991439,7039920,7194688,7512275,7998418,8631041,9236977,9856865,10498417,10429279,10991368,11204462,10952251,11341035,12020950,13130948,14824005,16927251,18889381,17145633,17077634,20016677,23419534,21596448,24587603,26201566,27513887,28319046,30716043,28998152,30526392,33224114,35984490
 "05000","Arkansas",5,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",27261,29698,32134,35595,41368,49823,59175,68049,67080,65028,77342,84500,90701,99429,112280,133054,156022,165545,197220,229401,265494,306698,336431,363627,439914,419087,423153,501789,564575,578484,756226,900790,998232,1102308,1206944,1340593,1609463,1751924,2024660,2307494,2366890,2313063,2282372,2157204,2435410,2721537,3686916,3908504,4969929,5967070,6465549,4518623,4320673,6353784,8668431,7533236,9426904,10322994,10921605,11521298,12703636,12133259,13363397,15730373,17295925
 "05000","Arkansas",5,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",125622,133481,153156,170274,199796,213903,243678,296526,343046,389145,355391,430442,525174,605171,680418,807771,979836,1154731,1284191,1503272,1730258,2011909,2552371,3212138,3659018,3902263,4390116,4742706,4958355,4820030,5046870,5541521,5733544,5614769,5539381,5561959,5652211,6082175,6281155,6553132,7059436,6951972,7481840,7679315,7064005,7024464,6565063,7611120,8509084,9568392,10290602,10153494,9518547,9883147,10999492,9946150,10788225,11677772,12286239,12706817,13522958,12411710,12199068,12001577,12930473
 "05000","Arkansas",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",70003,73497,78262,89731,106004,111617,122544,131380,145929,166190,179312,207068,257334,302961,343713,394901,471852,586271,645315,735954,851829,910745,1086329,1246431,1481065,1757180,1893322,2125423,2312652,2449137,2541946,2685817,2839196,2979018,3102212,3216795,3314467,3613898,3677455,3946238,3981015,4005093,4145267,4209250,4231860,4435778,4536702,4837722,5209774,5551421,6053736,6317265,6274544,6503589,6798247,6696004,7100855,7460722,7582973,7678700,7826794,7553481,6995587,6721874,7129408
 "05000","Arkansas",5,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",55619,59984,74894,80543,93792,102286,121134,165146,197117,222955,176079,223374,267840,302210,336705,412870,507984,568460,638876,767318,878429,1101164,1466042,1965707,2177953,2145083,2496794,2617283,2645703,2370893,2504924,2855704,2894348,2635751,2437169,2345164,2337744,2468277,2603700,2606894,3078421,2946879,3336573,3470065,2832145,2588686,2028361,2773398,3299310,4016971,4236866,3836229,3244003,3379558,4201245,3250146,3687370,4217050,4703266,5028117,5696164,4858229,5203481,5279703,5801065
 "05000","Arkansas",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",92795,97740,97994,107003,112333,122353,122478,123857,129823,133960,127236,155012,158651,163894,163345,171833,198833,199364,182314,148368,161076,160059,186165,248587,260958,218652,220938,236937,171194,160981,202604,212204,259663,322843,448363,609723,736744,796942,931162,996239,1072091,1164244,1227156,1367943,1452836,1595034,1768971,1611324,1344992,1391789,2133230,2473516,3238414,3779746,3751611,4117062,4372474,4200800,4306043,4090931,4489449,4453183,4963927,5492164,5758092
 "05000","Arkansas",5,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",48791,53521,57979,63067,68689,72507,74578,77700,81963,86491,85185,114517,124182,130059,132937,127262,128946,118269,103760,69250,75941,68793,65867,71439,42850,36198,21161,8427,-11819,-5039,36985,54093,89280,139852,212026,317028,397745,421499,496072,605056,708782,797507,848805,960348,1076608,1202427,1313328,1140785,891003,915912,1424588,1861832,2333309,2789479,2852231,3094650,3237364,3304443,3474391,3366505,3670262,3596945,3983288,4284949,4539406
 "05000","Arkansas",5,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",44004,44219,40015,43936,43644,49846,47900,46157,47860,47469,42051,40495,34469,33835,30408,44571,69887,81095,78554,79118,85135,91266,120298,177148,218108,182454,199777,228510,183013,166020,165619,158111,170383,182991,236337,292695,338999,375443,435090,391183,363309,366737,378351,407595,376228,392607,455643,470539,453989,475877,708642,611684,905105,990267,899380,1022412,1135110,896357,831652,724426,819187,856238,980639,1207215,1218686
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
