GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",7750545,8247312,8892966,9346529,9560735,9874819,10383130,10724110,11224595,11667228,12070372,11805327,12020802,12365847,12791242,13198832,13639969,14108594,14453323,14907652,15411031,15962789,15931852,17056719,18587967
 "50000","Vermont",1,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",48107,45443,54644,58235,75482,67564,65431,52487,58506,67728,62209,60175,57448,49952,78967,80491,85359,69344,78766,76032,71539,57532,61539,58419,84655
 "50000","Vermont",1,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",7702438,8201869,8838322,9288294,9485253,9807255,10317699,10671623,11166089,11599500,12008163,11745152,11963354,12315895,12712275,13118341,13554610,14039250,14374557,14831620,15339492,15905257,15870313,16998300,18503312
 "50000","Vermont",1,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",6386396,6816292,7357699,7703637,7796778,7991190,8406728,8676142,9082085,9423716,9696557,9377483,9562746,9894863,10258835,10588005,10944815,11363827,11638709,12022804,12440666,12922235,12815886,13901926,15281292
 "50000","Vermont",1,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",16180,16979,17552,18238,18814,19232,19593,19789,20803,21241,23084,24535,25743,26349,24953,26160,28698,29881,30102,30230,31069,32603,33056,33861,34319
 "50000","Vermont",1,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",4712,4613,4652,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6143,7322,6999,5973,7304,7779,7605,8183,7980
 "50000","Vermont",1,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0
 "50000","Vermont",1,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",11296,12042,12679,13985,14699,15035,15052,15787,16733,17346,18358,20119,20737,21478,19213,(D),22555,22559,23103,24257,23765,24824,25451,25678,26339
 "50000","Vermont",1,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",26183,29477,29338,32762,32400,31968,30417,28929,42231,43859,39770,35965,33072,33108,34091,33811,33499,36979,37827,36738,37900,38928,37959,39920,45899
 "50000","Vermont",1,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),(T),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
