GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "91000","New England",1,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",6988761,7120778,7282848,7291613,7200951,7124390,7138838,7162428,7225358,7287929,7280691,7015529,6994319,7055203,7173503,7258497,7360639,7467138,7558826,7624933,7703361,7772137,7184629,7418593,7687874
 "91000","New England",1,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",19022,18951,19852,20209,20182,20544,16912,16283,14781,14210,15482,14957,14757,16134,17408,19892,19970,19898,18571,17399,16991,16996,16329,16736,17896
 "91000","New England",1,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",6969739,7101827,7262996,7271404,7180769,7103846,7121926,7146145,7210577,7273719,7265209,7000572,6979562,7039069,7156095,7238605,7340669,7447240,7540255,7607534,7686370,7755141,7168300,7401857,7669978
 "91000","New England",1,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",5974831,6089262,6226383,6221384,6121604,6054991,6084049,6105707,6162687,6217571,6199147,5940777,5920365,5993582,6108932,6189904,6286194,6395274,6484031,6556636,6637775,6703719,6154067,6390231,6643922
 "91000","New England",1,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",11155,11266,11293,(D),(D),(D),12358,12190,12227,12021,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10995,(D)
 "91000","New England",1,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",3909,3833,3965,(D),3520,3490,3549,3604,3630,3480,3338,3201,(D),(D),(D),3167,(D),(D),(D),(D),(D),(D),2833,(D),(D)
 "91000","New England",1,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",2438,2384,2269,(D),(D),(D),(D),(D),(D),(D),3478,(D),3698,3330,3396,2937,(D),(D),(D),3833,(D),3385,3343,3374,3526
 "91000","New England",1,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",4808,5049,5059,4823,5034,(D),(D),(D),(D),(D),(D),(D),5154,4346,(D),(D),4823,4900,4769,(D),(D),4799,(D),(D),4956
 "91000","New England",1,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",3559,3570,3666,(D),(D),(D),4150,4177,4270,4098,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2961,(D)
 "91000","New England",1,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",23,12,11,0,(D),(D),18,19,10,16,(D),(D),8,11,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",3303,3321,3411,3812,(D),3865,3998,4062,4200,3901,(D),(D),(D),(D),(D),(D),(D),(D),(D),2848,2853,(D),2727,2730,2823
 "91000","New England",1,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",233,237,244,(D),73,(D),134,96,60,181,182,156,(D),(D),231,(D),268,263,250,(D),246,255,(D),(D),253
 "91000","New England",1,SAEMP27N,300,"22","   Utilities ","Number of jobs",31330,30019,29668,(D),(D),26932,25977,25467,23563,23832,23944,24125,23995,23582,23171,23048,23280,22531,22570,22772,22185,22654,22593,23101,(D)
 "91000","New England",1,SAEMP27N,400,"23","   Construction ","Number of jobs",252567,271575,289143,305679,(D),306132,314040,314263,318767,312478,297572,251734,239471,245715,251986,261212,271744,286997,299172,(D),315464,324075,307304,326902,338356
 "91000","New England",1,SAEMP27N,401,"236","    Construction of buildings ","Number of jobs",57234,61411,65113,69321,(D),72675,75288,75779,76070,73190,68176,55794,52712,53953,54656,56100,58503,62328,64907,66019,67471,69085,66063,70347,73622
 "91000","New England",1,SAEMP27N,402,"237","    Heavy and civil engineering construction ","Number of jobs",32533,35559,36436,37889,(D),34198,32153,30666,30254,29254,27893,25282,26005,26586,27815,28195,28980,30697,31540,(D),31954,32097,32411,32610,32842
 "91000","New England",1,SAEMP27N,403,"238","    Specialty trade contractors ","Number of jobs",162800,174605,187594,198469,197488,199259,206599,207818,212443,210034,201503,170658,160754,165176,169515,176917,184261,193972,202725,208662,216039,222893,208830,223945,231892
 "91000","New England",1,SAEMP27N,500,"31-33","   Manufacturing ","Number of jobs",970122,946599,940124,902572,818807,766206,748366,734388,720921,711269,691795,624433,607983,609430,605997,603266,599488,598594,591855,593845,598772,601517,567221,575906,589612
 "91000","New England",1,SAEMP27N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",661675,643490,643623,623562,558311,517638,(D),501984,493816,490143,479606,431001,418313,421497,418464,415121,411127,409095,404909,405496,410524,413261,391880,394372,401569
 "91000","New England",1,SAEMP27N,511,"321","     Wood product manufacturing ","Number of jobs",20337,20686,20970,19389,(D),17627,(D),(D),(D),16202,(D),11688,(D),(D),(D),12072,12184,(D),(D),(D),12054,11798,(D),11678,12158
 "91000","New England",1,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",18818,19308,19881,18495,17180,15947,16057,16422,16613,16456,15316,13106,12712,12819,12735,12769,13174,13588,13881,13944,13938,13686,12854,13057,13330
 "91000","New England",1,SAEMP27N,513,"331","     Primary metal manufacturing ","Number of jobs",22256,21575,21118,19784,17200,15945,15789,15503,(D),(D),(D),(D),(D),(D),(D),(D),11132,10804,10557,10470,10671,10781,9959,9711,(D)
 "91000","New England",1,SAEMP27N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",121989,117877,117163,111815,101697,95872,96940,96537,95698,94873,94110,84071,81985,84268,85727,87341,87361,85599,84640,84666,85079,85024,80104,80395,81919
 "91000","New England",1,SAEMP27N,515,"333","     Machinery manufacturing ","Number of jobs",79629,75801,75945,72076,61648,56117,55594,54605,53490,54007,53348,47633,45798,47267,46870,45497,45152,45039,43945,43523,43934,44362,42822,(D),45186
 "91000","New England",1,SAEMP27N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",174995,169668,175344,171766,144400,130561,125648,122033,119827,119266,116096,106229,103242,102026,97765,96654,94644,93588,91832,90452,91132,91853,88472,87006,87732
 "91000","New England",1,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",41329,39877,41429,41043,(D),32877,31276,30467,30395,31697,30894,27069,25985,26251,25895,25071,24443,(D),23335,23377,23089,22811,(D),20363,20722
 "91000","New England",1,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",14588,14441,14052,12675,11184,10216,10561,(D),8904,(D),(D),6066,5691,5644,5723,(D),(D),6940,(D),(D),(D),6843,5902,(D),(D)
 "91000","New England",1,SAEMP27N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",77200,74814,69608,70735,(D),66186,65520,(D),(D),(D),(D),66000,65033,64926,64986,64509,62883,64211,(D),67668,70763,73397,71240,71583,71837
 "91000","New England",1,SAEMP27N,521,"337","     Furniture and related product manufacturing ","Number of jobs",18211,18984,19136,18735,17891,16559,16139,15952,15625,15438,(D),(D),11308,11167,11257,11296,(D),11511,11478,11482,(D),11014,10073,10722,10956
 "91000","New England",1,SAEMP27N,522,"339","     Miscellaneous manufacturing ","Number of jobs",72323,70459,68977,67049,64369,59731,58024,56776,55140,52965,50616,45508,44036,43712,43875,42666,41953,41710,40958,40858,41602,41692,37984,40429,41232
 "91000","New England",1,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",308447,303109,296501,279010,260496,248568,(D),232404,227105,221126,212189,193432,189670,187933,187533,188145,188361,189499,186946,188349,188248,188256,175341,181534,188043
 "91000","New England",1,SAEMP27N,531,"311","     Food manufacturing ","Number of jobs",47590,48164,48001,47046,46286,46067,45677,45718,45248,44986,44847,45145,45709,45929,46700,47737,48906,48927,49236,50604,50693,51137,48640,50961,53019
