GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",1096458,1187545,1269377,1323835,1394635,1462138,1556781,1698424,1808833,1902119,2134678,2449573,2772750,3009475,3244430,3630720,4134562,4555653,4871839,5390272,5985706,6739714,8219980,10022880,11231920,12058303,13383090,14095157,14675312,14584027,15698597,17664422,18521298,18846526,19387400,20273895,21727386,23556119,25212229,27044698,29409648,28606954,30800815,30936165,29696333,30016128,30918164,31521394,35400959,37725453,40417921,37014079,36722897,40919214,44576071,42843602,45348627,48282714,49941138,52980763,55670651,58270240,59225549,66047313,70306775
 "55000","Wisconsin",3,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",231738,249982,271663,280601,296357,303507,334675,377815,397072,414505,437704,456993,458684,472303,506156,565531,630981,627522,730516,829919,949393,1084935,1194136,1287915,1387632,1536988,1620803,1751229,1986996,2037421,2562208,3167627,3453329,3760873,4005266,4382269,5202960,5712957,6610409,7328308,7937767,7455783,8061209,7748365,8341818,8592622,10738938,10269036,12597597,13821682,14265969,10557418,10107348,13000778,15673914,14942396,16921230,18420921,18985002,20747618,21976659,23570027,25134051,30913766,32710738
 "55000","Wisconsin",3,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",535082,590886,639050,673013,720145,759562,822187,913624,992310,1070354,1286140,1572313,1855133,2052731,2243810,2571463,3029854,3479349,3735145,4261136,4702767,5330346,6646981,8300056,9409852,10093135,11317590,11882576,12312878,12182727,12680283,14043051,14539323,14389526,14344737,14321009,14519469,15606864,16040296,16802748,18298663,17773683,19318750,19484467,17619662,17481221,15969405,17587098,19964142,21213683,21802667,20870926,19528431,19598253,20124718,18631619,19133600,20200828,20802733,21762377,23002371,23902461,22862928,23033435,24798187
 "55000","Wisconsin",3,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",228096,258202,284392,305944,327178,336875,361666,379576,410654,448219,511027,625020,774286,879025,974647,1089845,1268630,1598655,1692823,1880650,2080578,2134803,2545650,2898446,3591695,4370827,4609442,5200856,5604142,5924869,6160927,6505492,6839270,7144318,7491098,7863983,8022107,8728818,8838420,9492108,9566677,9359617,9813172,9852062,9911957,10306763,10214963,10531061,11126346,11581073,12530369,12827053,12655854,12851165,12775128,12277105,12720664,13230164,13086954,13382895,13916480,14080680,13427064,13351582,14035405
 "55000","Wisconsin",3,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",306986,332684,354658,367069,392967,422687,460521,534048,581656,622135,775113,947293,1080847,1173706,1269163,1481618,1761224,1880694,2042322,2380486,2622189,3195543,4101331,5401610,5818157,5722308,6708148,6681720,6708736,6257858,6519356,7537559,7700053,7245208,6853639,6457026,6497362,6878046,7201876,7310640,8731986,8414066,9505578,9632405,7707705,7174458,5754442,7056037,8837796,9632610,9272298,8043873,6872577,6747088,7349590,6354514,6412936,6970664,7715779,8379482,9085891,9821781,9435864,9681853,10762782
 "55000","Wisconsin",3,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",329638,346677,358664,370221,378133,399069,399919,406985,419451,417260,410834,420267,458933,484441,494464,493726,473727,448782,406178,299217,333546,324433,378863,434909,434436,428180,444697,461352,375438,363879,456106,453744,528646,696127,1037397,1570617,2004957,2236298,2561524,2913642,3173218,3377488,3420856,3703333,3734853,3942285,4209821,3665260,2839220,2690088,4349285,5585735,7087118,8320183,8777439,9269587,9293797,9660965,10153403,10470768,10691621,10797752,11228570,12100112,12797850
 "55000","Wisconsin",3,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",198792,217879,235796,248240,263574,271321,272804,278224,287801,297013,289062,299921,315817,337223,336004,320059,323931,301622,259400,158622,161486,132348,130763,125743,55617,30277,-11681,-62093,-139982,-135769,-38969,-25053,17732,88315,273361,626698,908814,1047318,1299289,1638699,1943749,2197474,2304925,2508442,2655766,2915866,3136046,2599859,1856631,1699890,3206328,4249982,5533727,6518501,6823775,7377450,7360716,7606279,7975926,8533166,8659515,8768695,9065348,9796179,10295091
 "55000","Wisconsin",3,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",130846,128798,122868,121981,114559,127748,127115,128761,131650,120247,121772,120346,143116,147218,158460,173667,149796,147160,146778,140595,172060,192085,248100,309166,378819,397903,456378,523445,515420,499648,495075,478797,510914,607812,764036,943919,1096143,1188980,1262235,1274943,1229469,1180014,1115931,1194891,1079087,1026419,1073775,1065401,982589,990198,1142957,1335753,1553391,1801682,1953664,1892137,1933081,2054686,2177477,1937602,2032106,2029057,2163222,2303933,2502759
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
