GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "42000","Pennsylvania",2,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars) ","Thousands of dollars",2864292,3059929,3242832,3377681,3649814,3944457,4255182,4609135,4879408,5244331,5713052,6161947,6743251,7209208,7729858,8578128,9695394,10559964,11344850,12605788,13905790,15599381,19157485,23514730,27478300,28875131,32004775,34460945,35994750,36009391,39578258,44985521,47396150,48004494,47854676,49178301,51014818,54754780,57745886,61153075,64988540,63683999,68912441,69162395,66535301,67572782,69011254,69682235,77930415,86583189,92004580,83417189,82769806,90247169,98591953,93472374,99844015,104021807,106882833,112391912,122109124,125692094,130908917,142408323,151238652
 "42000","Pennsylvania",2,SAINC40,91,"..."," Personal dividend income ","Thousands of dollars",962076,1007905,1012681,1028548,1114279,1221699,1322937,1450108,1457048,1536566,1693421,1688418,1645251,1647019,1720180,1847365,1987076,1931308,2251494,2546656,2779885,3067771,3413735,3698075,4245399,4253928,4486915,4998355,5485264,5293259,6380083,7988688,8593677,9137139,9276279,10024866,11349165,12130277,13759646,14855628,14871590,13732275,15384123,14708884,15914457,16841255,21611559,19928157,24398399,28451832,29488458,20473931,19903412,25280214,30569669,27422013,31466084,32669997,33959790,37370122,40233383,45830338,47774003,56817248,56698823
 "42000","Pennsylvania",2,SAINC40,92,"..."," Personal interest income ","Thousands of dollars",1102327,1205282,1336910,1441758,1595717,1746445,1960840,2178978,2429782,2690789,3035567,3557454,4148972,4573213,4989464,5722650,6747145,7723990,8290253,9469710,10549977,11987817,15133436,19104374,22572635,23887126,26800598,28724779,30059986,30308025,32500723,36336417,37822272,37585578,36354038,35765471,35405235,37961423,38669987,40352096,43404958,42743802,46202707,46544938,42628136,42101645,38450005,42007126,47619832,52391164,52840204,50433811,46493529,46009371,48066222,44020370,45572078,48365502,49681518,50783844,56751063,54778738,55559587,55726550,60946150
 "42000","Pennsylvania",2,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",549402,610753,665531,716929,772698,823556,905262,977595,1072038,1195036,1334165,1581241,1926771,2183668,2426251,2703111,3131507,3925947,4105172,4538702,5050257,5228406,6143830,7024102,8625381,10545712,11188969,12595029,13586702,14631830,15372075,16439958,17398117,18072358,18745236,19397178,19390847,20705773,20789383,22104870,22047034,22051997,23009048,23185199,23181265,23749865,23810936,24575787,25726836,27258022,29482537,29721791,28807403,28742999,28263381,27118603,27983239,29004650,28488337,28925413,30176177,30322395,28790071,28178498,30230079
 "42000","Pennsylvania",2,SAINC40,94,"...","  Monetary interest receipts ","Thousands of dollars",552925,594529,671379,724829,823019,922889,1055578,1201383,1357744,1495753,1701402,1976213,2222201,2389545,2563213,3019539,3615638,3798043,4185081,4931008,5499720,6759411,8989606,12080272,13947254,13341414,15611629,16129750,16473284,15676195,17128648,19896459,20424155,19513220,17608802,16368293,16014388,17255650,17880604,18247226,21357924,20691805,23193659,23359739,19446871,18351780,14639069,17431339,21892996,25133142,23357667,20712020,17686126,17266372,19802841,16901767,17588839,19360852,21193181,21858431,26574886,24456343,26769516,27548052,30716071
 "42000","Pennsylvania",2,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",799889,846742,893241,907375,939818,976313,971405,980049,992578,1016976,984064,916075,949028,988976,1020214,1008113,961173,904666,803103,589422,575928,543793,610314,712281,660266,734077,717262,737811,449500,408107,697452,660416,980201,1281777,2224359,3387964,4260418,4663080,5316253,5945351,6711992,7207922,7325611,7908573,7992708,8629882,8949690,7746952,5912184,5740193,9675918,12509447,16372865,18957584,19956062,22029991,22805853,22986308,23241525,24237946,25124678,25083018,27575327,29864525,33593679
 "42000","Pennsylvania",2,SAINC40,96,"...","  Imputed rent ","Thousands of dollars",606211,660476,711210,735150,767991,779041,773001,778976,797121,815227,785607,718509,729991,771630,752048,708219,718864,668402,565498,315068,311178,240993,237346,238394,70967,31266,-85679,-227807,-477895,-501359,-218196,-220387,-86680,149549,751694,1709338,2374719,2631174,3195864,3744915,4443533,5015659,5187507,5661474,5972244,6533624,6888401,5582847,3838537,3607999,7020618,9537046,12671247,14777738,15528934,17228903,17293426,18249355,18554848,19632865,20111717,20089457,22130673,23261792,24627609
 "42000","Pennsylvania",2,SAINC40,97,"...","  Monetary rent ","Thousands of dollars",193678,186266,182031,172225,171827,197272,198404,201073,195457,201749,198457,197566,219037,217346,268166,299894,242309,236264,237605,274354,264750,302800,372968,473887,589299,702811,802941,965618,927395,909466,915648,880803,1066881,1132228,1472665,1678626,1885699,2031906,2120389,2200436,2268459,2192263,2138104,2247099,2020464,2096258,2061289,2164105,2073647,2132194,2655300,2972401,3701618,4179846,4427128,4801088,5512427,4736953,4686677,4605081,5012961,4993561,5444654,6602733,8966070
"Note: See the included footnote file."
"SAINC40: Property income "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
