GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",9467333,10125015,10932063,11552170,11928314,12429390,13129458,13636160,14084987,14688384,15240028,14839910,15104534,15760487,16201620,16771361,17089418,17789712,18147155,18669227,19280406,19832179,19929017,21281139,22943250
 "50000","Vermont",1,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",7750545,8247312,8892966,9346529,9560735,9874819,10383130,10724110,11224595,11667228,12070372,11805327,12020802,12365847,12791242,13198832,13639969,14108594,14453323,14907652,15411031,15962789,15931852,17056719,18587967
 "50000","Vermont",1,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",1716788,1877703,2039097,2205641,2367579,2554571,2746328,2912050,2860392,3021156,3169656,3034583,3083732,3394640,3410378,3572529,3449449,3681118,3693832,3761575,3869375,3869390,3997165,4224420,4355283
 "50000","Vermont",1,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",1109964,1238125,1353443,1483727,1643168,1800363,1955261,2087384,1998134,2115901,2225966,2098141,2121680,2375303,2332011,2463801,2301420,2484047,2474263,2494203,2600067,2605342,2720384,2937895,2962512
 "50000","Vermont",1,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",606824,639578,685654,721914,724411,754208,791067,824666,862258,905255,943690,936442,962052,1019337,1078367,1108728,1148029,1197071,1219569,1267372,1269308,1264048,1276781,1286525,1392771
 "50000","Vermont",1,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",31682,32978,34703,36506,37731,39490,41270,42687,43794,45728,47608,47943,48684,50327,50919,52398,52886,54602,55503,56904,58612,60304,66373,69128,72434
 "50000","Vermont",1,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",55193,52564,62768,68329,87237,78456,76646,61945,68612,81314,77889,74268,70479,60465,94878,97752,103396,85798,97186,95476,85646,70398,74209,70459,106458
 "50000","Vermont",1,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",9412140,10072451,10869295,11483841,11841077,12350934,13052812,13574215,14016375,14607070,15162139,14765642,15034055,15700022,16106742,16673609,16986022,17703914,18049969,18573751,19194760,19761781,19854808,21210680,22836792
 "50000","Vermont",1,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",7685066,8231820,8907689,9335029,9538837,9841765,10344338,10722187,11035899,11531819,11936680,11470752,11667755,12183115,12638953,13023030,13305388,13878068,14210483,14665801,15161143,15629240,15540435,16722163,18234605
 "50000","Vermont",1,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",19994,20776,21921,21969,22756,23145,25505,24442,26751,27119,29049,32423,32494,34175,33512,33892,37109,38769,38545,38557,40008,40984,44261,43564,43257
