GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "21000","Kentucky",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",1836220,1876601,1909887,1884751,1864868,1865311,1881137,1904633,1930587,1951521,1943714,1862239,1864354,1884536,1908668,1923035,1948844,1978759,1996982,2011147,2025522,2039140,1931664,1995282,2062126
 "21000","Kentucky",5,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",15766,16626,16623,17577,16799,20817,19984,15530,15282,14674,14146,12646,12662,14003,14782,13643,14615,16632,13699,15701,15417,15011,15098,15386,16436
 "21000","Kentucky",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",1820454,1859975,1893264,1867174,1848069,1844494,1861153,1889103,1915305,1936847,1929568,1849593,1851692,1870533,1893886,1909392,1934229,1962127,1983283,1995446,2010105,2024129,1916566,1979896,2045690
 "21000","Kentucky",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",1491309,1525258,1547327,1519397,1503353,1499003,1514778,1537809,1557579,1574145,1562924,1478639,1472208,1492951,1522524,1541985,1571685,1604447,1629638,1642229,1655149,1671074,1574298,1640790,1703386
 "21000","Kentucky",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",9354,9293,9365,8572,8154,7839,7630,7491,7565,7494,7702,7487,7515,7271,7259,7399,7494,7676,7676,7570,7659,7876,7786,7808,8050
 "21000","Kentucky",5,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",872,841,882,(D),(D),(D),(D),(D),451,433,(D),(D),(D),(D),(D),241,(D),229,(D),224,228,231,232,257,270
 "21000","Kentucky",5,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),18,23,(D),(D),(D),(D),(D),15,(D),21,(D),20,27,30,29,26,30
 "21000","Kentucky",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",8284,8279,8314,7746,7468,7221,7019,6951,7096,7038,7304,7169,7192,6978,6991,7143,7243,7426,7415,7326,7404,7615,7525,7525,7750
 "21000","Kentucky",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",22002,20768,18642,19662,19597,18556,19226,20945,22520,21698,23662,23281,21792,22604,20279,17184,16236,13697,10269,9966,10036,9960,7228,7330,7813
 "21000","Kentucky",5,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",660,719,868,835,750,726,837,940,1005,1006,1106,997,885,872,785,746,719,686,596,537,516,513,410,430,444
 "21000","Kentucky",5,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",20036,18956,16769,17825,17570,16440,16769,17906,19084,17962,19483,19352,18061,18660,16600,13646,12511,10537,7998,7814,8069,7843,5542,5551,5775
 "21000","Kentucky",5,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",1306,1093,1005,1002,1277,1390,1620,2099,2431,2730,3073,2932,2846,3072,2894,2792,3006,2474,1675,1615,1451,1604,1276,1349,1594
