GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAACEmpRatio,10,"...","Total arts employment ratio ","Ratio",0.039,0.038,0.036,0.035,0.033,0.031,0.031,0.031,0.031,0.031,0.030,0.030,0.029,0.029,0.029,0.028,0.028,0.027,0.027,0.024,0.024
 "16000","Idaho",7,SAACEmpRatio,100,"..."," Core arts and cultural production ","Ratio",0.253,0.250,0.246,0.238,0.237,0.244,0.241,0.233,0.213,0.207,0.201,0.200,0.196,0.202,0.209,0.211,0.210,0.200,0.186,0.172,0.180
 "16000","Idaho",7,SAACEmpRatio,111,"...","  Performing arts companies ","Ratio",0.911,0.904,0.915,0.933,0.946,0.955,0.964,0.961,0.965,0.968,0.971,0.969,0.972,0.971,0.968,0.969,0.969,0.970,0.973,0.974,0.970
 "16000","Idaho",7,SAACEmpRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.823,0.841,0.843,0.827,0.830,0.827,0.832,0.830,0.829,0.811,0.794,0.780,0.780,0.778,0.776,0.778,0.780,0.781,0.785,0.780,0.774
 "16000","Idaho",7,SAACEmpRatio,113,"...","  Agents/managers for artists ","Ratio",0.501,0.560,0.500,0.574,0.548,0.499,0.533,0.499,0.554,0.567,(D),(D),(D),0.570,0.500,0.581,0.521,0.535,0.550,0.539,0.549
 "16000","Idaho",7,SAACEmpRatio,114,"...","  Independent artists, writers, and performers ","Ratio",0.905,0.906,0.912,0.921,0.915,0.917,0.923,0.940,0.946,0.969,(D),(D),(D),0.989,0.991,0.990,0.987,0.992,0.992,0.991,0.990
 "16000","Idaho",7,SAACEmpRatio,120,"...","  Museums ","Ratio",(D),0.871,0.884,0.890,0.891,0.908,0.927,0.918,0.919,0.901,0.895,0.895,0.893,0.890,0.893,0.891,(D),0.888,0.884,0.888,0.870
 "16000","Idaho",7,SAACEmpRatio,131,"...","  Advertising ","Ratio",0.418,0.422,0.403,0.384,0.354,0.331,(D),(D),(D),(D),(D),(D),(D),(D),(D),0.397,0.396,0.397,0.396,0.396,0.397
 "16000","Idaho",7,SAACEmpRatio,132,"...","  Architectural services ","Ratio",0.714,0.712,0.719,0.726,0.731,0.730,0.735,0.741,0.742,0.740,0.739,0.742,0.742,0.742,0.739,0.741,0.742,0.741,0.741,0.742,0.741
 "16000","Idaho",7,SAACEmpRatio,133,"...","  Landscape architectural services ","Ratio",0.950,0.944,0.950,0.950,0.951,0.943,0.942,0.954,0.954,0.961,0.961,0.965,0.965,0.961,0.965,0.963,0.962,0.959,0.964,0.972,0.966
 "16000","Idaho",7,SAACEmpRatio,134,"...","  Interior design services ","Ratio",0.831,0.784,0.815,0.846,0.865,0.882,0.895,0.915,0.925,0.931,0.944,0.958,0.948,0.942,0.957,0.952,0.951,0.959,0.950,0.954,0.953
 "16000","Idaho",7,SAACEmpRatio,135,"...","  Industrial design services ","Ratio",(D),(D),(D),(D),(D),0.000,(D),(D),(D),(D),(D),(D),1.004,1.003,1.000,0.999,1.004,0.998,1.003,1.003,0.996
 "16000","Idaho",7,SAACEmpRatio,136,"...","  Graphic design services ","Ratio",0.952,0.946,0.946,0.946,0.945,0.946,0.944,0.946,0.940,0.944,0.948,0.947,0.950,0.946,0.949,0.951,0.951,0.950,0.947,0.948,0.950
 "16000","Idaho",7,SAACEmpRatio,137,"...","  Computer systems design ","Ratio",0.021,0.020,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.023,0.023,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
 "16000","Idaho",7,SAACEmpRatio,138,"...","  Photography and photofinishing services ","Ratio",0.886,0.876,0.875,0.871,0.882,0.893,(D),(D),(D),(D),(D),(D),(D),(D),(D),0.982,0.981,0.985,0.984,0.982,0.982
 "16000","Idaho",7,SAACEmpRatio,139,"...","  All other design services ","Ratio",(D),(D),(D),(D),(D),0.630,(D),(D),(D),(D),(D),(D),0.637,0.638,0.617,0.620,0.614,0.613,0.613,0.616,0.619
 "16000","Idaho",7,SAACEmpRatio,140,"...","  Fine arts education ","Ratio",0.450,0.440,0.444,0.444,0.441,0.444,0.435,0.435,0.431,0.412,0.402,0.401,0.400,0.401,0.395,0.389,(D),0.404,0.415,0.426,0.450
 "16000","Idaho",7,SAACEmpRatio,150,"...","  Education services ","Ratio",0.030,0.036,0.029,0.027,0.021,0.027,0.032,0.022,0.018,0.020,0.023,0.027,0.027,0.028,0.027,0.030,0.029,0.028,0.024,0.025,0.027
 "16000","Idaho",7,SAACEmpRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.104,0.103,0.094,0.092,0.085,0.079,0.076,0.078,0.071,0.072,0.073,0.073,0.069,0.071,0.070,0.069,0.072,0.071,0.071,0.066,0.066
 "16000","Idaho",7,SAACEmpRatio,211,"...","  Rental and leasing ","Ratio",0.442,0.424,0.437,0.426,0.399,0.395,0.372,0.350,0.345,0.323,0.300,(D),(D),(D),(D),0.237,(D),0.224,0.216,0.213,0.216
 "16000","Idaho",7,SAACEmpRatio,212,"...","  Grantmaking and giving services ","Ratio",0.030,0.031,0.033,0.030,0.030,0.033,0.033,0.030,0.035,0.036,0.036,0.039,0.039,0.040,0.040,0.040,0.040,0.040,0.040,0.038,0.039
 "16000","Idaho",7,SAACEmpRatio,213,"...","  Unions ","Ratio",0.028,0.024,0.025,0.024,0.025,0.025,0.023,0.025,0.029,0.027,0.031,0.028,0.033,0.030,0.033,0.029,0.033,0.029,0.032,0.025,0.032
 "16000","Idaho",7,SAACEmpRatio,214,"...","  Government ","Ratio",0.138,0.137,0.120,0.111,0.096,0.087,0.074,0.073,0.074,0.075,0.075,0.077,0.078,0.078,0.076,0.077,0.077,0.075,0.075,0.075,0.073
 "16000","Idaho",7,SAACEmpRatio,215,"...","  Other support services ","Ratio",0.019,(D),0.016,0.017,(D),0.019,0.020,0.019,0.018,0.017,0.016,0.014,0.014,(D),(D),0.015,0.015,0.014,0.014,0.015,0.015
 "16000","Idaho",7,SAACEmpRatio,221,"...","  Publishing ","Ratio",0.447,0.454,0.471,0.449,0.443,0.443,0.446,0.438,0.428,0.422,0.414,0.405,0.392,0.386,(D),0.373,0.367,0.356,0.345,0.332,0.325
 "16000","Idaho",7,SAACEmpRatio,222,"...","  Motion pictures ","Ratio",0.985,0.974,0.984,0.987,0.977,0.982,0.978,0.978,0.973,0.973,0.971,0.962,0.961,0.960,(D),0.954,0.952,0.945,0.941,0.942,0.931
 "16000","Idaho",7,SAACEmpRatio,223,"...","  Sound recording ","Ratio",1.015,1.016,1.017,1.025,1.028,1.023,1.025,1.001,0.995,1.000,(D),1.078,1.000,1.001,1.001,(D),1.003,(D),(D),(D),0.928
 "16000","Idaho",7,SAACEmpRatio,224,"...","  Broadcasting ","Ratio",0.265,0.288,0.311,0.338,0.357,0.375,0.394,0.410,0.425,0.454,0.471,0.496,0.500,0.505,0.503,0.506,0.513,0.520,0.516,0.519,0.529
 "16000","Idaho",7,SAACEmpRatio,225,"...","  Other information services ","Ratio",(D),0.865,0.874,0.890,(D),(D),0.905,0.904,0.897,0.882,0.885,0.887,0.885,0.880,0.877,0.882,0.877,0.872,0.868,0.867,0.876
 "16000","Idaho",7,SAACEmpRatio,231,"...","  Jewelry and silverware manufacturing ","Ratio",0.889,0.914,0.945,0.923,0.935,0.934,0.965,0.931,0.741,0.725,0.687,(D),(D),0.936,0.937,0.933,0.941,0.919,0.930,0.918,0.917
 "16000","Idaho",7,SAACEmpRatio,232,"...","  Printed goods manufacturing ","Ratio",0.164,0.143,0.141,0.159,0.160,0.164,0.193,0.197,0.195,0.188,0.181,0.180,0.183,0.177,0.170,0.168,0.178,0.172,0.167,0.157,0.154
 "16000","Idaho",7,SAACEmpRatio,233,"...","  Musical instruments manufacturing ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),0.862,(D),(D),(D),0.000,0.000,0.000,(D),(D),(D),(D),(D)
 "16000","Idaho",7,SAACEmpRatio,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Ratio",0.072,0.103,0.100,0.095,0.092,0.093,(D),(D),(D),0.125,0.131,(D),(D),(D),0.142,0.150,0.151,0.147,0.143,0.128,0.118
 "16000","Idaho",7,SAACEmpRatio,236,"...","  Other goods manufacturing ","Ratio",0.121,0.118,(D),(D),0.101,0.097,0.117,0.111,0.102,0.103,0.103,0.112,(D),0.115,0.127,0.119,0.132,0.127,0.134,0.132,(D)
 "16000","Idaho",7,SAACEmpRatio,240,"...","  Construction ","Ratio",0.304,0.243,0.179,0.209,0.144,0.074,0.207,0.319,0.111,0.136,0.146,0.172,0.116,0.210,0.264,0.212,0.385,0.346,0.393,0.262,0.168
 "16000","Idaho",7,SAACEmpRatio,250,"...","  Wholesale and transportation industries ","Ratio",0.025,0.026,0.024,0.024,0.023,0.022,0.023,0.024,0.020,0.024,0.025,0.023,0.023,(D),0.022,(D),0.023,0.023,0.023,0.023,0.023
 "16000","Idaho",7,SAACEmpRatio,260,"...","  Retail industries ","Ratio",0.042,0.041,0.040,0.040,0.039,0.039,0.040,0.040,0.039,0.039,0.039,0.039,0.038,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.041
 "16000","Idaho",7,SAACEmpRatio,300,"..."," All other industries 2/","Ratio",0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
"Note: See the included footnote file."
"SAACEmpRatio: Arts employment ratio 1/"
"Last updated: March 15, 2023-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
