GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "45000","South Carolina",5,SAACArtsVA,1,"...","Total value added ","Thousands of dollars",119478100,124863900,131566500,136982000,145403600,153647700,162746300,163886200,161813500,165860000,172075100,177618100,185009100,194352700,205816700,215120200,223266700,233251400,245987200,245359500,269802500
 "45000","South Carolina",5,SAACArtsVA,10,"...","Total ACPSA value added ","Thousands of dollars",3342497,3654806,3787524,3951391,4054789,4323914,4569944,4679027,4312327,4335558,4425936,4521323,4772832,4916269,5261961,5607749,5973394,6211114,6238487,6157013,7344356
 "45000","South Carolina",5,SAACArtsVA,100,"..."," Core arts and cultural production ","Thousands of dollars",486502,535621,569571,604305,632124,688274,735913,806529,742859,767030,799330,862398,859369,961957,968661,1082631,1101893,1231463,1311079,1183091,1509588
 "45000","South Carolina",5,SAACArtsVA,111,"...","  Performing arts companies ","Thousands of dollars",61954,57845,61798,76215,70905,71203,68609,76379,79792,85540,96318,93281,87248,93199,87266,101092,99170,101662,104344,78623,107195
 "45000","South Carolina",5,SAACArtsVA,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",16449,31315,37188,34376,34117,36343,35817,40937,43856,48037,55759,78167,77350,84625,75853,86695,87763,93092,93512,54260,126528
 "45000","South Carolina",5,SAACArtsVA,113,"...","  Agents/managers for artists ","Thousands of dollars",1131,1161,1947,2786,3020,2785,4683,4775,4092,4911,6322,8027,7396,7750,12103,12634,13657,13374,17482,13827,15518
 "45000","South Carolina",5,SAACArtsVA,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",16104,21031,19815,17765,24352,32776,31447,32525,42718,43667,33701,44722,56874,63285,78837,111822,106860,145745,197971,128343,182329
 "45000","South Carolina",5,SAACArtsVA,120,"...","  Museums ","Thousands of dollars",20702,21029,21363,23794,25691,27802,31238,33954,38230,37673,41929,55406,56444,60180,51058,57582,58093,61497,59659,55757,69255
 "45000","South Carolina",5,SAACArtsVA,131,"...","  Advertising ","Thousands of dollars",79324,93133,94062,98670,97996,108230,117613,134567,123848,145271,158655,153378,160942,202844,176023,193654,204475,232924,242155,254709,323368
 "45000","South Carolina",5,SAACArtsVA,132,"...","  Architectural services ","Thousands of dollars",114862,112359,121704,118468,132041,143616,170289,177074,133928,130178,140651,158024,146866,152944,163235,172169,170530,188034,192124,194224,204424
 "45000","South Carolina",5,SAACArtsVA,133,"...","  Landscape architectural services ","Thousands of dollars",33491,35599,33164,41628,40795,44257,32374,33049,27563,24825,23601,27720,33495,34956,36995,37086,37562,36888,36010,35806,41160
 "45000","South Carolina",5,SAACArtsVA,134,"...","  Interior design services ","Thousands of dollars",34791,40286,46762,59582,66311,77829,94076,105829,90014,87272,81221,80467,77674,89897,107389,120940,121960,137003,139529,148325,168065
 "45000","South Carolina",5,SAACArtsVA,135,"...","  Industrial design services ","Thousands of dollars",10642,9502,8822,8326,7283,8276,13403,10518,8737,8779,9924,8923,7881,7652,7972,7365,7596,8130,9321,10208,13247
 "45000","South Carolina",5,SAACArtsVA,136,"...","  Graphic design services ","Thousands of dollars",19498,26497,30766,28671,30819,34466,31622,44129,38327,40141,37620,33164,30226,32776,34742,37499,40324,41274,48455,57939,79156
 "45000","South Carolina",5,SAACArtsVA,137,"...","  Computer systems design ","Thousands of dollars",4748,4576,4859,4597,5805,5419,6814,7303,8089,9131,12488,13340,14180,16419,19206,22762,26217,29133,32477,33566,30194
 "45000","South Carolina",5,SAACArtsVA,138,"...","  Photography and photofinishing services ","Thousands of dollars",46335,50803,52418,51700,52326,54673,55805,60094,51883,50503,46850,52635,45778,50180,52093,49744,54403,61768,60370,46660,65904
 "45000","South Carolina",5,SAACArtsVA,139,"...","  All other design services ","Thousands of dollars",1752,1894,2337,2176,2281,1933,2288,2799,3094,2810,3227,4711,5198,6860,7281,8770,10085,11012,11784,9769,12991
 "45000","South Carolina",5,SAACArtsVA,140,"...","  Fine arts education ","Thousands of dollars",6633,5658,7055,8250,8879,9501,8895,9859,11163,11772,11638,10403,11512,14880,15941,18059,20134,24106,21506,19408,24533
 "45000","South Carolina",5,SAACArtsVA,150,"...","  Education services ","Thousands of dollars",18085,22934,25512,27301,29503,29166,30942,32739,37525,36520,39425,40031,40303,43510,42668,44755,43061,45821,44381,41666,45721
 "45000","South Carolina",5,SAACArtsVA,200,"..."," Supporting arts and cultural production ","Thousands of dollars",2648579,2904234,3002733,3126252,3190141,3398487,3584806,3626765,3330965,3341004,3395702,3437332,3694772,3725209,4053373,4277766,4624646,4725386,4664537,4730791,5555188
 "45000","South Carolina",5,SAACArtsVA,211,"...","  Rental and leasing ","Thousands of dollars",62739,59583,58452,55397,53915,63270,52965,45764,42726,32980,27396,22095,22738,24125,25319,26534,25227,28390,25290,27419,32405
 "45000","South Carolina",5,SAACArtsVA,212,"...","  Grantmaking and giving services ","Thousands of dollars",1791,2014,2290,2094,2162,2741,3701,3753,4066,3991,4914,4117,4820,5209,6433,6688,6497,5582,6377,5916,5782
 "45000","South Carolina",5,SAACArtsVA,213,"...","  Unions ","Thousands of dollars",2169,1879,2175,2412,2441,2940,2715,2984,3239,2840,3038,3045,3504,3635,3920,3941,4747,5425,5695,6101,7350
 "45000","South Carolina",5,SAACArtsVA,214,"...","  Government ","Thousands of dollars",1078251,1109131,1064928,1024565,991462,959480,918348,967951,995596,1014809,1056310,1054399,1088320,1130847,1152926,1187948,1229578,1290601,1336655,1343638,1405368
 "45000","South Carolina",5,SAACArtsVA,215,"...","  Other support services ","Thousands of dollars",1570,1033,985,2705,2678,3339,3690,3515,2119,2535,2344,2495,2610,2818,4142,4209,4946,5397,5300,1151,3826
 "45000","South Carolina",5,SAACArtsVA,221,"...","  Publishing ","Thousands of dollars",181475,226798,271326,299071,340611,328112,357904,356767,331366,335113,345769,406694,439663,411430,396599,400033,408354,397688,398106,417604,669497
 "45000","South Carolina",5,SAACArtsVA,222,"...","  Motion pictures ","Thousands of dollars",54508,94357,83876,70444,65546,77825,88265,89622,88886,93793,85152,75453,84377,81501,140723,112601,150374,128488,150450,67457,144665
 "45000","South Carolina",5,SAACArtsVA,223,"...","  Sound recording ","Thousands of dollars",35595,31526,14370,14081,14293,17770,107099,102801,71640,60510,40304,36969,37208,21336,13964,14498,161599,148234,129271,100627,114624
 "45000","South Carolina",5,SAACArtsVA,224,"...","  Broadcasting ","Thousands of dollars",505187,581647,666556,803822,876511,899279,1005490,1054299,942816,940855,915802,985006,1090711,1113219,1245876,1399351,1513306,1567517,1418745,1356073,1400270
 "45000","South Carolina",5,SAACArtsVA,225,"...","  Other information services ","Thousands of dollars",5358,12940,12128,15427,18566,26557,16680,38086,40908,45731,57991,57477,61840,73391,91942,103891,95478,105173,110825,110841,154427
 "45000","South Carolina",5,SAACArtsVA,231,"...","  Jewelry and silverware manufacturing ","Thousands of dollars",3165,4780,3328,3845,4435,5923,9164,7604,4402,4681,5151,7063,8388,8660,8973,11836,13774,12849,11991,12025,11463
 "45000","South Carolina",5,SAACArtsVA,232,"...","  Printed goods manufacturing ","Thousands of dollars",68477,61767,61708,49053,50412,54089,64395,62683,55475,56803,55818,57195,67239,69691,70318,72327,76408,77552,78102,68817,69743
 "45000","South Carolina",5,SAACArtsVA,233,"...","  Musical instruments manufacturing ","Thousands of dollars",1302,1458,552,474,617,751,934,568,545,485,475,444,310,380,410,501,472,453,473,295,1178
 "45000","South Carolina",5,SAACArtsVA,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Thousands of dollars",10322,15422,13360,12231,10646,11663,15391,15452,12018,9004,8978,8950,10020,9928,12058,13084,15274,14620,17416,16441,15281
 "45000","South Carolina",5,SAACArtsVA,236,"...","  Other goods manufacturing ","Thousands of dollars",75817,76065,80094,94571,108737,138985,162729,153449,120190,102940,99108,109377,114614,92185,93879,72456,79837,86765,81868,77931,73107
 "45000","South Carolina",5,SAACArtsVA,240,"...","  Construction ","Thousands of dollars",174825,206646,262631,219402,196097,274900,182896,118524,129519,163587,151091,73728,83609,78565,136541,197190,100754,93221,53574,143627,250744
 "45000","South Carolina",5,SAACArtsVA,250,"...","  Wholesale and transportation industries ","Thousands of dollars",180750,210084,197352,245291,247388,313299,378600,392862,304374,298802,309688,313618,342181,369474,407385,396878,468010,497589,556750,703071,906470
 "45000","South Carolina",5,SAACArtsVA,260,"...","  Retail industries ","Thousands of dollars",205279,207105,206621,211367,203627,217565,213841,210079,181080,171545,226372,219207,232620,228816,241964,253800,270010,259841,277649,271756,288989
 "45000","South Carolina",5,SAACArtsVA,300,"..."," All other industries 2/","Thousands of dollars",207416,214951,215220,220834,232524,237153,249225,245733,238503,227524,230904,221592,218690,229103,239927,247352,246856,254265,262871,243130,279580
"Note: See the included footnote file."
"SAACArtsVA: ACPSA value added by ACPSA industry 1/"
"Last updated: March 15, 2023-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
