GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "20000","Kansas",4,SAACArtsEmp,1,"...","Total employment ","Number of jobs",1429716,1410962,1392569,1403995,1409058,1432873,1465420,1473838,1422932,1407971,1417054,1433074,1447857,1471369,1481874,1480899,1483486,1497551,1511587,1444520,1468863
 "20000","Kansas",4,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",62397,61907,58966,57004,54580,53303,52858,52773,50747,48542,48536,47382,46650,47024,47645,47058,46115,45815,45763,41543,41637
 "20000","Kansas",4,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",8065,8202,8337,8353,8192,8079,8080,8134,7837,7540,7563,7595,7586,7808,7993,7978,7762,8025,7950,6664,7102
 "20000","Kansas",4,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",707,765,714,734,673,624,656,669,650,668,669,638,634,712,693,677,675,647,601,278,(D)
 "20000","Kansas",4,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",418,429,480,524,472,598,461,418,527,555,656,661,614,661,668,719,654,786,829,448,595
 "20000","Kansas",4,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",27,26,27,33,37,33,23,34,27,30,29,23,16,19,21,24,23,23,25,18,18
 "20000","Kansas",4,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",146,150,132,115,166,183,234,224,233,185,159,160,125,111,106,113,113,111,119,92,116
 "20000","Kansas",4,SAACArtsEmp,120,"...","  Museums ","Number of jobs",567,556,572,599,590,604,610,625,589,597,616,636,701,729,(D),754,760,793,(D),(D),657
 "20000","Kansas",4,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",1435,1451,1263,1356,1292,1279,1275,1266,1151,1133,1253,1371,1369,1265,1225,1185,1189,1178,1087,998,889
 "20000","Kansas",4,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",1092,1043,1042,1097,1118,1227,1241,1261,1131,1046,995,981,998,1025,1081,1140,1086,1113,1136,1121,1122
 "20000","Kansas",4,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",267,266,295,277,342,385,386,368,411,364,180,110,108,121,126,95,92,80,108,108,107
 "20000","Kansas",4,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",149,158,158,193,209,224,254,246,212,218,259,256,192,197,203,198,184,202,265,261,276
 "20000","Kansas",4,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",37,27,37,32,40,33,39,36,26,54,73,96,122,157,199,135,152,170,180,160,180
 "20000","Kansas",4,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",466,450,432,445,432,434,436,432,362,301,330,346,378,429,473,484,493,531,322,282,288
 "20000","Kansas",4,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",96,81,69,73,78,80,84,94,97,105,114,122,123,122,(D),(D),(D),(D),193,206,175
 "20000","Kansas",4,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",1503,1378,1656,1555,1349,987,917,848,799,745,708,665,590,520,520,(D),(D),(D),(D),(D),(D)
 "20000","Kansas",4,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",5,32,43,11,26,18,24,66,69,49,61,35,35,35,68,70,77,87,93,94,98
 "20000","Kansas",4,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",536,683,723,715,729,798,830,890,904,890,919,942,1057,1130,1077,1095,1082,1169,1278,1118,1356
 "20000","Kansas",4,SAACArtsEmp,150,"...","  Education services ","Number of jobs",614,707,694,593,641,572,610,657,648,600,541,553,524,575,606,595,526,530,522,536,543
 "20000","Kansas",4,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",52206,51600,48660,46725,44473,43331,42831,42734,41100,39370,39383,38301,37624,37743,38129,37548,36891,36352,36386,33586,33162
 "20000","Kansas",4,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",898,821,828,813,725,723,633,537,471,373,280,217,211,234,248,215,156,153,122,107,(D)
 "20000","Kansas",4,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",41,44,44,35,36,42,48,44,53,56,57,65,63,66,68,70,71,72,79,73,75
 "20000","Kansas",4,SAACArtsEmp,213,"...","  Unions ","Number of jobs",128,136,140,140,145,146,137,149,147,136,154,152,177,167,177,161,176,150,167,129,164
 "20000","Kansas",4,SAACArtsEmp,214,"...","  Government ","Number of jobs",25643,25833,24030,22086,20439,18698,17100,17581,17751,17422,16768,16472,16549,16498,16535,16371,15953,15836,16048,15440,15189
 "20000","Kansas",4,SAACArtsEmp,215,"...","  Other support services ","Number of jobs",(D),(D),(D),49,(D),(D),(D),(D),33,30,27,14,11,13,13,13,15,16,17,13,10
 "20000","Kansas",4,SAACArtsEmp,221,"...","  Publishing ","Number of jobs",5382,3928,3902,3627,3562,3542,3574,3432,3026,2868,2809,2722,2489,2438,2329,2138,1932,1750,(D),(D),1648
 "20000","Kansas",4,SAACArtsEmp,222,"...","  Motion pictures ","Number of jobs",1756,2131,1978,1912,1828,1702,1731,1712,1767,1802,1764,1715,1699,1670,1672,1757,1830,1748,1646,882,914
 "20000","Kansas",4,SAACArtsEmp,223,"...","  Sound recording ","Number of jobs",40,31,29,21,23,14,5,6,12,17,11,10,11,(D),31,40,45,52,49,47,(D)
 "20000","Kansas",4,SAACArtsEmp,224,"...","  Broadcasting ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),7415,7390,7629,7808,7771,(D),7810,(D),7815,7797,7532,7285
 "20000","Kansas",4,SAACArtsEmp,225,"...","  Other information services ","Number of jobs",309,(D),323,331,334,331,196,227,209,171,192,194,263,436,(D),566,763,777,631,689,639
 "20000","Kansas",4,SAACArtsEmp,231,"...","  Jewelry and silverware manufacturing ","Number of jobs",9,20,10,(D),(D),(D),22,26,15,19,(D),(D),(D),29,(D),(D),(D),(D),(D),(D),7
 "20000","Kansas",4,SAACArtsEmp,232,"...","  Printed goods manufacturing ","Number of jobs",(D),(D),(D),1686,(D),1724,2006,1911,(D),(D),1572,1506,1478,1404,1337,1280,1363,1303,1293,1110,1069
 "20000","Kansas",4,SAACArtsEmp,233,"...","  Musical instruments manufacturing ","Number of jobs",71,74,74,(D),63,60,62,66,63,(D),(D),(D),(D),(D),(D),55,57,55,(D),43,46
 "20000","Kansas",4,SAACArtsEmp,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Number of jobs",(D),188,157,160,160,166,226,226,160,126,136,152,176,175,204,223,228,265,229,198,194
 "20000","Kansas",4,SAACArtsEmp,236,"...","  Other goods manufacturing ","Number of jobs",(D),(D),196,202,185,176,195,203,149,100,(D),(D),(D),113,(D),(D),(D),(D),(D),144,141
 "20000","Kansas",4,SAACArtsEmp,240,"...","  Construction ","Number of jobs",1164,915,607,657,933,1090,886,807,825,1237,1975,1187,360,538,882,815,433,361,835,646,309
 "20000","Kansas",4,SAACArtsEmp,250,"...","  Wholesale and transportation industries ","Number of jobs",1508,1700,1452,1397,1360,1339,1377,1275,972,1027,1083,1145,1126,1265,1137,(D),1178,1243,1197,1100,1054
