GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18000","Indiana",3,SAACArtsEmp,1,"...","Total employment ","Number of jobs",3029913,2996547,2987839,3011871,3030533,3055171,3069549,3035772,2867328,2874680,2916485,2976626,3009962,3054029,3104792,3151030,3187842,3229594,3253559,3084225,3172200
 "18000","Indiana",3,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",115271,112118,110199,110294,106581,101471,97206,94997,89619,89693,87501,87611,88042,87457,87775,89383,88437,86332,86672,78893,81497
 "18000","Indiana",3,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",17504,16977,16831,16579,16544,16359,16143,15939,14741,14585,14867,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "18000","Indiana",3,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",2020,2055,2094,1704,1719,1769,1716,1687,1592,1602,1807,1800,1717,1852,1718,1800,1827,1905,1914,1132,1347
 "18000","Indiana",3,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",750,719,575,797,868,804,824,774,718,695,753,827,884,952,1060,1165,1241,1321,1470,841,1044
 "18000","Indiana",3,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",59,62,66,57,74,36,41,38,34,37,32,27,26,26,28,35,32,47,49,35,36
 "18000","Indiana",3,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",264,273,386,356,353,348,394,361,366,339,363,381,437,373,390,430,424,405,461,384,416
 "18000","Indiana",3,SAACArtsEmp,120,"...","  Museums ","Number of jobs",1684,1729,1812,1821,1872,1910,1979,1944,1896,1860,1853,1880,1860,1987,2027,2085,2082,2157,2156,1853,1958
 "18000","Indiana",3,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",1865,1815,1681,1719,1661,1588,1530,1560,1482,1538,1699,1839,1874,2134,2269,2380,2272,2118,1978,1836,1935
 "18000","Indiana",3,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",1943,1835,1824,1815,1805,1820,1883,1858,1552,1441,1411,1384,1257,1259,1347,1412,1438,1505,1543,1580,1558
 "18000","Indiana",3,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",227,195,216,218,234,259,247,235,246,280,290,243,230,232,214,209,238,255,279,262,274
 "18000","Indiana",3,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",451,433,448,484,485,523,490,471,400,360,350,369,369,370,381,383,389,408,441,422,455
 "18000","Indiana",3,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",116,111,109,120,135,165,178,184,196,216,221,178,191,172,185,181,175,194,174,143,142
 "18000","Indiana",3,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",1027,1058,1026,962,1000,944,944,937,832,832,805,782,773,796,814,798,774,824,749,703,723
 "18000","Indiana",3,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",145,135,137,129,127,134,153,167,164,180,200,204,218,230,252,278,287,310,338,357,365
 "18000","Indiana",3,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",4451,3996,3912,3563,3129,2995,2879,2594,2270,2118,2016,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "18000","Indiana",3,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",52,39,37,31,37,50,39,35,29,26,26,25,24,21,21,31,40,43,57,44,50
 "18000","Indiana",3,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",952,980,1034,1129,1144,1123,1070,1106,1137,1130,1139,1223,1327,1515,1581,1569,1614,1729,1864,1567,1916
 "18000","Indiana",3,SAACArtsEmp,150,"...","  Education services ","Number of jobs",1497,1540,1474,1676,1901,1893,1773,1987,1827,1931,1900,1922,1850,1710,1720,1776,1845,1935,2027,1961,1853
 "18000","Indiana",3,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",92819,90243,88740,89194,85553,80719,76640,74828,70957,71505,69084,69154,70039,68953,68709,70029,69148,66707,66778,61956,63366
 "18000","Indiana",3,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",2359,2248,2338,2158,1910,1753,1585,1365,1206,940,587,524,449,405,392,382,372,359,332,263,252
 "18000","Indiana",3,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",101,100,103,94,90,100,106,98,114,111,119,135,139,156,154,143,149,163,161,152,150
 "18000","Indiana",3,SAACArtsEmp,213,"...","  Unions ","Number of jobs",518,425,446,426,419,422,368,396,418,366,424,403,470,440,473,419,443,408,490,374,467
 "18000","Indiana",3,SAACArtsEmp,214,"...","  Government ","Number of jobs",43708,43213,41355,39077,36095,32975,30199,30477,30079,30473,30000,30086,29941,29373,28978,28797,29550,29275,29156,27812,27241
 "18000","Indiana",3,SAACArtsEmp,215,"...","  Other support services ","Number of jobs",108,82,80,80,86,87,89,81,74,64,58,53,52,54,57,58,57,55,56,46,43
 "18000","Indiana",3,SAACArtsEmp,221,"...","  Publishing ","Number of jobs",6982,6843,6879,6447,6310,6203,6484,6313,5608,5336,5034,4985,4762,(D),4329,3971,3767,3379,(D),(D),2775
 "18000","Indiana",3,SAACArtsEmp,222,"...","  Motion pictures ","Number of jobs",3815,3696,3542,3758,3844,3899,3798,3650,3595,3427,3073,3006,2926,2814,2870,3331,3291,(D),(D),(D),1822
 "18000","Indiana",3,SAACArtsEmp,223,"...","  Sound recording ","Number of jobs",(D),156,155,142,(D),(D),103,(D),100,100,114,106,(D),79,87,(D),(D),110,131,103,98
 "18000","Indiana",3,SAACArtsEmp,224,"...","  Broadcasting ","Number of jobs",4620,(D),4980,(D),5795,5969,(D),6739,(D),(D),6837,6989,(D),(D),(D),(D),(D),(D),5518,5442,5377
 "18000","Indiana",3,SAACArtsEmp,225,"...","  Other information services ","Number of jobs",(D),(D),190,223,259,299,297,369,344,334,354,357,368,338,(D),1508,1238,1070,1135,1110,1095
 "18000","Indiana",3,SAACArtsEmp,231,"...","  Jewelry and silverware manufacturing ","Number of jobs",514,519,383,208,124,173,206,156,113,107,114,150,235,242,156,152,134,125,108,103,101
 "18000","Indiana",3,SAACArtsEmp,232,"...","  Printed goods manufacturing ","Number of jobs",3753,3062,2950,(D),(D),(D),(D),(D),(D),(D),2964,2868,2876,2744,2639,2614,2739,2551,2453,2048,1914
 "18000","Indiana",3,SAACArtsEmp,233,"...","  Musical instruments manufacturing ","Number of jobs",1481,1388,1114,940,901,783,740,721,642,551,528,525,503,504,512,507,519,532,485,395,405
