GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAACEmpRatio,10,"...","Total arts employment ratio ","Ratio",0.038,0.037,0.037,0.036,0.033,0.033,0.032,0.032,0.031,0.031,0.032,0.030,0.028,0.027,0.027,0.027,0.026,0.026,0.027,0.024,0.026
 "23000","Maine",1,SAACEmpRatio,100,"..."," Core arts and cultural production ","Ratio",0.222,0.231,0.222,0.216,0.209,0.206,0.203,0.198,0.190,(D),(D),0.188,0.193,0.189,0.193,0.190,0.185,0.199,0.199,0.166,0.185
 "23000","Maine",1,SAACEmpRatio,111,"...","  Performing arts companies ","Ratio",0.909,0.904,0.917,0.935,0.947,0.956,0.966,0.961,0.965,0.969,0.971,0.969,0.972,0.972,0.967,0.969,0.969,0.971,0.970,0.976,0.971
 "23000","Maine",1,SAACEmpRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.829,0.849,0.831,0.826,0.821,0.831,0.837,0.827,0.828,0.811,0.794,0.778,0.780,0.779,0.777,0.779,0.780,0.781,0.785,0.780,0.774
 "23000","Maine",1,SAACEmpRatio,113,"...","  Agents/managers for artists ","Ratio",0.557,0.542,0.529,0.474,0.503,0.499,0.538,0.499,0.498,0.528,0.565,0.542,0.533,0.499,0.571,0.536,0.584,(D),(D),(D),(D)
 "23000","Maine",1,SAACEmpRatio,114,"...","  Independent artists, writers, and performers ","Ratio",0.895,0.897,0.915,0.907,0.913,0.925,0.931,0.932,0.943,0.964,0.972,0.990,0.993,0.988,0.993,0.992,0.988,(D),(D),(D),(D)
 "23000","Maine",1,SAACEmpRatio,120,"...","  Museums ","Ratio",0.867,0.870,0.883,0.891,0.887,0.909,0.924,0.918,0.916,0.902,0.894,0.897,0.892,0.891,0.891,0.891,0.883,0.886,0.883,0.887,0.871
 "23000","Maine",1,SAACEmpRatio,131,"...","  Advertising ","Ratio",0.418,0.422,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAACEmpRatio,132,"...","  Architectural services ","Ratio",0.715,0.712,0.719,0.725,0.730,0.730,0.735,0.742,0.741,0.740,0.739,0.742,0.741,0.741,0.740,0.741,0.743,0.741,0.742,0.742,0.742
 "23000","Maine",1,SAACEmpRatio,133,"...","  Landscape architectural services ","Ratio",0.944,0.939,0.937,0.954,0.952,0.945,0.942,0.954,0.949,0.949,0.955,0.971,0.957,0.975,0.962,0.967,0.954,0.952,0.955,0.966,0.960
 "23000","Maine",1,SAACEmpRatio,134,"...","  Interior design services ","Ratio",0.828,0.781,0.813,0.846,0.873,0.878,0.903,0.913,0.925,0.951,0.935,0.969,0.970,0.957,0.940,0.943,0.951,0.945,0.955,0.948,0.955
 "23000","Maine",1,SAACEmpRatio,135,"...","  Industrial design services ","Ratio",1.070,0.964,0.958,0.950,1.003,1.004,0.994,1.000,0.999,1.002,1.001,0.999,1.004,1.003,1.000,0.999,1.004,0.998,1.003,1.003,0.996
 "23000","Maine",1,SAACEmpRatio,136,"...","  Graphic design services ","Ratio",0.953,0.954,0.946,0.950,0.944,0.943,0.939,0.943,0.934,0.937,0.943,0.946,0.943,0.948,0.953,0.953,0.953,0.949,0.950,0.947,0.946
 "23000","Maine",1,SAACEmpRatio,137,"...","  Computer systems design ","Ratio",0.021,0.020,(D),(D),(D),(D),(D),(D),(D),0.023,0.023,(D),0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
 "23000","Maine",1,SAACEmpRatio,138,"...","  Photography and photofinishing services ","Ratio",0.887,0.877,0.874,0.871,0.881,0.895,0.929,0.904,0.900,0.909,0.962,0.975,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAACEmpRatio,139,"...","  All other design services ","Ratio",0.595,0.535,0.543,0.564,0.593,0.629,0.677,0.750,0.702,0.641,0.649,0.626,0.630,0.630,0.612,0.616,0.609,0.617,0.623,0.623,0.626
 "23000","Maine",1,SAACEmpRatio,140,"...","  Fine arts education ","Ratio",0.447,0.441,0.442,0.443,0.441,0.443,0.436,0.437,0.429,0.412,0.403,0.401,0.401,0.401,0.396,0.389,0.391,0.404,0.416,0.426,0.450
 "23000","Maine",1,SAACEmpRatio,150,"...","  Education services ","Ratio",0.032,0.037,0.034,0.031,0.030,0.029,0.034,0.030,0.031,0.029,0.030,0.028,0.029,0.030,0.032,0.029,0.031,0.031,0.031,0.032,0.035
 "23000","Maine",1,SAACEmpRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.077,0.076,0.076,0.071,0.072,0.071,0.071,0.072,0.070,0.071,0.078,0.073,0.071,0.071,0.072,0.073,0.074,0.074,0.074,0.072,0.076
