GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAACEmpRatio,10,"...","Total arts employment ratio ","Ratio",0.045,0.044,0.042,0.041,0.039,0.038,0.038,0.038,0.037,0.037,0.035,0.035,0.034,0.033,0.033,0.034,0.033,0.032,0.031,0.029,0.029
 "27000","Minnesota",4,SAACEmpRatio,100,"..."," Core arts and cultural production ","Ratio",(D),0.284,0.280,0.275,0.274,0.268,0.263,0.255,0.241,0.229,0.229,0.221,0.219,0.226,0.224,0.230,0.230,0.238,0.240,0.209,0.215
 "27000","Minnesota",4,SAACEmpRatio,111,"...","  Performing arts companies ","Ratio",0.910,0.904,0.917,0.935,0.946,0.955,0.964,0.962,0.965,0.968,0.971,0.969,0.970,0.970,0.968,0.969,0.969,0.969,0.972,0.976,0.970
 "27000","Minnesota",4,SAACEmpRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.824,0.846,0.839,0.822,0.827,0.831,0.836,0.829,0.828,0.811,0.794,0.781,0.779,0.779,0.777,0.778,0.781,0.780,0.785,0.781,0.774
 "27000","Minnesota",4,SAACEmpRatio,113,"...","  Agents/managers for artists ","Ratio",0.510,0.509,0.505,0.508,0.510,0.505,0.507,0.513,0.523,0.529,0.536,0.541,0.545,0.540,0.540,0.542,0.542,0.541,0.540,0.543,0.542
 "27000","Minnesota",4,SAACEmpRatio,114,"...","  Independent artists, writers, and performers ","Ratio",0.903,0.907,0.909,0.913,0.917,0.920,0.925,0.935,0.951,0.963,0.977,0.988,0.989,0.989,0.989,0.988,0.990,0.989,0.989,0.988,0.988
 "27000","Minnesota",4,SAACEmpRatio,120,"...","  Museums ","Ratio",0.866,0.871,0.883,0.891,0.888,0.910,0.923,0.918,0.916,0.901,0.894,0.896,0.892,0.890,0.890,0.891,0.884,0.887,0.884,0.888,0.871
 "27000","Minnesota",4,SAACEmpRatio,131,"...","  Advertising ","Ratio",0.418,0.422,0.403,0.383,0.354,0.331,0.313,0.327,0.339,0.355,0.370,0.395,0.395,0.396,0.397,0.397,0.396,0.397,0.396,0.396,0.397
 "27000","Minnesota",4,SAACEmpRatio,132,"...","  Architectural services ","Ratio",0.714,0.713,0.719,0.725,0.730,0.730,0.735,0.741,0.741,0.740,0.740,0.742,0.741,0.742,0.740,0.741,0.742,0.741,0.742,0.742,0.742
 "27000","Minnesota",4,SAACEmpRatio,133,"...","  Landscape architectural services ","Ratio",0.948,0.946,0.948,0.951,0.954,0.945,0.942,0.955,0.952,0.952,0.955,0.963,0.968,0.966,0.966,0.964,0.961,0.967,0.961,0.968,0.964
 "27000","Minnesota",4,SAACEmpRatio,134,"...","  Interior design services ","Ratio",0.827,0.793,0.819,0.848,0.868,0.883,0.899,0.909,0.924,0.936,0.943,0.952,0.950,0.952,0.950,0.949,0.950,0.954,0.955,0.953,0.953
 "27000","Minnesota",4,SAACEmpRatio,135,"...","  Industrial design services ","Ratio",1.058,0.984,0.986,0.981,0.985,0.992,0.987,0.986,0.978,0.981,0.981,0.999,1.004,1.003,1.000,0.999,1.004,0.980,0.985,0.978,0.984
 "27000","Minnesota",4,SAACEmpRatio,136,"...","  Graphic design services ","Ratio",0.953,0.948,0.948,0.947,0.945,0.946,0.944,0.945,0.939,0.945,0.947,0.949,0.948,0.948,0.950,0.948,0.950,0.949,0.949,0.947,0.947
 "27000","Minnesota",4,SAACEmpRatio,137,"...","  Computer systems design ","Ratio",(D),0.020,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.023,0.023,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
 "27000","Minnesota",4,SAACEmpRatio,138,"...","  Photography and photofinishing services ","Ratio",0.886,0.876,0.874,0.871,0.881,0.894,0.929,0.903,0.902,0.910,0.961,0.978,0.980,0.980,0.978,0.980,0.981,0.985,0.983,0.983,0.984
 "27000","Minnesota",4,SAACEmpRatio,139,"...","  All other design services ","Ratio",0.588,0.535,0.564,0.568,0.569,0.647,0.666,0.740,0.731,0.613,0.616,0.612,0.649,0.650,0.614,0.615,0.616,0.615,0.617,0.616,0.616
 "27000","Minnesota",4,SAACEmpRatio,140,"...","  Fine arts education ","Ratio",0.448,0.441,0.442,0.443,0.442,0.443,0.436,0.437,0.429,0.412,0.402,0.400,0.401,0.401,0.396,0.389,0.391,0.405,0.416,0.427,0.450
 "27000","Minnesota",4,SAACEmpRatio,150,"...","  Education services ","Ratio",0.033,0.040,0.045,0.048,0.054,0.048,0.048,0.044,0.042,0.039,0.039,0.034,0.034,0.035,0.032,0.035,0.034,0.037,0.035,0.038,0.040
 "27000","Minnesota",4,SAACEmpRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.102,0.103,0.101,0.099,0.093,0.089,0.088,0.089,0.087,0.086,0.085,0.086,0.084,0.083,0.081,0.082,0.080,0.077,0.077,0.073,0.074
 "27000","Minnesota",4,SAACEmpRatio,211,"...","  Rental and leasing ","Ratio",0.442,0.424,0.437,0.426,(D),(D),0.371,(D),(D),0.324,0.301,0.291,0.274,0.258,0.246,0.237,0.233,0.224,0.218,(D),(D)
 "27000","Minnesota",4,SAACEmpRatio,212,"...","  Grantmaking and giving services ","Ratio",0.031,0.031,0.033,0.030,0.030,0.033,0.033,0.030,0.035,0.035,0.036,0.039,0.039,0.039,0.040,0.040,0.040,0.040,0.040,0.038,0.039
 "27000","Minnesota",4,SAACEmpRatio,213,"...","  Unions ","Ratio",0.028,0.024,0.025,0.024,0.025,0.025,0.023,0.024,0.029,0.027,0.031,0.028,0.033,0.030,0.033,0.029,0.033,0.029,0.033,0.026,0.033
 "27000","Minnesota",4,SAACEmpRatio,214,"...","  Government ","Ratio",0.143,0.146,0.136,0.125,0.116,0.106,0.099,0.100,0.097,0.095,0.093,0.094,0.093,0.093,0.092,0.092,0.087,0.087,0.087,0.085,0.085
 "27000","Minnesota",4,SAACEmpRatio,215,"...","  Other support services ","Ratio",0.020,0.014,0.016,0.016,0.018,0.019,0.020,0.019,0.018,0.017,0.016,0.014,0.014,0.014,0.015,0.014,0.015,0.014,0.014,0.014,0.015
 "27000","Minnesota",4,SAACEmpRatio,221,"...","  Publishing ","Ratio",0.447,0.454,0.471,0.449,0.443,0.443,0.446,0.438,0.428,0.423,0.415,0.405,0.392,0.386,0.385,0.373,0.367,0.356,0.345,0.332,0.325
 "27000","Minnesota",4,SAACEmpRatio,222,"...","  Motion pictures ","Ratio",0.984,0.974,0.985,0.987,0.976,0.982,0.979,0.978,0.974,0.973,0.970,0.963,0.961,0.959,0.955,0.953,0.953,0.946,0.941,0.942,0.931
 "27000","Minnesota",4,SAACEmpRatio,223,"...","  Sound recording ","Ratio",(D),1.016,1.017,1.020,(D),(D),(D),0.996,0.995,0.997,0.993,(D),0.919,0.915,0.916,0.920,(D),0.922,0.922,0.917,0.917
 "27000","Minnesota",4,SAACEmpRatio,224,"...","  Broadcasting ","Ratio",(D),0.287,0.311,0.338,0.357,0.375,(D),(D),(D),(D),(D),(D),0.499,0.505,0.504,0.506,(D),(D),(D),(D),(D)
 "27000","Minnesota",4,SAACEmpRatio,225,"...","  Other information services ","Ratio",0.892,0.865,0.873,0.892,0.898,0.898,0.904,0.905,0.898,0.881,0.884,0.888,0.884,0.881,0.877,0.880,0.879,0.870,0.868,0.866,0.875
 "27000","Minnesota",4,SAACEmpRatio,231,"...","  Jewelry and silverware manufacturing ","Ratio",0.899,0.922,0.928,0.934,0.937,0.942,0.957,0.929,0.750,0.717,0.680,0.926,0.930,0.928,0.930,0.933,0.942,0.926,0.912,0.903,0.904
 "27000","Minnesota",4,SAACEmpRatio,232,"...","  Printed goods manufacturing ","Ratio",0.164,0.143,0.142,0.159,0.160,0.164,0.193,0.196,0.194,0.188,0.181,0.179,0.183,0.177,0.170,0.168,0.177,0.171,0.166,0.157,0.155
 "27000","Minnesota",4,SAACEmpRatio,233,"...","  Musical instruments manufacturing ","Ratio",0.960,0.971,0.975,0.955,0.952,0.948,0.942,0.910,(D),(D),0.894,0.927,0.938,0.939,0.944,0.934,0.932,0.942,0.925,0.914,0.928
 "27000","Minnesota",4,SAACEmpRatio,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Ratio",0.072,0.103,0.100,0.095,0.093,0.094,0.129,0.135,0.125,0.125,(D),0.135,0.140,0.135,0.142,0.150,0.150,(D),(D),(D),(D)
 "27000","Minnesota",4,SAACEmpRatio,236,"...","  Other goods manufacturing ","Ratio",0.120,0.117,0.116,0.108,0.103,0.094,0.115,0.115,0.104,0.104,0.102,0.110,0.106,0.119,0.126,0.120,0.131,0.125,0.137,0.135,(D)
 "27000","Minnesota",4,SAACEmpRatio,240,"...","  Construction ","Ratio",0.254,0.198,0.206,0.290,0.154,0.076,0.043,0.051,0.175,0.344,0.148,0.172,0.143,0.140,0.162,0.427,0.273,0.182,0.121,0.055,0.114
 "27000","Minnesota",4,SAACEmpRatio,250,"...","  Wholesale and transportation industries ","Ratio",0.025,0.026,0.024,0.024,0.023,0.022,0.023,0.024,0.020,0.024,0.025,0.023,0.023,0.022,0.022,0.022,0.023,0.023,0.023,0.023,0.023
