GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "54000","West Virginia",5,SAACCompRatio,10,"...","Total arts compensation ratio ","Ratio",0.040,0.036,0.032,0.031,0.030,0.028,0.028,0.029,0.026,0.028,0.025,0.024,0.023,0.023,0.023,0.025,0.022,0.021,0.021,0.020,0.021
 "54000","West Virginia",5,SAACCompRatio,100,"..."," Core arts and cultural production ","Ratio",0.197,0.206,0.181,0.169,0.164,0.159,0.159,0.154,0.134,0.134,0.129,0.137,0.128,0.135,0.132,0.131,0.131,0.131,0.132,0.123,0.135
 "54000","West Virginia",5,SAACCompRatio,111,"...","  Performing arts companies ","Ratio",0.910,0.904,0.917,0.935,0.946,0.955,0.965,0.962,0.965,0.968,0.971,0.969,0.970,0.970,0.968,0.969,0.969,0.969,0.972,0.976,0.970
 "54000","West Virginia",5,SAACCompRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.825,0.846,0.839,0.822,0.827,(D),0.836,0.829,0.828,0.811,0.794,0.781,0.779,0.779,0.777,0.837,0.781,0.780,0.785,0.780,0.773
 "54000","West Virginia",5,SAACCompRatio,113,"...","  Agents/managers for artists ","Ratio",(D),0.000,(D),(D),(D),0.000,(D),(D),(D),(D),0.000,(D),0.544,0.541,0.541,0.541,(D),(D),0.542,(D),0.542
 "54000","West Virginia",5,SAACCompRatio,114,"...","  Independent artists, writers, and performers ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.977,(D),0.989,0.989,0.988,0.989,(D),(D),0.989,(D),0.988
 "54000","West Virginia",5,SAACCompRatio,120,"...","  Museums ","Ratio",0.866,0.871,0.883,0.891,0.888,(D),0.923,0.918,0.916,0.901,0.894,0.896,0.892,0.890,0.890,0.891,0.884,0.887,0.884,0.888,0.871
 "54000","West Virginia",5,SAACCompRatio,131,"...","  Advertising ","Ratio",0.418,0.422,(D),(D),(D),(D),(D),(D),0.339,0.355,0.370,0.395,0.395,0.396,0.397,0.397,0.396,0.396,0.396,0.396,0.397
 "54000","West Virginia",5,SAACCompRatio,132,"...","  Architectural services ","Ratio",0.714,(D),0.719,0.725,0.730,0.730,0.735,0.741,0.741,0.740,0.739,0.742,0.741,0.742,0.740,0.741,0.742,0.741,0.742,0.742,0.742
 "54000","West Virginia",5,SAACCompRatio,133,"...","  Landscape architectural services ","Ratio",0.948,0.946,0.949,0.953,0.953,0.946,0.942,0.954,0.955,0.956,0.955,0.965,0.964,0.965,0.962,0.963,0.965,0.964,0.964,(D),0.966
 "54000","West Virginia",5,SAACCompRatio,134,"...","  Interior design services ","Ratio",0.826,(D),(D),0.848,0.868,0.884,0.898,0.910,0.922,0.935,0.944,0.953,0.952,0.950,0.951,0.950,(D),0.952,0.953,0.953,0.953
 "54000","West Virginia",5,SAACCompRatio,135,"...","  Industrial design services ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.983,0.982,(D),(D),(D)
