GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAACArtsEmp,1,"...","Total employment ","Number of jobs",2758598,2739481,2732785,2754210,2791251,2822092,2836716,2822966,2717112,2707721,2747346,2789630,2833384,2873218,2922955,2955520,2992552,3019482,3044998,2841652,2908034
 "27000","Minnesota",4,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",123782,119605,114962,112846,109397,106830,106547,106159,100459,99551,96336,96716,95909,96037,97657,99873,98842,97257,95350,82586,85015
 "27000","Minnesota",4,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",(D),26130,25544,25014,25156,25397,25696,25771,23535,22750,22939,22562,22504,23499,24097,24597,25580,26019,26044,20541,22018
 "27000","Minnesota",4,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",3440,3548,3460,3316,3109,3268,3260,3252,3105,3112,3049,2969,2816,3150,3302,3422,3469,3576,3653,2297,2228
 "27000","Minnesota",4,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",656,881,1117,1149,1231,1347,1811,1820,1742,1857,1854,1769,1907,2095,2070,2408,2917,2987,2872,1199,1863
 "27000","Minnesota",4,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",144,141,51,51,71,81,77,76,96,138,158,174,194,199,196,210,240,266,224,104,125
 "27000","Minnesota",4,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",549,580,580,606,627,560,584,608,600,622,631,619,633,646,630,507,538,688,739,564,688
 "27000","Minnesota",4,SAACArtsEmp,120,"...","  Museums ","Number of jobs",2238,2129,2056,2011,2098,2311,2397,2443,2377,2350,2331,2409,2448,2532,2586,2526,2577,2593,2648,1872,1893
 "27000","Minnesota",4,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",5102,4674,4334,4048,3922,3575,3353,3469,3208,3250,3626,3905,3928,4232,4353,4270,4220,4228,4288,3799,3707
 "27000","Minnesota",4,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",3590,3116,2980,2971,3056,3302,3381,3334,2673,2362,2377,2365,2273,2352,2520,2683,2831,2879,2932,2756,2726
 "27000","Minnesota",4,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",404,393,352,338,318,312,282,270,205,167,164,154,149,162,169,172,192,174,208,246,261
 "27000","Minnesota",4,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",410,405,372,414,421,447,456,416,346,319,314,318,350,377,385,401,430,460,454,447,484
 "27000","Minnesota",4,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",98,69,84,117,164,161,146,143,142,47,50,39,42,28,31,31,34,54,56,78,81
 "27000","Minnesota",4,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",2045,1708,1621,1584,1501,1569,1520,1498,1332,1303,1252,1248,1253,1217,1263,1229,1286,1217,1113,932,920
 "27000","Minnesota",4,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",(D),286,272,281,285,306,342,355,337,365,411,446,471,454,476,482,500,503,477,463,499
 "27000","Minnesota",4,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",4560,4379,4073,3714,3471,3317,3220,3135,2752,2450,2350,1994,1728,1616,1617,1587,1586,1517,1323,1206,1294
 "27000","Minnesota",4,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",50,46,33,21,20,35,52,61,62,56,62,89,107,109,120,132,117,130,141,136,151
 "27000","Minnesota",4,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",2107,2116,2244,2341,2555,2685,2619,2751,2475,2340,2349,2325,2462,2535,2694,2749,2829,2841,3116,2557,3087
 "27000","Minnesota",4,SAACArtsEmp,150,"...","  Education services ","Number of jobs",1244,1658,1915,2053,2308,2123,2197,2139,2083,2011,1959,1740,1743,1794,1686,1788,1815,1907,1799,1886,2012
 "27000","Minnesota",4,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",92421,89114,85282,83790,80208,77455,76820,76481,73212,73420,70069,71040,70376,69453,70364,72027,70119,68143,66232,59322,60088
 "27000","Minnesota",4,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",1813,1649,1687,1658,(D),(D),1103,(D),(D),528,400,355,300,251,220,223,204,184,182,(D),(D)
 "27000","Minnesota",4,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",138,141,142,125,122,137,111,109,114,115,121,140,137,158,164,162,165,182,189,183,173
 "27000","Minnesota",4,SAACArtsEmp,213,"...","  Unions ","Number of jobs",494,413,406,388,412,418,363,399,471,428,489,489,549,518,570,496,504,456,501,388,470
 "27000","Minnesota",4,SAACArtsEmp,214,"...","  Government ","Number of jobs",37117,37813,35144,32463,30624,28445,26334,26874,26171,26134,25514,25666,25575,25276,25539,25618,24346,24478,24709,23442,23281
 "27000","Minnesota",4,SAACArtsEmp,215,"...","  Other support services ","Number of jobs",61,36,38,33,34,23,19,18,15,14,12,11,12,17,17,12,24,23,13,13,10
 "27000","Minnesota",4,SAACArtsEmp,221,"...","  Publishing ","Number of jobs",12617,11982,12060,11438,11410,11446,12036,11745,10763,10197,9911,9642,9409,9165,9096,8482,8564,8309,8300,7713,7282
 "27000","Minnesota",4,SAACArtsEmp,222,"...","  Motion pictures ","Number of jobs",5004,4793,4705,4551,4351,4190,4063,3962,3878,3736,3826,3934,3416,3377,3519,3730,3516,3333,3343,1836,1989
 "27000","Minnesota",4,SAACArtsEmp,223,"...","  Sound recording ","Number of jobs",(D),451,448,417,(D),(D),(D),371,320,302,315,(D),351,352,375,393,(D),387,369,305,290
 "27000","Minnesota",4,SAACArtsEmp,224,"...","  Broadcasting ","Number of jobs",(D),5131,5204,5479,5615,5465,(D),(D),(D),(D),(D),(D),7295,7369,7408,7554,(D),(D),(D),(D),(D)
