GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "25000","Massachusetts",1,SAACArtsEmp,1,"...","Total employment ","Number of jobs",3455268,3386304,3327200,3316178,3328633,3358714,3401308,3406484,3292543,3300874,3338324,3420747,3474851,3540699,3610339,3674543,3724067,3777946,3830140,3514209,3646171
 "25000","Massachusetts",1,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",157755,147055,141170,137604,135628,137354,140040,140829,129849,128926,127418,129271,129576,129569,132034,138230,143035,140821,142870,126992,135181
 "25000","Massachusetts",1,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",39705,37977,36562,37294,37493,39213,40135,40169,36992,36272,37261,38477,39530,40216,41544,43806,44790,46158,46736,38491,42362
 "25000","Massachusetts",1,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",3315,3069,3196,3283,3115,3223,3130,3047,2915,3082,3287,3221,3143,3387,3400,3597,3630,3707,3929,2154,2520
 "25000","Massachusetts",1,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",1338,1685,1762,1773,2074,2303,3000,3356,2993,3262,3289,3339,3573,3664,3709,4086,4073,4320,4417,1844,2876
 "25000","Massachusetts",1,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",53,53,54,68,80,69,74,80,77,84,90,88,118,128,137,133,131,124,142,104,105
 "25000","Massachusetts",1,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",407,412,440,441,451,465,413,492,466,470,519,674,686,780,942,918,1005,978,675,506,663
 "25000","Massachusetts",1,SAACArtsEmp,120,"...","  Museums ","Number of jobs",4655,4872,4832,4685,4692,4802,4991,4988,4738,4719,4679,4812,5179,5246,5229,5386,5522,5580,5548,4119,4278
 "25000","Massachusetts",1,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",5481,4536,4048,3979,3725,3600,3550,3784,3366,3102,3360,3767,3790,4100,4183,4308,4486,4327,4218,3727,3842
 "25000","Massachusetts",1,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",6745,6299,5744,5438,5683,5956,6240,6339,5311,4844,4966,4978,5194,5291,5579,5602,5798,5726,5903,5708,5668
 "25000","Massachusetts",1,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",632,624,639,743,808,856,924,924,835,816,846,888,891,1049,1024,1082,1024,1049,1050,987,947
 "25000","Massachusetts",1,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",755,743,594,597,634,1046,1150,1120,697,575,601,676,681,717,746,825,874,921,967,912,1062
 "25000","Massachusetts",1,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",167,187,246,498,494,498,308,332,311,317,316,321,285,267,303,311,325,328,334,383,472
 "25000","Massachusetts",1,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",2458,1935,1765,1750,1757,1742,1813,1859,1556,1485,1400,1395,1328,1301,1287,1297,1254,1243,1284,1190,1203
 "25000","Massachusetts",1,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",523,412,399,424,457,505,563,613,628,634,706,801,886,916,1003,1063,1089,1115,1186,1211,1211
 "25000","Massachusetts",1,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",3443,3187,2902,2522,2263,2170,2185,1997,1665,1577,1624,1671,1608,1520,1436,1390,1267,1188,1163,703,816
 "25000","Massachusetts",1,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",102,99,99,89,85,107,120,149,124,127,127,158,184,268,313,333,340,329,337,308,336
 "25000","Massachusetts",1,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",3063,3223,3525,3750,3811,3859,3944,4145,4137,4041,4152,4411,4593,4755,5017,5317,5316,5598,5935,4895,5903
 "25000","Massachusetts",1,SAACArtsEmp,150,"...","  Education services ","Number of jobs",6567,6641,6316,7252,7366,8013,7730,6944,7172,7137,7300,7276,7390,6825,7237,8157,8657,9625,9646,9739,10461
 "25000","Massachusetts",1,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",112586,103709,99585,95453,93333,93427,95117,96001,88389,88539,86134,87039,86410,85627,86618,90474,94426,90897,92375,85270,89321
 "25000","Massachusetts",1,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",2264,2039,2025,1920,1661,1407,1157,903,733,497,357,340,296,282,251,238,221,223,264,204,189
 "25000","Massachusetts",1,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",113,121,132,120,122,141,152,151,165,159,177,217,213,214,214,204,198,196,201,192,193
 "25000","Massachusetts",1,SAACArtsEmp,213,"...","  Unions ","Number of jobs",381,344,374,362,366,377,351,391,444,410,479,487,578,568,616,559,654,600,679,536,676
 "25000","Massachusetts",1,SAACArtsEmp,214,"...","  Government ","Number of jobs",33050,31856,29517,28826,27922,(D),25639,25209,24161,24146,24115,24105,24562,24832,24603,25074,25695,25737,25535,24579,(D)
 "25000","Massachusetts",1,SAACArtsEmp,215,"...","  Other support services ","Number of jobs",106,66,78,91,94,94,105,122,71,62,59,53,58,56,58,57,78,57,56,41,39
 "25000","Massachusetts",1,SAACArtsEmp,221,"...","  Publishing ","Number of jobs",22274,20443,20006,18647,19058,19065,19879,19631,18396,18479,18738,18848,18142,18196,19016,18674,19156,18947,18951,18249,18912
 "25000","Massachusetts",1,SAACArtsEmp,222,"...","  Motion pictures ","Number of jobs",5360,5114,4860,4764,4456,4327,4813,5958,5698,5125,5040,5659,5714,5155,5078,5616,6002,(D),(D),(D),4401
 "25000","Massachusetts",1,SAACArtsEmp,223,"...","  Sound recording ","Number of jobs",349,244,227,200,193,195,210,189,160,(D),212,208,189,177,176,173,196,195,204,174,180
 "25000","Massachusetts",1,SAACArtsEmp,224,"...","  Broadcasting ","Number of jobs",(D),(D),(D),(D),7961,8334,9096,9476,9225,9250,8682,9020,8614,8519,8339,8029,8859,8641,8198,7655,7555
 "25000","Massachusetts",1,SAACArtsEmp,225,"...","  Other information services ","Number of jobs",6896,5278,4462,4199,4052,4348,3747,4340,4003,4869,5093,5824,5921,6069,6369,5907,6031,5916,6709,6760,7666
 "25000","Massachusetts",1,SAACArtsEmp,231,"...","  Jewelry and silverware manufacturing ","Number of jobs",2974,2728,2762,2674,2454,2256,2168,1813,1146,999,914,1399,1486,1395,1376,1313,1245,1132,1065,936,984
 "25000","Massachusetts",1,SAACArtsEmp,232,"...","  Printed goods manufacturing ","Number of jobs",(D),(D),(D),2584,2537,2698,3125,3031,2589,(D),2212,2104,2123,1999,1899,1809,1864,1694,1649,1294,1230
 "25000","Massachusetts",1,SAACArtsEmp,233,"...","  Musical instruments manufacturing ","Number of jobs",535,540,538,554,575,592,578,544,450,441,445,467,458,448,447,441,446,437,446,382,434
 "25000","Massachusetts",1,SAACArtsEmp,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Number of jobs",407,597,562,563,563,559,822,854,681,637,669,667,682,666,711,799,875,885,855,666,657
 "25000","Massachusetts",1,SAACArtsEmp,236,"...","  Other goods manufacturing ","Number of jobs",(D),(D),434,(D),419,(D),513,369,290,277,333,326,314,337,384,369,416,(D),(D),(D),(D)
 "25000","Massachusetts",1,SAACArtsEmp,240,"...","  Construction ","Number of jobs",3677,2629,3951,2214,1947,2771,3018,3434,3088,2962,1668,1477,1500,1327,1361,4921,5475,2611,2648,2349,1805
 "25000","Massachusetts",1,SAACArtsEmp,250,"...","  Wholesale and transportation industries ","Number of jobs",5515,5437,4807,4836,4805,4494,4812,5208,3947,4329,4620,3818,3662,3358,3932,4383,4885,4699,4395,4096,4385
 "25000","Massachusetts",1,SAACArtsEmp,260,"...","  Retail industries ","Number of jobs",16799,15296,14580,14505,14148,14229,14933,14377,13144,13362,12318,12019,11898,12029,11791,11909,12130,12774,14148,13293,14839
 "25000","Massachusetts",1,SAACArtsEmp,300,"..."," All other industries 2/","Number of jobs",5464,5369,5023,4858,4801,4714,4788,4659,4468,4115,4023,3756,3636,3726,3872,3951,3819,3765,3759,3231,3499
"Note: See the included footnote file."
"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry 1/"
"Last updated: March 15, 2023-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
