GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08000","Colorado",7,SAACArtsVA,1,"...","Total value added ","Thousands of dollars",186695800,190019000,196126500,204167200,220783700,232646700,248446500,258871700,251227700,258300200,267516100,276823100,292140500,309542600,320721100,329911700,349156500,372212100,394534700,391263300,436359500
 "08000","Colorado",7,SAACArtsVA,10,"...","Total ACPSA value added ","Thousands of dollars",10811034,10549257,10738224,10996553,11452320,11775604,12486948,12516923,11594509,11895524,12016497,12375285,12923938,13375404,14054445,14309749,14040178,14574011,15280985,15107052,16861709
 "08000","Colorado",7,SAACArtsVA,100,"..."," Core arts and cultural production ","Thousands of dollars",1556033,1553876,1545862,1590911,1645279,1821579,1984605,2137824,1931634,1933105,1997129,2213867,2411666,2625506,2797961,2995974,3139125,3441110,3599325,3231898,4039581
 "08000","Colorado",7,SAACArtsVA,111,"...","  Performing arts companies ","Thousands of dollars",108779,105654,95047,119946,118568,105086,109274,113130,125423,123667,140482,140842,134696,141334,128870,152669,160890,163255,157081,133414,149636
 "08000","Colorado",7,SAACArtsVA,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",42653,63447,72369,63171,75547,93477,89608,107014,115373,112324,125801,168547,300540,333698,334550,340930,349474,357347,386378,199469,378870
 "08000","Colorado",7,SAACArtsVA,113,"...","  Agents/managers for artists ","Thousands of dollars",44150,11919,10763,10420,9120,8759,8401,8911,5434,8133,8670,10161,12227,10077,11554,12129,12903,15581,17738,14135,27646
 "08000","Colorado",7,SAACArtsVA,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",149264,151060,181192,170408,172831,212685,227982,229178,221818,217111,227059,247659,259678,291245,342758,379254,406610,461772,456528,327222,464139
 "08000","Colorado",7,SAACArtsVA,120,"...","  Museums ","Thousands of dollars",57559,56121,58839,57769,64968,74179,83344,89855,99297,99479,108531,145255,144863,151280,127174,143363,145092,157506,159120,168797,203303
 "08000","Colorado",7,SAACArtsVA,131,"...","  Advertising ","Thousands of dollars",268810,276626,246489,250497,252628,274194,302700,360088,349768,405155,421256,414933,429032,439608,463782,502122,484225,515146,531194,520910,688687
 "08000","Colorado",7,SAACArtsVA,132,"...","  Architectural services ","Thousands of dollars",307090,290208,279676,295304,320914,364857,417884,410370,319353,272004,265568,304040,328138,363039,414897,447434,494220,549205,595102,567070,621053
 "08000","Colorado",7,SAACArtsVA,133,"...","  Landscape architectural services ","Thousands of dollars",80954,84095,79232,81688,86338,92114,89735,96466,73995,61894,54949,57836,66647,71365,75450,82341,99765,109459,112819,118041,139493
 "08000","Colorado",7,SAACArtsVA,134,"...","  Interior design services ","Thousands of dollars",143167,146811,156511,185293,201501,246173,285529,304111,217798,203361,201514,228160,241516,294769,325108,323337,315138,372116,392865,441223,518357
 "08000","Colorado",7,SAACArtsVA,135,"...","  Industrial design services ","Thousands of dollars",17352,17981,27510,25456,16970,15917,17619,20158,20203,23345,30035,33209,35191,35896,36109,34364,38189,37561,39228,42116,47895
 "08000","Colorado",7,SAACArtsVA,136,"...","  Graphic design services ","Thousands of dollars",118464,123086,112164,112312,106482,113500,117936,145286,127108,140346,137606,153991,142607,143716,170399,182746,199720,217552,240802,215277,233870
 "08000","Colorado",7,SAACArtsVA,137,"...","  Computer systems design ","Thousands of dollars",32768,26867,26540,29810,33328,36916,43473,46898,47359,51894,58400,68057,72060,75644,81176,93127,103772,121923,130503,135917,158354
 "08000","Colorado",7,SAACArtsVA,138,"...","  Photography and photofinishing services ","Thousands of dollars",134829,145647,131854,113626,104061,100620,107188,115198,109313,108789,109463,118348,117209,130684,141239,147918,163319,182042,183196,160106,211191
 "08000","Colorado",7,SAACArtsVA,139,"...","  All other design services ","Thousands of dollars",2842,5148,6499,7543,6922,6511,7126,7531,7284,8234,11153,19815,15813,20132,20928,22126,24129,22396,23903,30776,25268
 "08000","Colorado",7,SAACArtsVA,140,"...","  Fine arts education ","Thousands of dollars",19977,16781,21917,26818,31007,31436,29958,35497,39007,42054,39002,37799,40181,46142,48948,52615,60740,70401,78354,59315,75951
 "08000","Colorado",7,SAACArtsVA,150,"...","  Education services ","Thousands of dollars",27375,32425,39261,40852,44092,45154,46849,48131,53098,55317,57641,65216,71269,76878,75019,79498,80939,87847,94514,98110,95869
