GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "47000","Tennessee",5,SAACArtsVA,1,"...","Total value added ","Thousands of dollars",186441300,195764300,205126400,219327900,231633500,243583900,248692400,254242000,252332800,257776000,269814200,286341500,295862700,306153100,325294000,336413900,350838700,363055500,380128500,379007100,427125500
 "47000","Tennessee",5,SAACArtsVA,10,"...","Total ACPSA value added ","Thousands of dollars",7578133,8228944,8883718,9642521,10259441,11166540,11682575,12234119,11515575,11912733,11675674,12060371,12104751,12533291,13528944,13682810,14102982,13928911,14487255,12928940,15930522
 "47000","Tennessee",5,SAACArtsVA,100,"..."," Core arts and cultural production ","Thousands of dollars",1512902,1640115,1794756,1854317,1974675,2262431,2199841,2456043,2426262,2479991,2710732,2917339,2907262,3445626,3901754,3781606,4038106,4220259,4269425,2967847,4147951
 "47000","Tennessee",5,SAACArtsVA,111,"...","  Performing arts companies ","Thousands of dollars",340141,287979,338841,415814,463629,573558,502810,548940,558405,675408,810089,798297,766057,797013,1051407,889947,1019611,1083349,927526,560958,830011
 "47000","Tennessee",5,SAACArtsVA,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",59073,77730,107085,92315,89852,107653,108159,123245,147758,157939,168369,201264,208207,254792,265361,319064,344029,425305,422997,190625,403630
 "47000","Tennessee",5,SAACArtsVA,113,"...","  Agents/managers for artists ","Thousands of dollars",37644,42617,57557,64131,70272,78449,83276,106244,93135,92097,121426,142910,150794,148063,171097,198668,215604,252827,270639,183373,283211
 "47000","Tennessee",5,SAACArtsVA,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",66670,156019,192913,183694,240014,349499,276246,335343,386880,357485,384291,496702,544937,890294,1071676,939486,972432,846609,966915,431598,742188
 "47000","Tennessee",5,SAACArtsVA,120,"...","  Museums ","Thousands of dollars",62697,64283,73753,75226,85900,91917,95600,100662,110703,111192,118860,159954,167510,174420,153694,168960,173130,185426,186249,182609,221133
 "47000","Tennessee",5,SAACArtsVA,131,"...","  Advertising ","Thousands of dollars",176136,203931,210177,219040,212211,220691,246415,267335,244580,265426,259041,261216,247649,272519,288649,312328,323173,369535,397833,413683,501313
 "47000","Tennessee",5,SAACArtsVA,132,"...","  Architectural services ","Thousands of dollars",242783,229903,230275,236731,254715,276094,304007,314432,253887,236501,269604,256121,265966,291520,257826,273264,299655,326814,350515,336388,358092
