GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02000","Alaska",8,SAACArtsEmp,1,"...","Total employment ","Number of jobs",313492,319545,323689,329719,335454,342900,346504,351102,350471,352399,358363,364972,365773,365894,367606,360916,357026,355974,358588,331865,339994
 "02000","Alaska",8,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",15390,15486,14557,13486,12967,12383,12381,12702,12279,12395,12085,12064,11971,11914,11884,11861,11706,11640,11842,10672,11180
 "02000","Alaska",8,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",1688,1679,1702,1573,1705,1705,1737,1738,1649,1556,1590,1639,1684,1725,1701,1684,1705,1662,1700,1256,1433
 "02000","Alaska",8,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",290,305,269,136,169,165,170,148,175,141,160,179,176,167,156,178,209,194,193,101,98
 "02000","Alaska",8,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",(D),(D),(D),50,(D),55,108,114,129,117,137,136,136,138,130,136,145,136,136,82,91
 "02000","Alaska",8,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",72,60,59,(D),73,(D),(D),(D),38,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsEmp,120,"...","  Museums ","Number of jobs",255,271,306,344,385,420,441,455,354,332,339,346,354,369,369,356,376,393,392,250,289
 "02000","Alaska",8,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",179,166,145,150,145,139,119,126,138,146,144,(D),166,(D),196,178,189,162,177,(D),173
 "02000","Alaska",8,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",358,364,385,396,426,414,428,412,384,366,352,343,338,327,294,259,219,220,226,232,230
 "02000","Alaska",8,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",(D),(D),42,46,46,(D),(D),(D),(D),(D),(D),23,(D),(D),(D),(D),(D),(D),(D),(D),15
 "02000","Alaska",8,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",21,(D),29,(D),24,(D),(D),(D),21,19,(D),13,13,12,(D),(D),13,(D),17,16,15
 "02000","Alaska",8,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",0,0,0,(D),(D),(D),(D),(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",13,(D),18,(D),17,(D),10,10,9,(D),16,19,23,35,47,48,45,36,35,28,36
 "02000","Alaska",8,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",14,15,(D),12,13,15,(D),16,19,20,21,21,21,18,17,18,19,19,20,20,18
 "02000","Alaska",8,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",(D),165,153,136,145,(D),(D),(D),(D),(D),94,89,93,(D),(D),(D),(D),(D),(D),(D),79
 "02000","Alaska",8,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",129,(D),(D),147,151,181,(D),189,(D),176,185,205,229,245,282,300,304,304,(D),(D),(D)
 "02000","Alaska",8,SAACArtsEmp,150,"...","  Education services ","Number of jobs",67,67,69,60,57,57,59,58,57,57,57,53,55,57,53,47,44,44,39,36,38
