GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46000","South Dakota",4,SAACArtsEmp,1,"...","Total employment ","Number of jobs",396026,395488,396335,402184,407734,415350,423437,430152,421797,423052,427213,435054,438191,444363,447384,450688,453668,458954,462706,450634,462954
 "46000","South Dakota",4,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",17865,18487,17500,17015,16632,15898,15423,15475,14872,15329,14854,14499,14322,14726,14318,14298,14050,14142,14219,12853,13421
 "46000","South Dakota",4,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",2863,2772,2688,2865,2436,2443,2455,2448,2376,2345,2403,2317,2380,2495,2518,2618,2688,2839,2879,2415,2575
 "46000","South Dakota",4,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",(D),147,154,(D),168,164,163,146,125,121,130,134,145,134,125,136,146,141,170,(D),121
 "46000","South Dakota",4,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",264,243,242,394,396,414,430,365,383,404,420,413,415,471,514,522,550,574,589,362,399
 "46000","South Dakota",4,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "46000","South Dakota",4,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),84,92,(D),(D),(D),(D),148,(D),167,174,197,209
 "46000","South Dakota",4,SAACArtsEmp,120,"...","  Museums ","Number of jobs",290,331,368,423,443,423,441,438,446,454,455,462,468,484,498,531,551,576,574,461,526
 "46000","South Dakota",4,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",268,(D),243,262,257,(D),208,218,223,(D),236,230,(D),(D),(D),(D),260,(D),(D),236,239
 "46000","South Dakota",4,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",201,195,186,200,201,197,197,236,226,215,218,209,205,208,202,204,211,210,208,212,213
 "46000","South Dakota",4,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",94,69,64,56,54,58,50,59,41,45,36,34,34,27,24,24,25,25,33,39,33
