GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10000","Delaware",2,SAACArtsVA,1,"...","Total value added ","Thousands of dollars",46096100,45508300,47686100,51353700,52153500,55174400,56612800,55459800,57849700,58163500,61372200,62354600,61716200,68354700,71913900,69355000,68302500,72168300,76923700,75818600,81160000
 "10000","Delaware",2,SAACArtsVA,10,"...","Total ACPSA value added ","Thousands of dollars",800861,892875,888148,950635,857621,887128,917672,891265,866564,853753,882647,884510,882034,905392,928767,915927,912362,920202,951000,888151,972965
 "10000","Delaware",2,SAACArtsVA,100,"..."," Core arts and cultural production ","Thousands of dollars",155183,167351,164804,178635,191458,193935,200357,219144,219742,205938,225111,224919,204333,202241,182349,186804,193835,204825,203903,185290,228650
 "10000","Delaware",2,SAACArtsVA,111,"...","  Performing arts companies ","Thousands of dollars",15184,16044,12663,17813,18837,16811,11305,13644,14633,18418,53353,38400,26690,25916,17789,18840,15572,17557,15400,13222,12747
 "10000","Delaware",2,SAACArtsVA,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",1351,1548,1269,2119,3072,3414,5044,6244,21721,13095,7550,8713,8876,5787,4981,8103,8054,8749,9011,4254,13503
 "10000","Delaware",2,SAACArtsVA,113,"...","  Agents/managers for artists ","Thousands of dollars",141,177,0,0,1,39,11,3,261,68,179,358,159,193,171,436,694,1306,1795,1425,1785
 "10000","Delaware",2,SAACArtsVA,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",13814,15490,13317,13155,15896,15089,14207,14992,12513,9296,9613,9749,9119,10178,13030,14097,15833,18446,16996,16377,26014
 "10000","Delaware",2,SAACArtsVA,120,"...","  Museums ","Thousands of dollars",24371,27786,26948,29151,30967,31934,28754,28763,34724,31308,31553,40653,41144,43416,33572,33279,33175,34810,33448,37460,40894
 "10000","Delaware",2,SAACArtsVA,131,"...","  Advertising ","Thousands of dollars",29032,33719,35864,38255,40087,41060,55754,67134,57922,58626,53852,50769,44361,41595,38831,37635,39518,43360,40528,35306,47985
 "10000","Delaware",2,SAACArtsVA,132,"...","  Architectural services ","Thousands of dollars",23592,23872,25170,28613,30132,30486,26940,27119,23180,19585,15428,15242,16884,16079,15543,14665,15824,16226,17826,19180,22778
 "10000","Delaware",2,SAACArtsVA,133,"...","  Landscape architectural services ","Thousands of dollars",4452,5187,4539,6200,7720,9152,9673,9443,6357,6569,5830,7085,6808,5631,5137,5463,5777,3739,3244,3673,3378
 "10000","Delaware",2,SAACArtsVA,134,"...","  Interior design services ","Thousands of dollars",5751,7541,10499,9881,10557,11121,12519,13697,11202,10893,11653,14034,14260,16131,17086,18557,21102,20685,19163,18763,20418
 "10000","Delaware",2,SAACArtsVA,135,"...","  Industrial design services ","Thousands of dollars",586,668,716,1240,1543,1620,1962,2234,1751,1857,2199,2564,3127,3006,2461,2148,2091,1506,1500,1547,1885
 "10000","Delaware",2,SAACArtsVA,136,"...","  Graphic design services ","Thousands of dollars",9179,10704,8717,10179,8887,8324,7851,9970,9241,10476,9373,10088,7386,6818,6783,5656,6479,7107,8417,7074,8467
 "10000","Delaware",2,SAACArtsVA,137,"...","  Computer systems design ","Thousands of dollars",4859,4784,6001,3294,3938,4300,4685,4989,5461,5860,6784,7965,8058,7440,7520,7860,8322,9081,9193,8310,7983
 "10000","Delaware",2,SAACArtsVA,138,"...","  Photography and photofinishing services ","Thousands of dollars",11505,11768,10952,9740,8607,9309,9344,9285,8866,8798,6755,7003,5625,6561,7238,7541,8213,9256,10901,8480,11817
 "10000","Delaware",2,SAACArtsVA,139,"...","  All other design services ","Thousands of dollars",504,465,336,373,278,428,378,404,270,228,229,312,392,368,361,374,380,408,420,140,338
