GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",20938800,21574822,22358707,23954381,25743689,28400561,29987880,29951034,28612208,28925254,29316012,30084259,31780505,33037448,34667628,36583373,39458070,42237476,44613872,47631750,52835714
 "16000","Idaho",7,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",878813,902813,888591,910951,903417,929154,900243,928645,869154,883403,870332,893256,925125,933700,963263,987886,1061485,1094739,1156522,1151700,1282493
 "16000","Idaho",7,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",141408,148246,115959,100742,100734,121096,130467,123182,104900,108315,95098,101310,99756,114492,117747,130495,145430,157670,170316,191422,224138
 "16000","Idaho",7,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",4908,4104,4230,5937,6360,7397,7416,8978,8769,20733,9721,9766,8754,8039,7741,9056,9519,9759,10650,15042,12660
 "16000","Idaho",7,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",1148,2226,2725,2551,3071,4719,4776,4510,5120,4834,4499,5430,6095,6276,5850,6705,6389,6353,7215,4317,8214
 "16000","Idaho",7,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",330,242,202,198,219,256,514,574,394,412,(D),(D),(D),2885,1812,1737,2522,3570,2664,1667,1915
 "16000","Idaho",7,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",71981,75081,33426,12302,4158,4577,6342,5360,5274,5223,(D),(D),(D),5741,7235,8440,10986,10011,12382,14534,13461
 "16000","Idaho",7,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",(D),2227,2106,2118,2451,2547,2924,3251,3299,3075,4648,6706,6605,6080,5132,5712,(D),7273,7563,10618,10911
 "16000","Idaho",7,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",7405,8059,9017,10469,12129,15141,(D),(D),(D),(D),(D),(D),(D),(D),(D),15957,17608,17651,18004,20064,24674
 "16000","Idaho",7,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",28837,27177,29314,28413,31504,39571,48291,43899,33551,26710,26161,26331,27843,30179,30949,35085,39413,43088,44631,50346,54138
 "16000","Idaho",7,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",2114,2325,4624,5572,6637,9001,8694,8219,5177,4707,4036,3972,2886,3207,3375,3919,5194,6819,7052,10018,13041
 "16000","Idaho",7,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",1456,1452,2534,2719,2999,3258,3477,3086,1847,1615,1563,2531,1702,3171,3990,4488,4770,5204,5581,5994,8978
 "16000","Idaho",7,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),138,166,229,316,258,148,241,421,599
 "16000","Idaho",7,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",3660,4244,5047,7277,7603,8576,9307,10007,8696,7941,7385,7635,5643,9505,11626,11602,12179,13196,15552,16873,19118
 "16000","Idaho",7,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",1928,1914,2207,2448,2646,2549,2864,3028,3098,3183,3539,3834,3936,4692,5497,5910,7147,8251,9980,11083,15342
 "16000","Idaho",7,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",10988,11966,11552,10680,11485,13059,(D),(D),(D),(D),(D),(D),(D),(D),(D),9737,10624,11997,13626,13468,20823
 "16000","Idaho",7,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",(D),(D),(D),(D),(D),1464,(D),(D),(D),(D),(D),(D),724,1137,1053,1161,1742,1885,1947,2244,2753
 "16000","Idaho",7,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",914,830,460,858,965,941,1088,1228,1949,2981,2585,2201,2264,1839,1161,1249,(D),2282,2739,3146,5103
 "16000","Idaho",7,SAACArtsComp,150,"...","  Education services ","Thousands of dollars",3700,5848,7789,8418,7595,8039,6930,5458,4975,5572,6510,7807,8150,8634,8721,9423,9598,10183,10490,11585,12408
 "16000","Idaho",7,SAACArtsComp,200,"..."," Supporting arts and cultural production ","Thousands of dollars",705538,721829,740381,776812,767153,769591,729075,765553,726492,739860,740364,759413,792110,784156,807955,817591,875132,894397,941866,915104,1006066
 "16000","Idaho",7,SAACArtsComp,211,"...","  Rental and leasing ","Thousands of dollars",4975,5961,5692,6104,6338,7884,7737,6647,6123,4297,3235,(D),(D),(D),(D),2387,(D),2429,2606,2710,3472
 "16000","Idaho",7,SAACArtsComp,212,"...","  Grantmaking and giving services ","Thousands of dollars",404,463,594,584,683,799,918,844,931,832,1083,836,996,983,1120,1137,1322,1246,1430,1260,1369
 "16000","Idaho",7,SAACArtsComp,213,"...","  Unions ","Thousands of dollars",804,648,794,896,932,1090,995,1169,1174,1102,1041,980,1037,1021,950,991,1149,1298,1325,1449,1713
 "16000","Idaho",7,SAACArtsComp,214,"...","  Government ","Thousands of dollars",430546,454646,464197,463469,431054,409191,320433,329010,345732,364666,365682,374740,381108,384149,400033,416371,429907,449979,462759,469626,482046
 "16000","Idaho",7,SAACArtsComp,215,"...","  Other support services ","Thousands of dollars",279,(D),368,432,(D),584,715,682,518,417,541,566,506,(D),(D),544,758,941,1021,499,873
 "16000","Idaho",7,SAACArtsComp,221,"...","  Publishing ","Thousands of dollars",53708,52688,61232,62039,68220,67942,73061,74706,68048,61484,60617,59789,62699,59742,(D),59202,61131,59051,61299,72402,107220
 "16000","Idaho",7,SAACArtsComp,222,"...","  Motion pictures ","Thousands of dollars",10739,9857,10232,10846,12569,13280,14384,15253,14059,13742,13756,14269,13076,12979,(D),14295,16197,18857,17683,12157,19676
