GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46000","South Dakota",4,SAACEmpRatio,10,"...","Total arts employment ratio ","Ratio",0.045,0.047,0.044,0.042,0.041,0.038,0.036,0.036,0.035,0.036,0.035,0.033,0.033,0.033,0.032,0.032,0.031,0.031,0.031,0.029,0.029
 "46000","South Dakota",4,SAACEmpRatio,100,"..."," Core arts and cultural production ","Ratio",0.305,0.291,0.273,0.290,0.250,0.247,0.252,0.247,0.243,0.232,0.236,0.226,0.225,0.234,0.234,0.241,0.249,0.246,0.257,0.234,0.234
 "46000","South Dakota",4,SAACEmpRatio,111,"...","  Performing arts companies ","Ratio",(D),0.902,0.917,(D),0.944,0.958,0.964,0.961,0.962,0.967,0.970,0.971,0.967,0.971,0.969,0.971,0.973,0.972,0.971,(D),0.976
 "46000","South Dakota",4,SAACEmpRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.823,0.847,0.837,0.823,0.828,0.831,0.837,0.829,0.830,0.811,0.794,0.781,0.780,0.778,0.776,0.778,0.780,0.780,0.785,0.780,0.773
 "46000","South Dakota",4,SAACEmpRatio,113,"...","  Agents/managers for artists ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),0.000,0.000,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "46000","South Dakota",4,SAACEmpRatio,114,"...","  Independent artists, writers, and performers ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),0.966,0.979,(D),(D),(D),(D),0.991,(D),0.988,0.987,0.987,0.991
 "46000","South Dakota",4,SAACEmpRatio,120,"...","  Museums ","Ratio",0.866,0.871,0.882,0.891,0.889,0.910,0.923,0.916,0.916,0.901,0.894,0.897,0.891,0.890,0.891,0.891,0.884,0.888,0.884,0.888,0.872
 "46000","South Dakota",4,SAACEmpRatio,131,"...","  Advertising ","Ratio",0.418,(D),0.402,0.383,0.354,(D),0.313,0.326,0.339,(D),0.370,0.395,(D),(D),(D),(D),0.396,(D),(D),0.395,0.397
 "46000","South Dakota",4,SAACEmpRatio,132,"...","  Architectural services ","Ratio",0.713,0.714,0.721,0.725,0.731,0.730,0.735,0.742,0.741,0.741,0.741,0.743,0.743,0.743,0.740,0.743,0.740,0.742,0.740,0.741,0.742
 "46000","South Dakota",4,SAACEmpRatio,133,"...","  Landscape architectural services ","Ratio",0.949,0.946,0.943,0.965,0.963,0.951,0.942,0.953,0.952,0.955,0.975,0.972,0.971,0.966,0.960,0.958,0.963,0.962,0.973,0.974,0.972
 "46000","South Dakota",4,SAACEmpRatio,134,"...","  Interior design services ","Ratio",0.833,0.822,0.840,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.963,0.964,0.965
 "46000","South Dakota",4,SAACEmpRatio,135,"...","  Industrial design services ","Ratio",(D),(D),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(D)
 "46000","South Dakota",4,SAACEmpRatio,136,"...","  Graphic design services ","Ratio",0.944,0.947,0.954,0.952,0.937,0.935,0.939,0.936,0.952,0.946,0.948,0.954,0.959,0.956,0.957,0.962,0.946,0.950,0.951,0.950,0.944
 "46000","South Dakota",4,SAACEmpRatio,137,"...","  Computer systems design ","Ratio",(D),(D),(D),0.021,0.021,0.022,(D),0.022,0.023,0.022,0.023,0.023,0.023,0.024,0.023,0.024,0.024,0.024,0.024,0.024,0.024
 "46000","South Dakota",4,SAACEmpRatio,138,"...","  Photography and photofinishing services ","Ratio",0.887,0.876,0.874,0.871,0.880,0.894,0.929,0.903,0.903,0.910,0.960,0.980,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "46000","South Dakota",4,SAACEmpRatio,139,"...","  All other design services ","Ratio",(D),(D),0.619,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.668,0.668,(D)
 "46000","South Dakota",4,SAACEmpRatio,140,"...","  Fine arts education ","Ratio",(D),0.444,0.440,0.442,(D),(D),(D),(D),(D),(D),(D),(D),(D),0.401,0.396,0.389,0.391,0.404,0.415,0.426,0.449
 "46000","South Dakota",4,SAACEmpRatio,150,"...","  Education services ","Ratio",0.036,0.039,0.040,0.039,0.038,0.039,0.038,0.037,0.037,0.034,0.034,0.034,0.032,0.034,0.034,0.036,0.036,0.036,0.036,0.039,0.035
 "46000","South Dakota",4,SAACEmpRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.113,0.115,0.105,0.099,0.102,0.096,0.091,0.093,0.089,0.094,0.091,0.090,0.090,0.092,0.089,0.089,0.091,0.091,0.093,0.089,0.091
 "46000","South Dakota",4,SAACEmpRatio,211,"...","  Rental and leasing ","Ratio",0.443,0.425,0.436,0.426,0.399,0.394,0.372,(D),(D),(D),(D),(D),(D),(D),(D),0.238,0.229,0.220,0.222,0.224,0.218
