GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "31000","Nebraska",4,SAACArtsEmp,1,"...","Total employment ","Number of jobs",951554,945677,948562,955181,962567,972964,986050,990945,969796,966605,970527,988861,1000260,1013648,1030952,1036494,1040873,1048492,1051341,1013516,1031336
 "31000","Nebraska",4,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",36147,35330,34833,34033,32551,32241,31423,31036,29364,29266,28475,28445,28555,28431,28857,29023,28972,28983,30157,28154,30052
 "31000","Nebraska",4,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",7020,6648,6699,6777,6635,6676,6692,6741,6524,6475,6699,6984,7239,7369,7542,7414,7554,7797,7989,6485,7232
 "31000","Nebraska",4,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",482,552,491,562,566,564,508,483,(D),(D),433,390,403,404,(D),(D),(D),(D),(D),318,407
 "31000","Nebraska",4,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",279,264,357,444,505,526,676,737,766,761,903,942,1083,1264,1239,1218,1206,1281,1310,666,986
 "31000","Nebraska",4,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",7,7,7,6,11,9,17,7,5,4,5,9,7,10,11,15,17,28,28,23,23
 "31000","Nebraska",4,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",238,228,260,252,250,243,320,276,308,417,485,550,606,565,617,478,425,334,378,241,253
 "31000","Nebraska",4,SAACArtsEmp,120,"...","  Museums ","Number of jobs",846,887,888,956,946,936,948,972,1020,1013,969,1028,1082,1150,1205,1254,1314,1342,1364,1004,1070
 "31000","Nebraska",4,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",1312,1155,1143,1045,906,931,776,806,752,785,799,839,803,748,734,703,776,783,763,(D),(D)
 "31000","Nebraska",4,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",1002,980,966,998,1022,1036,1076,1118,1068,984,964,974,964,959,981,1009,1022,1040,1051,1032,1006
 "31000","Nebraska",4,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",260,168,135,95,96,75,71,67,61,54,47,55,56,50,57,44,44,34,30,29,33
 "31000","Nebraska",4,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",63,65,102,116,134,148,158,151,137,127,131,160,163,165,182,189,221,224,239,240,266
 "31000","Nebraska",4,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",(D),(D),(D),(D),(D),20,21,25,21,12,(D),(D),(D),(D),37,38,33,35,46,54,48
 "31000","Nebraska",4,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",312,229,212,209,244,210,209,213,195,194,166,175,184,188,192,196,193,186,190,183,192
 "31000","Nebraska",4,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",110,103,105,107,104,111,116,117,114,115,118,125,124,121,128,132,143,151,146,147,149
 "31000","Nebraska",4,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",1200,1095,1033,935,766,756,730,634,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "31000","Nebraska",4,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",(D),(D),(D),(D),(D),11,15,20,14,14,(D),(D),(D),(D),6,8,9,60,59,45,55
 "31000","Nebraska",4,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",(D),324,369,426,450,501,554,613,613,628,655,695,776,843,878,907,952,1066,1087,990,1254
 "31000","Nebraska",4,SAACArtsEmp,150,"...","  Education services ","Number of jobs",473,565,607,605,614,599,496,502,435,431,425,447,445,417,422,387,397,423,483,564,479
 "31000","Nebraska",4,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",27671,27241,26768,25925,24588,24264,23402,22996,21590,21650,20664,20412,20299,20023,20244,20529,20383,20172,21164,20750,21850
 "31000","Nebraska",4,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",(D),479,514,529,445,393,356,312,287,219,175,155,133,105,101,(D),78,76,74,59,60
 "31000","Nebraska",4,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",58,57,66,58,51,59,63,61,75,77,77,61,59,57,60,64,67,69,69,71,74
 "31000","Nebraska",4,SAACArtsEmp,213,"...","  Unions ","Number of jobs",71,61,68,70,71,72,62,67,73,64,70,66,81,73,79,71,83,73,84,66,79
 "31000","Nebraska",4,SAACArtsEmp,214,"...","  Government ","Number of jobs",13262,13502,12393,11184,10147,9181,7930,8018,8165,8289,8276,8299,8257,8160,8150,8228,8180,8132,8435,8364,8307
 "31000","Nebraska",4,SAACArtsEmp,215,"...","  Other support services ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),107,104,104,107,100,98,92,85,60,51
 "31000","Nebraska",4,SAACArtsEmp,221,"...","  Publishing ","Number of jobs",1942,1916,1995,1930,1998,1970,2114,1988,1691,1607,1566,1543,1638,1612,1601,1878,1752,1678,1715,1789,2937
 "31000","Nebraska",4,SAACArtsEmp,222,"...","  Motion pictures ","Number of jobs",1115,984,992,1087,1113,1041,1034,977,959,994,940,928,913,943,1005,973,979,941,897,498,617
 "31000","Nebraska",4,SAACArtsEmp,223,"...","  Sound recording ","Number of jobs",29,30,30,33,33,43,41,39,25,23,23,25,18,17,16,16,17,18,10,9,13
 "31000","Nebraska",4,SAACArtsEmp,224,"...","  Broadcasting ","Number of jobs",(D),1793,1891,(D),2121,2179,2469,2461,2488,2340,2420,2436,2426,(D),(D),2750,2603,2525,2369,2271,2261
 "31000","Nebraska",4,SAACArtsEmp,225,"...","  Other information services ","Number of jobs",337,(D),373,344,299,178,130,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "31000","Nebraska",4,SAACArtsEmp,231,"...","  Jewelry and silverware manufacturing ","Number of jobs",16,18,15,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0
 "31000","Nebraska",4,SAACArtsEmp,232,"...","  Printed goods manufacturing ","Number of jobs",(D),(D),(D),(D),(D),(D),955,905,831,737,662,643,629,581,554,559,565,534,510,446,445
 "31000","Nebraska",4,SAACArtsEmp,233,"...","  Musical instruments manufacturing ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "31000","Nebraska",4,SAACArtsEmp,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Number of jobs",41,52,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "31000","Nebraska",4,SAACArtsEmp,236,"...","  Other goods manufacturing ","Number of jobs",(D),45,47,44,47,44,61,53,38,(D),36,33,28,29,28,26,29,28,29,29,30
