GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",20638701,21615021,22880957,23951155,24806731,26109031,26894276,27229969,26218484,27259653,27624740,28301247,29165799,30493610,31732515,32500443,33681617,34617143,35594574,35687204,38255636
 "44000","Rhode Island",1,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",1109723,1053325,1110925,1084272,1125561,1173948,1165896,1219505,986552,969871,961534,982591,984714,1002192,1039535,1026314,1055351,1128380,1121908,1055261,1213036
 "44000","Rhode Island",1,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",127423,143729,150338,153780,153976,162130,170359,179433,149879,150973,156460,172224,172613,187874,191078,208250,210375,236820,234410,242595,260524
 "44000","Rhode Island",1,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",14921,14531,13279,16849,16763,15287,14758,16345,16733,18076,18344,17263,(D),(D),16440,19899,17195,(D),20149,22102,(D)
 "44000","Rhode Island",1,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",1319,2182,2522,2301,2859,3732,(D),4170,4640,4007,3295,3926,4979,5672,5562,5940,6366,7074,7347,4815,9647
 "44000","Rhode Island",1,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",764,(D),(D),299,(D),(D),(D),(D),(D),(D),(D),1034,1166,551,(D),(D),(D),924,1369,1269,1524
 "44000","Rhode Island",1,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",5907,7592,7977,6782,7261,8664,10449,7369,5634,5812,5293,4973,5305,6793,10116,8090,7625,9526,10079,11575,10315
 "44000","Rhode Island",1,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",8941,13020,11110,(D),12088,13996,17005,17506,17401,16259,16237,21440,21035,21836,19315,24282,23187,25502,24791,28122,27477
 "44000","Rhode Island",1,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",13103,12654,13524,14074,15215,15746,15234,14169,12196,12131,12070,13659,14421,14992,16083,18034,18345,18193,17742,18640,21573
 "44000","Rhode Island",1,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",18311,(D),21904,20939,22850,25689,28996,27364,22611,20248,(D),20364,21215,22525,25194,(D),(D),28958,31311,33457,34973
 "44000","Rhode Island",1,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",1740,(D),1751,1907,2566,2926,3675,4543,4268,3900,3223,2605,(D),(D),3135,3696,3701,3440,3214,4312,5341
 "44000","Rhode Island",1,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",3489,(D),4738,5160,(D),(D),5160,4829,(D),(D),(D),4295,3628,5348,7019,7649,(D),9214,9648,11480,15310
 "44000","Rhode Island",1,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",5124,5055,5897,5540,5570,6166,7100,6873,3111,1443,1172,1772,1920,2905,2767,3536,3690,5802,5517,5785,6349
 "44000","Rhode Island",1,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",6882,7933,8155,7489,7003,(D),6068,6535,5247,5004,5732,7831,6236,8156,9712,8988,11104,12353,12612,12841,14918
 "44000","Rhode Island",1,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",1508,1225,1181,1350,1785,1888,1925,2085,2228,2460,2716,3129,3166,3449,4009,4529,4803,6495,6963,8156,11656
 "44000","Rhode Island",1,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",17152,19315,(D),11917,11332,11444,10733,(D),(D),10834,9630,12300,10193,12490,(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",1469,(D),676,858,(D),551,327,188,(D),(D),(D),807,940,1918,1806,4121,(D),3856,3680,4339,4738
 "44000","Rhode Island",1,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",2847,2716,3332,(D),4053,4490,4725,4762,5112,5083,4587,4097,4121,4623,5289,5922,6823,8727,(D),(D),10452
 "44000","Rhode Island",1,SAACArtsComp,150,"...","  Education services ","Thousands of dollars",23946,31399,39507,43546,38302,38294,39599,50607,34609,41820,50598,52729,54214,56098,52305,55037,54380,67023,59869,59286,54820
