GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",251930680,257426279,265530003,278992193,290528103,305857854,320442612,328401746,321459482,329382675,342093806,351420060,361261902,372391227,387756971,392907546,407740216,424698254,441182458,438652470,466938946
 "42000","Pennsylvania",2,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",9553712,9941068,10001544,9955076,10036134,10273762,10520790,11072900,10541822,10292426,10229622,10552945,10707835,10954346,11371842,11509961,11765489,12376469,13244531,13296251,14098351
 "42000","Pennsylvania",2,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",1623662,1696728,1716032,1768467,1843216,1958240,2066647,2087681,1957887,1882507,1919049,2084020,2148379,2329325,2401485,2564654,2637577,2754915,2884763,2861059,3027113
 "42000","Pennsylvania",2,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",164544,145514,135956,169261,168663,154885,152179,158142,152664,155938,163837,151240,148705,153946,151339,167003,170774,172069,180444,222103,178864
 "42000","Pennsylvania",2,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",39422,74910,86776,71993,75793,98514,97573,105597,113774,108652,109282,131060,134268,141204,136177,140074,132131,136987,156007,76409,130151
 "42000","Pennsylvania",2,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",5685,5454,5971,6894,7636,5906,6344,7166,7422,7540,10419,10712,6118,6871,9465,10110,9583,9936,10368,7927,9426
 "42000","Pennsylvania",2,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",55455,49088,60989,60769,71221,71847,79682,76845,72187,66890,72266,63393,74152,62370,78420,81120,89089,110987,114234,103836,86603
 "42000","Pennsylvania",2,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",77054,109611,97632,102427,111227,127667,150776,159493,167660,148801,160236,214160,211780,213067,185521,203466,202210,214069,206517,252753,251457
 "42000","Pennsylvania",2,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",242921,242170,245768,265317,277464,297072,313828,308417,262066,249489,254515,282401,291566,314654,330292,360908,373698,380651,398646,378738,441135
 "42000","Pennsylvania",2,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",338955,325489,341925,338413,364251,412801,470997,454134,377914,346255,339462,335743,349677,362083,389534,406081,438116,469721,512358,533701,542850
 "42000","Pennsylvania",2,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",65478,70380,64459,71851,72155,74088,66688,71101,67835,64462,60492,62691,66474,66282,62283,70177,79589,80322,76361,90502,83849
 "42000","Pennsylvania",2,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",24538,23416,27800,30461,33789,37936,44993,41654,31175,25231,25299,36243,28066,41205,47660,49512,54661,64046,64891,64096,91433
 "42000","Pennsylvania",2,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",19019,27159,21766,25019,20075,23631,24561,18676,14705,14199,16731,23374,43757,58687,43186,32570,41693,55029,65054,34055,34389
 "42000","Pennsylvania",2,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",105348,102798,102622,89718,90052,94241,97167,98733,83872,83082,80936,103451,79590,113356,126594,136311,133306,136350,148019,146523,168303
 "42000","Pennsylvania",2,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",34233,28484,30647,35766,41321,44696,51231,54903,55128,59349,67358,76935,78642,82975,88924,94972,103682,104010,111904,115122,128528
 "42000","Pennsylvania",2,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",112184,117969,107931,99217,92400,91392,85432,88665,89836,84449,72261,92417,77762,105024,106426,107119,119703,125748,131083,97604,148624
 "42000","Pennsylvania",2,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",5141,3054,4194,4603,4761,4179,5426,4337,3670,3514,4678,7506,25089,25343,19876,18456,19379,19502,25079,19097,27212
 "42000","Pennsylvania",2,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",53571,48454,58789,67469,71965,69633,71039,82333,85595,86187,82009,75027,77026,84647,78648,87054,97244,107800,116958,95761,121983
 "42000","Pennsylvania",2,SAACArtsComp,150,"...","  Education services ","Thousands of dollars",280114,322776,322807,329287,340443,349752,348731,357488,372383,378468,399269,417667,455709,497611,547139,599720,572718,567686,566839,622833,582306
 "42000","Pennsylvania",2,SAACArtsComp,200,"..."," Supporting arts and cultural production ","Thousands of dollars",7515247,7820599,7869059,7761837,7755861,7868510,7981058,8510374,8123694,7979421,7876283,8058525,8154646,8205190,8523685,8493173,8680036,9168057,9895470,9996964,10584620
 "42000","Pennsylvania",2,SAACArtsComp,211,"...","  Rental and leasing ","Thousands of dollars",52257,62423,58356,58538,53210,56219,45779,56814,52094,63982,63221,65500,59311,60597,81088,76069,73242,83765,91830,90378,85044
 "42000","Pennsylvania",2,SAACArtsComp,212,"...","  Grantmaking and giving services ","Thousands of dollars",8190,9169,11470,12021,14873,19263,23120,22016,22947,19988,22652,17862,20481,21950,25728,24235,25517,25173,29577,23929,23505
 "42000","Pennsylvania",2,SAACArtsComp,213,"...","  Unions ","Thousands of dollars",32981,27140,31473,35521,37507,44793,41202,43790,46644,43828,46107,43740,48476,47771,49927,50714,52353,55301,58676,61038,64882
 "42000","Pennsylvania",2,SAACArtsComp,214,"...","  Government ","Thousands of dollars",2966626,3103610,3032465,2886745,2726452,2587921,2456275,2558151,2488866,2534638,2582940,2640785,2763028,2818506,2866606,2931767,2966896,3038540,(D),(D),(D)
 "42000","Pennsylvania",2,SAACArtsComp,215,"...","  Other support services ","Thousands of dollars",5050,3895,4910,6185,7187,6303,7630,7482,6234,4775,4478,4766,4670,4679,4918,4491,5135,5893,5879,2879,4545
 "42000","Pennsylvania",2,SAACArtsComp,221,"...","  Publishing ","Thousands of dollars",914866,904568,996816,969561,960188,1004330,1109243,1117880,1062243,(D),1055594,966347,978637,972438,1011717,987325,1025701,1254581,1328588,1487788,1699707
 "42000","Pennsylvania",2,SAACArtsComp,222,"...","  Motion pictures ","Thousands of dollars",215591,205265,232785,238856,235530,234081,252309,266881,320169,296293,316171,351944,280274,322197,333490,329978,316039,394706,385320,277162,395446
 "42000","Pennsylvania",2,SAACArtsComp,223,"...","  Sound recording ","Thousands of dollars",30248,32281,34648,23885,15351,15568,21351,31298,31438,25398,25952,21199,18228,17829,21729,20760,20079,22837,26795,19764,35968
 "42000","Pennsylvania",2,SAACArtsComp,224,"...","  Broadcasting ","Thousands of dollars",911954,985979,1068635,1126730,1129701,1183107,1284117,1305982,1346705,1409036,1427750,1588690,1590707,1562178,1601890,1608107,1598023,1755028,1940431,1936684,2005697
 "42000","Pennsylvania",2,SAACArtsComp,225,"...","  Other information services ","Thousands of dollars",167631,137748,156034,162792,183457,206784,148650,161655,165373,167769,221789,245824,262568,295985,327368,342582,390162,411599,431254,496004,732508
 "42000","Pennsylvania",2,SAACArtsComp,231,"...","  Jewelry and silverware manufacturing ","Thousands of dollars",29372,24437,25203,29306,33420,34082,35851,(D),(D),16663,13751,19128,18009,16871,18469,16984,17262,18681,15879,11777,14865
 "42000","Pennsylvania",2,SAACArtsComp,232,"...","  Printed goods manufacturing ","Thousands of dollars",329825,278542,269858,304006,306633,315340,373214,370256,324985,305485,282135,263275,261980,260980,247521,242643,257079,246558,241116,206999,199070
 "42000","Pennsylvania",2,SAACArtsComp,233,"...","  Musical instruments manufacturing ","Thousands of dollars",47984,53694,52570,45753,52411,64527,56869,49628,51220,51566,55171,65779,64146,59832,61884,67845,65248,68410,77805,66358,73556
 "42000","Pennsylvania",2,SAACArtsComp,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Thousands of dollars",44088,60525,56467,55767,52199,55819,82869,99377,81576,80747,87608,96191,98414,97817,121713,130381,138947,142218,142340,120641,116904
 "42000","Pennsylvania",2,SAACArtsComp,236,"...","  Other goods manufacturing ","Thousands of dollars",195258,188739,182798,168596,164297,133655,145313,(D),(D),(D),110220,97249,95720,104205,121324,110642,135583,125106,(D),(D),(D)
 "42000","Pennsylvania",2,SAACArtsComp,240,"...","  Construction ","Thousands of dollars",345506,458226,347486,313307,354966,382160,375539,796292,674841,469167,334628,344761,342425,295242,360110,315453,346429,270574,596393,599228,329910
 "42000","Pennsylvania",2,SAACArtsComp,250,"...","  Wholesale and transportation industries ","Thousands of dollars",348005,393408,380685,420700,439517,421644,459966,448189,350502,411005,429397,426447,446523,451902,461487,451295,460811,465203,498860,476457,518223
 "42000","Pennsylvania",2,SAACArtsComp,260,"...","  Retail industries ","Thousands of dollars",869815,890952,926400,903569,988961,1102912,1061762,1016040,972275,962204,796720,799037,801049,794210,806717,781903,785528,783882,805388,799737,956732
 "42000","Pennsylvania",2,SAACArtsComp,300,"..."," All other industries 2/","Thousands of dollars",414803,423741,416453,424772,437057,447012,473086,474845,460241,430497,434291,410400,404810,419831,446672,452134,447876,453497,464298,438229,486618
"Note: See the included footnote file."
"SAACArtsComp: ACPSA compensation by ACPSA industry 1/"
"Last updated: March 15, 2023-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
