GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02000","Alaska",8,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",14887161,15706888,16525463,17454324,18583530,19594372,20784282,21811104,22537046,23172470,24468439,25735371,26358319,27135635,27821562,27192776,27155424,28302312,29027998,28407241,29721935
 "02000","Alaska",8,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",716666,737858,720739,711958,696775,682099,719629,750625,762552,792323,803811,827056,837609,874933,882710,884768,899192,953902,989361,965281,1020103
 "02000","Alaska",8,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",52547,53563,56101,55180,60404,62647,68391,68037,65608,62890,63580,69830,71237,73301,68224,66323,63764,67256,70795,71878,78998
 "02000","Alaska",8,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",7580,6826,6120,4882,5013,4137,4000,3944,4343,4288,4728,5547,5386,5873,4827,5608,5616,5667,6033,6873,4949
 "02000","Alaska",8,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",(D),(D),(D),1637,(D),1737,3386,3665,4167,3257,3486,3803,4058,4640,4660,4781,4728,4454,4620,2969,5075
 "02000","Alaska",8,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",3406,2375,2317,(D),2200,(D),(D),(D),2081,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",4410,7231,6754,8079,9364,11482,12844,13407,10297,9080,9806,12586,12519,12825,10981,11146,11537,12431,11776,12679,13249
 "02000","Alaska",8,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",3828,3521,3257,3624,3939,4346,4710,5287,4650,4546,3899,(D),4979,(D),5818,5510,5547,5292,5632,(D),6710
 "02000","Alaska",8,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",21741,21158,24501,24161,26116,26548,30780,28207,27365,27110,27760,27867,28334,28428,25292,21526,19198,20584,21681,24024,23469
 "02000","Alaska",8,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",(D),(D),1875,2281,2704,(D),(D),(D),(D),(D),(D),855,(D),(D),(D),(D),(D),(D),(D),(D),1055
 "02000","Alaska",8,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",681,(D),882,(D),924,(D),(D),(D),690,647,(D),616,525,709,(D),(D),655,(D),892,788,969
 "02000","Alaska",8,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",0,0,0,(D),(D),(D),(D),(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",289,(D),487,(D),438,(D),197,157,212,(D),358,605,608,1405,1990,2229,1970,1793,1959,1970,3278
 "02000","Alaska",8,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",691,745,(D),748,868,967,(D),1181,1371,1565,1538,1602,1524,1371,1360,1524,1652,1673,1812,1875,1749
 "02000","Alaska",8,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",(D),3280,2894,2471,2949,(D),(D),(D),(D),(D),2044,2320,1864,(D),(D),(D),(D),(D),(D),(D),7005
 "02000","Alaska",8,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",1544,(D),(D),2159,2359,2540,(D),2993,(D),3408,3699,3304,3599,3974,4598,4861,4873,5395,(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,150,"...","  Education services ","Thousands of dollars",1966,2302,2425,2003,1837,2018,2277,2106,2119,2094,2133,2066,2232,2297,2144,1987,1825,1858,1693,1749,1870
 "02000","Alaska",8,SAACArtsComp,200,"..."," Supporting arts and cultural production ","Thousands of dollars",645832,665253,645873,637444,616287,598536,628552,659007,672988,706940,717254,735182,744264,778827,790514,795467,813653,864760,896180,872687,918498
 "02000","Alaska",8,SAACArtsComp,211,"...","  Rental and leasing ","Thousands of dollars",(D),(D),2965,2823,2537,2953,2653,2657,2375,2252,(D),(D),1302,(D),(D),(D),(D),(D),489,377,332
 "02000","Alaska",8,SAACArtsComp,212,"...","  Grantmaking and giving services ","Thousands of dollars",628,734,998,979,1143,(D),1473,1326,1463,1283,1533,(D),1475,1420,1748,(D),1697,1619,(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,213,"...","  Unions ","Thousands of dollars",(D),1741,(D),(D),(D),2706,2343,2628,3023,2947,3060,2848,3069,3087,3049,3021,(D),3184,3140,3383,3549
 "02000","Alaska",8,SAACArtsComp,214,"...","  Government ","Thousands of dollars",499435,516836,492119,473856,446617,430197,418625,422725,454241,487232,511022,523174,512648,532077,539867,557498,586020,634411,642523,635012,648147
 "02000","Alaska",8,SAACArtsComp,215,"...","  Other support services ","Thousands of dollars",104,66,82,115,98,104,115,117,120,127,129,129,101,98,106,99,122,158,(D),40,(D)
 "02000","Alaska",8,SAACArtsComp,221,"...","  Publishing ","Thousands of dollars",21704,22871,24591,23596,23761,24052,25370,24837,22309,18952,18125,15916,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,222,"...","  Motion pictures ","Thousands of dollars",5730,5999,6455,6628,(D),(D),(D),(D),6574,7887,7568,(D),8275,7944,(D),(D),(D),(D),(D),9742,(D)
 "02000","Alaska",8,SAACArtsComp,223,"...","  Sound recording ","Thousands of dollars",743,666,768,495,(D),(D),174,280,253,172,177,156,(D),217,82,(D),(D),(D),(D),0,171
 "02000","Alaska",8,SAACArtsComp,224,"...","  Broadcasting ","Thousands of dollars",58934,65462,71278,80541,83279,85453,(D),101897,112321,117854,125214,131930,133797,142944,152393,153006,143340,142340,159888,161433,169065
 "02000","Alaska",8,SAACArtsComp,225,"...","  Other information services ","Thousands of dollars",1708,1393,(D),2355,(D),(D),1684,(D),(D),(D),2600,2675,(D),(D),(D),2176,2320,2731,3444,3673,6131
 "02000","Alaska",8,SAACArtsComp,231,"...","  Jewelry and silverware manufacturing ","Thousands of dollars",451,327,401,307,456,542,468,528,263,194,124,223,227,(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,232,"...","  Printed goods manufacturing ","Thousands of dollars",2171,1614,1589,1795,1794,1864,2221,2349,2252,2338,2683,2748,2807,2763,2528,2492,2586,2588,2444,1978,1941
 "02000","Alaska",8,SAACArtsComp,233,"...","  Musical instruments manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "02000","Alaska",8,SAACArtsComp,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Thousands of dollars",(D),(D),(D),(D),488,576,(D),495,364,373,458,(D),(D),482,715,(D),(D),520,670,626,660
 "02000","Alaska",8,SAACArtsComp,236,"...","  Other goods manufacturing ","Thousands of dollars",168,176,172,11,17,19,28,61,(D),(D),48,44,57,50,48,35,(D),66,12,(D),0
 "02000","Alaska",8,SAACArtsComp,240,"...","  Construction ","Thousands of dollars",22750,15002,8796,8939,10999,3069,36489,53829,32378,29663,7913,9698,23663,32389,26111,15750,9469,13005,16096,6494,12308
 "02000","Alaska",8,SAACArtsComp,250,"...","  Wholesale and transportation industries ","Thousands of dollars",7966,9923,(D),(D),11767,12376,13781,14203,11837,13514,(D),(D),(D),(D),15445,14545,(D),16793,(D),(D),(D)
 "02000","Alaska",8,SAACArtsComp,260,"...","  Retail industries ","Thousands of dollars",(D),(D),19601,21134,21544,22711,22748,(D),20832,19689,20335,19988,20506,19885,19145,19332,22098,23667,25624,23355,32983
 "02000","Alaska",8,SAACArtsComp,300,"..."," All other industries 2/","Thousands of dollars",18287,19042,18766,19334,20083,20916,22687,23582,23957,22492,22977,22044,22108,22804,23972,22978,21774,21886,22386,20716,22608
"Note: See the included footnote file."
"SAACArtsComp: ACPSA compensation by ACPSA industry 1/"
"Last updated: March 15, 2023-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
